1,1,5,8,5,5,1
10,7,5,10,40,40,1
10,7,10,5,5,12,1
10,7,10,5,10,7,0.5
10,7,10,5,10,11,0.5
10,7,10,9,10,11,1
10,7,10,9,16,5,1
10,7,10,13,16,30,1
10,7,14,9,16,9,0.5
10,7,14,9,16,13,0.5
10,9,3,10,9,6,1
10,9,3,14,5,11,1
10,9,6,1,16,5,1
10,9,6,7,5,7,0.33333
10,9,6,7,5,10,0.33333
10,9,6,7,5,14,0.33333
10,9,6,7,10,5,1
10,9,6,11,6,5,0.33333
10,9,6,11,6,13,0.33333
10,9,6,11,6,26,0.33333
10,9,6,11,10,5,0.25
10,9,6,11,10,9,0.5
10,9,6,11,10,13,0.25
10,9,6,11,14,5,1
10,9,6,15,6,9,1
10,9,6,15,10,9,1
10,9,6,15,22,16,1
10,9,8,5,5,6,1
10,9,8,5,14,9,1
10,9,8,7,5,14,1
10,9,8,9,6,1,0.5
10,9,8,9,6,5,0.5
10,9,8,9,10,5,0.25
10,9,8,9,10,9,0.625
10,9,8,9,10,15,0.125
10,9,8,9,22,11,1
10,9,8,13,6,5,0.5
10,9,8,13,6,15,0.5
10,9,8,13,10,15,1
10,9,8,13,14,11,1
10,9,8,22,5,16,1
10,9,10,3,5,6,0.5
10,9,10,3,5,10,0.5
10,9,10,7,5,10,1
10,9,10,7,10,5,0.5
10,9,10,7,10,9,0.5
10,9,10,7,14,9,1
10,9,10,11,1,14,1
10,9,10,11,6,5,0.16667
10,9,10,11,6,9,0.5
10,9,10,11,6,13,0.33333
10,9,10,11,10,5,0.083333
10,9,10,11,10,9,0.80556
10,9,10,11,10,13,0.083333
10,9,10,11,10,22,0.027778
10,9,10,11,14,9,0.6
10,9,10,11,14,13,0.2
10,9,10,11,14,24,0.2
10,9,10,15,2,9,1
10,9,10,15,10,5,0.5
10,9,10,15,10,9,0.5
10,9,12,5,10,9,1
10,9,12,5,14,9,1
10,9,12,9,1,10,1
10,9,12,9,6,5,0.5
10,9,12,9,6,9,0.5
10,9,12,9,10,1,0.034483
10,9,12,9,10,5,0.034483
10,9,12,9,10,9,0.93103
10,9,12,9,14,11,0.33333
10,9,12,9,14,15,0.33333
10,9,12,9,14,24,0.33333
10,9,12,13,6,15,1
10,9,12,13,10,11,1
10,9,12,13,14,11,0.5
10,9,12,13,14,15,0.5
10,9,12,13,22,16,1
10,9,12,13,32,13,1
10,9,16,1,9,10,1
10,9,16,5,5,6,1
10,9,16,5,10,5,0.5
10,9,16,5,10,9,0.5
10,9,16,9,10,5,0.2
10,9,16,9,10,9,0.4
10,9,16,9,10,15,0.4
10,9,16,9,14,11,1
10,9,16,9,22,20,1
10,9,16,13,6,15,1
10,9,16,13,10,11,1
10,9,16,13,14,11,0.16667
10,9,16,13,14,15,0.66667
10,9,16,13,14,24,0.16667
10,9,16,22,5,12,0.5
10,9,16,22,5,28,0.5
10,9,16,30,28,22,1
10,9,20,5,5,2,1
10,9,24,1,5,6,1
10,9,24,1,14,9,1
10,9,24,5,22,11,1
10,9,24,9,2,13,1
10,9,24,9,6,5,0.5
10,9,24,9,6,9,0.5
10,9,24,9,24,13,1
10,9,24,30,40,13,1
10,11,1,14,9,12,1
10,11,6,5,5,6,0.5
10,11,6,5,5,10,0.25
10,11,6,5,5,16,0.25
10,11,6,5,10,5,1
10,11,6,5,14,7,1
10,11,6,9,6,20,1
10,11,6,9,10,11,0.6
10,11,6,9,10,15,0.4
10,11,6,13,6,7,0.33333
10,11,6,13,6,15,0.66667
10,11,6,13,16,9,1
10,11,10,5,5,12,1
10,11,10,5,10,7,0.25
10,11,10,5,10,11,0.5
10,11,10,5,10,15,0.25
10,11,10,9,6,1,0.125
10,11,10,9,6,11,0.625
10,11,10,9,6,15,0.25
10,11,10,9,10,7,0.15625
10,11,10,9,10,11,0.75
10,11,10,9,10,15,0.09375
10,11,10,9,16,9,0.75
10,11,10,9,16,13,0.25
10,11,10,13,2,15,1
10,11,10,13,12,9,1
10,11,10,22,7,10,1
10,11,14,5,10,11,1
10,11,14,9,1,16,1
10,11,14,9,12,9,0.5
10,11,14,9,12,13,0.5
10,11,14,9,16,1,1
10,11,14,13,12,9,1
10,11,14,13,16,5,0.2
10,11,14,13,16,9,0.2
10,11,14,13,16,13,0.6
10,11,14,18,15,30,1
10,11,14,24,9,10,1
10,11,40,40,40,5,1
10,13,2,15,6,13,1
10,13,4,7,5,18,1
10,13,6,7,14,5,1
10,13,6,11,6,5,1
10,13,6,11,10,9,1
10,13,6,11,14,9,1
10,13,6,15,18,1,1
10,13,8,5,5,6,1
10,13,8,9,14,24,1
10,13,12,9,6,13,1
10,13,12,9,10,9,0.66667
10,13,12,9,10,24,0.33333
10,13,12,9,14,11,0.33333
10,13,12,9,14,15,0.66667
10,13,12,13,10,11,1
10,13,12,13,14,7,0.5
10,13,12,13,14,11,0.5
10,13,12,18,24,13,1
10,13,12,22,16,18,1
10,13,12,22,24,14,1
10,13,16,5,5,10,1
10,13,16,5,22,15,1
10,13,16,9,10,9,1
10,13,16,9,14,15,1
10,13,16,13,14,7,0.16667
10,13,16,13,14,15,0.83333
10,13,16,13,18,11,1
10,13,16,13,22,7,1
10,13,16,18,9,16,1
10,13,16,30,40,40,1
10,13,20,18,1,9,1
10,13,20,18,13,16,1
10,13,20,18,36,30,1
10,13,24,9,11,15,1
10,13,24,9,14,1,1
10,13,24,13,14,15,1
10,13,24,13,24,13,1
10,13,24,14,20,13,1
10,13,24,22,24,22,1
10,13,28,9,22,15,1
10,15,2,9,10,11,0.5
10,15,2,9,10,24,0.5
10,15,2,9,22,11,1
10,15,6,1,5,10,1
10,15,6,9,6,5,1
10,15,6,13,6,7,1
10,15,10,1,9,12,1
10,15,10,5,5,6,1
10,15,10,5,10,7,1
10,15,10,5,14,15,1
10,15,10,9,6,15,1
10,15,10,9,10,11,1
10,15,10,9,16,9,1
10,15,10,13,6,7,0.5
10,15,10,13,6,11,0.5
10,15,10,13,12,9,1
10,15,10,13,16,5,0.25
10,15,10,13,16,9,0.25
10,15,10,13,16,13,0.5
10,15,10,40,40,40,1
10,15,12,2,28,12,1
10,15,14,5,5,8,1
10,15,14,9,6,15,1
10,15,14,9,12,9,0.33333
10,15,14,9,12,13,0.33333
10,15,14,9,12,22,0.33333
10,15,14,9,16,9,1
10,15,14,13,8,13,0.5
10,15,14,13,8,23,0.5
10,15,14,13,12,9,1
10,15,14,13,16,5,0.5
10,15,14,13,16,9,0.5
10,15,14,13,40,40,1
10,15,14,18,15,10,1
10,15,14,22,3,14,1
10,15,14,22,16,9,1
10,15,14,24,18,24,1
10,15,18,1,32,5,1
10,15,18,5,16,13,1
10,15,18,20,18,13,1
10,15,22,5,7,6,1
10,15,22,5,16,13,1
10,15,22,9,12,22,1
10,15,22,9,16,5,1
10,15,22,15,14,13,1
10,15,22,36,40,40,1
10,18,11,18,9,16,1
10,18,15,10,18,15,1
10,18,15,14,9,24,1
10,18,15,14,18,20,1
10,18,15,14,24,9,1
10,18,15,22,15,22,1
10,18,20,13,22,7,1
10,18,24,9,24,13,1
10,20,7,10,13,4,1
10,20,9,6,5,12,1
10,20,9,10,15,10,1
10,20,9,22,11,10,1
10,20,13,14,11,14,1
10,20,13,14,15,14,1
10,22,3,10,13,12,1
10,22,7,10,13,6,1
10,22,11,14,13,16,1
10,22,11,14,24,13,1
10,22,11,22,9,16,1
10,22,15,26,20,18,1
10,23,15,15,24,13,1
10,24,1,14,15,6,1
10,24,3,10,27,12,1
10,24,9,10,15,10,1
10,24,9,14,15,10,1
10,24,9,18,24,14,1
10,24,9,24,9,14,1
10,27,12,27,2,24,1
10,28,13,14,15,14,1
10,40,40,40,40,40,1
11,1,6,5,1,1,1
11,1,6,5,5,6,1
11,1,9,12,9,15,1
11,1,14,9,12,13,1
11,1,14,13,4,22,1
11,1,15,15,15,23,1
11,2,5,12,5,7,1
11,2,5,18,15,6,1
11,2,9,14,11,10,1
11,2,9,18,11,14,1
11,2,13,24,5,14,1
11,3,9,11,9,12,1
11,5,5,7,7,5,1
11,5,11,7,11,5,1
11,5,16,5,15,5,1
11,6,5,5,6,7,0.66667
11,6,5,5,6,11,0.16667
11,6,5,5,6,15,0.16667
11,6,5,5,10,7,0.66667
11,6,5,5,10,11,0.33333
11,6,5,5,16,13,1
11,6,5,10,5,7,0.5
11,6,5,10,5,12,0.5
11,6,5,10,15,22,1
11,6,5,14,7,14,1
11,6,5,14,11,10,1
11,6,9,6,11,6,1
11,6,9,6,20,13,1
11,6,9,10,11,10,1
11,6,9,10,15,10,0.5
11,6,9,10,15,14,0.5
11,6,13,6,7,14,1
11,6,13,6,11,6,1
11,6,13,6,15,6,0.5
11,6,13,6,15,10,0.5
11,6,13,10,15,10,1
11,6,13,16,9,10,1
11,6,22,7,6,22,1
11,6,26,11,10,9,1
11,7,5,5,7,7,1
11,7,9,7,11,15,1
11,7,11,5,5,7,1
11,9,3,15,9,12,1
11,9,11,11,7,5,1
11,9,12,5,11,5,1
11,9,12,9,11,9,1
11,9,12,13,15,11,1
11,9,16,9,11,9,1
11,10,5,5,6,11,1
11,10,5,5,12,5,1
11,10,5,5,16,9,1
11,10,5,10,7,5,1
11,10,5,10,11,6,0.33333
11,10,5,10,11,10,0.66667
11,10,5,10,15,2,0.5
11,10,5,10,15,22,0.5
11,10,9,6,1,16,1
11,10,9,6,7,10,1
11,10,9,6,11,6,0.28571
11,10,9,6,11,10,0.57143
11,10,9,6,11,14,0.14286
11,10,9,6,15,6,0.5
11,10,9,6,15,10,0.5
11,10,9,10,7,10,0.8
11,10,9,10,7,14,0.2
11,10,9,10,11,6,0.12121
11,10,9,10,11,10,0.81818
11,10,9,10,11,14,0.060606
11,10,9,10,15,2,0.33333
11,10,9,10,15,10,0.66667
11,10,9,16,1,9,1
11,10,9,16,9,10,0.66667
11,10,9,16,9,22,0.33333
11,10,9,16,13,14,1
11,10,9,24,1,5,1
11,10,13,2,15,6,1
11,10,13,12,9,10,0.66667
11,10,13,12,9,14,0.33333
11,10,13,12,18,24,1
11,10,13,12,22,16,1
11,10,13,16,13,14,1
11,10,13,20,18,13,1
11,10,13,24,9,14,1
11,10,13,24,14,20,1
11,10,13,28,9,22,1
11,10,18,15,10,18,1
11,10,18,24,9,24,1
11,10,22,3,10,13,1
11,10,22,7,10,13,1
11,10,22,11,14,13,0.5
11,10,22,11,14,24,0.5
11,10,24,3,10,27,1
11,10,28,13,14,15,1
11,11,1,9,12,9,1
11,11,5,11,7,11,1
11,11,7,5,5,7,1
11,14,1,14,11,10,0.5
11,14,1,14,11,14,0.5
11,14,1,14,15,22,1
11,14,1,14,24,9,1
11,14,5,5,8,5,1
11,14,5,10,7,10,1
11,14,5,10,11,6,1
11,14,9,1,16,13,1
11,14,9,6,15,14,1
11,14,9,12,9,10,1
11,14,9,12,13,14,1
11,14,9,16,1,9,1
11,14,9,16,9,14,1
11,14,9,16,13,24,0.5
11,14,9,16,13,40,0.5
11,14,9,16,22,9,1
11,14,12,28,12,28,1
11,14,13,2,24,14,1
11,14,13,8,13,2,1
11,14,13,12,9,10,1
11,14,13,12,13,14,0.66667
11,14,13,12,13,18,0.33333
11,14,13,16,5,14,1
11,14,13,16,9,10,0.5
11,14,13,16,9,18,0.5
11,14,13,16,13,10,0.375
11,14,13,16,13,14,0.625
11,14,13,16,18,9,1
11,14,13,16,22,15,1
11,14,13,24,13,14,0.5
11,14,13,24,13,24,0.5
11,14,13,32,40,40,1
11,14,18,3,22,16,1
11,14,18,7,14,13,1
11,14,18,15,14,9,1
11,14,18,15,30,7,1
11,14,22,3,9,14,1
11,14,22,3,10,23,1
11,14,22,16,13,24,1
11,14,22,24,30,28,1
11,14,24,9,10,5,1
11,14,24,13,14,15,0.5
11,14,24,13,14,24,0.5
11,15,7,13,7,15,1
11,15,9,16,9,11,1
11,15,11,1,15,15,1
11,15,11,19,11,15,1
11,15,15,24,13,15,1
11,15,22,9,16,13,1
11,15,23,7,19,13,1
11,18,1,16,13,14,1
11,18,9,16,13,22,1
11,18,40,9,22,24,1
11,18,40,40,40,40,1
11,19,2,20,9,7,1
11,19,11,15,23,7,1
11,19,15,15,24,23,1
11,19,20,23,16,13,1
11,22,1,16,13,14,1
11,22,5,20,13,14,1
11,22,9,16,5,14,1
11,22,9,16,9,18,0.5
11,22,9,16,9,22,0.5
11,22,9,16,13,22,1
11,22,9,16,18,20,1
11,22,9,20,9,10,1
11,22,9,24,14,28,1
11,22,15,14,24,22,1
11,22,15,22,15,14,0.5
11,22,15,22,15,22,0.5
11,22,15,22,28,26,1
11,22,15,30,7,30,1
11,22,16,1,14,24,1
11,22,16,13,24,13,1
11,22,20,13,14,15,1
11,22,28,30,32,40,1
11,23,3,14,13,16,1
11,23,15,15,9,12,1
11,26,11,26,28,30,1
11,26,11,30,32,30,1
11,26,28,30,32,26,1
11,28,11,10,24,3,1
11,28,11,28,11,10,1
11,30,32,30,24,14,1
11,40,40,40,5,22,1
11,40,40,40,40,8,0.5
11,40,40,40,40,40,0.5
12,1,5,10,5,12,1
12,1,5,14,5,24,1
12,1,9,10,15,10,1
12,1,9,22,24,18,1
12,1,22,1,7,2,1
12,2,28,12,28,5,1
12,5,1,6,1,1,1
12,5,1,6,13,8,1
12,5,1,18,1,11,1
12,5,5,2,9,8,1
12,5,5,6,5,7,0.4
12,5,5,6,5,12,0.4
12,5,5,6,5,16,0.2
12,5,5,6,9,8,0.5
12,5,5,6,9,12,0.5
12,5,5,6,15,14,1
12,5,5,10,5,7,0.4
12,5,5,10,5,12,0.6
12,5,5,10,11,6,0.5
12,5,5,10,11,10,0.5
12,5,5,10,40,40,1
12,5,5,14,7,5,0.5
12,5,5,14,7,10,0.5
12,5,5,14,40,40,1
12,5,7,2,13,12,1
12,5,10,1,5,12,1
12,5,10,5,5,12,1
12,5,10,5,12,9,1
12,5,10,9,8,5,0.2
12,5,10,9,8,9,0.6
12,5,10,9,8,13,0.2
12,5,10,9,12,9,0.66667
12,5,10,9,12,13,0.33333
12,5,10,9,16,22,1
12,5,10,9,24,1,1
12,5,10,13,8,9,1
12,5,11,5,16,5,1
12,5,11,9,16,9,1
12,5,14,9,12,5,1
12,5,14,20,18,13,1
12,5,14,40,30,24,1
12,5,22,28,9,22,1
12,7,1,10,20,7,1
12,9,1,10,11,14,1
12,9,6,1,9,16,1
12,9,6,5,5,12,1
12,9,6,5,12,5,1
12,9,6,9,12,5,0.4
12,9,6,9,12,9,0.6
12,9,6,13,8,9,1
12,9,6,13,16,22,1
12,9,10,1,11,10,1
12,9,10,1,16,13,1
12,9,10,5,7,6,0.5
12,9,10,5,7,10,0.5
12,9,10,5,12,5,0.66667
12,9,10,5,12,9,0.33333
12,9,10,9,8,5,0.125
12,9,10,9,8,9,0.375
12,9,10,9,8,13,0.375
12,9,10,9,8,22,0.125
12,9,10,9,12,5,0.078947
12,9,10,9,12,9,0.76316
12,9,10,9,12,13,0.15789
12,9,10,9,16,13,0.5
12,9,10,9,16,22,0.5
12,9,10,9,24,9,1
12,9,10,15,2,9,1
12,9,10,15,10,13,1
12,9,10,15,14,9,1
12,9,10,15,18,5,1
12,9,10,20,9,10,1
12,9,10,24,1,14,1
12,9,11,9,12,5,1
12,9,14,11,10,9,0.5
12,9,14,11,10,13,0.5
12,9,14,15,6,13,1
12,9,14,15,14,1,0.25
12,9,14,15,14,13,0.75
12,9,14,20,13,14,1
12,9,14,24,9,10,1
12,9,15,11,14,22,1
12,9,15,15,15,13,1
12,9,22,3,18,13,1
12,9,22,16,40,40,1
12,9,23,7,30,7,1
12,9,40,18,9,16,1
12,13,6,15,10,13,1
12,13,6,15,14,5,0.66667
12,13,6,15,14,9,0.33333
12,13,10,1,11,7,1
12,13,10,5,7,6,1
12,13,10,11,10,9,1
12,13,10,11,14,5,0.5
12,13,10,11,14,13,0.5
12,13,10,15,6,9,1
12,13,10,15,14,13,1
12,13,14,1,7,10,1
12,13,14,7,14,13,0.5
12,13,14,7,14,18,0.5
12,13,14,11,10,5,0.2
12,13,14,11,10,9,0.8
12,13,14,11,22,28,1
12,13,14,11,26,11,1
12,13,14,11,40,40,1
12,13,14,15,10,9,1
12,13,14,15,14,9,0.2
12,13,14,15,14,13,0.8
12,13,14,15,22,1,1
12,13,15,11,11,5,1
12,13,18,20,18,28,1
12,13,22,11,14,13,1
12,13,22,16,13,40,1
12,13,22,28,34,15,1
12,13,32,13,10,5,1
12,13,40,5,10,1,1
12,18,13,12,22,24,1
12,18,13,16,13,14,1
12,18,24,1,14,13,1
12,18,24,13,24,13,1
12,22,9,4,13,14,1
12,22,9,8,13,14,1
12,22,9,12,13,6,1
12,22,9,16,1,14,1
12,22,9,16,9,18,1
12,22,9,16,13,14,1
12,22,16,18,13,24,1
12,22,24,14,13,12,1
12,22,24,14,24,22,1
12,22,24,18,24,26,1
12,23,15,23,24,15,1
12,24,16,24,16,24,1
12,27,2,24,15,24,1
12,28,5,4,22,16,1
12,28,5,32,5,5,1
12,28,12,28,5,4,1
12,28,12,28,12,28,1
12,28,12,28,15,24,1
12,28,15,24,15,24,1
13,2,11,6,5,5,1
13,2,11,14,13,32,1
13,2,11,22,16,1,1
13,2,13,12,9,10,1
13,2,13,24,5,14,1
13,2,13,24,9,14,1
13,2,15,6,13,6,1
13,2,20,1,5,14,1
13,2,20,13,2,13,1
13,2,24,9,6,5,1
13,2,24,14,20,22,1
13,4,7,5,18,3,1
13,4,13,14,15,14,1
13,4,13,15,15,23,1
13,4,22,24,18,20,1
13,4,26,11,22,15,1
13,6,5,1,12,5,1
13,6,5,7,6,5,1
13,6,5,7,14,5,0.6
13,6,5,7,14,9,0.2
13,6,5,7,14,13,0.2
13,6,5,16,5,5,1
13,6,5,16,13,6,1
13,6,7,5,2,9,1
13,6,7,5,6,5,0.88889
13,6,7,5,6,13,0.11111
13,6,7,5,14,15,1
13,6,7,5,22,1,1
13,6,7,10,9,6,1
13,6,7,14,5,5,0.75
13,6,7,14,5,10,0.25
13,6,7,14,13,8,1
13,6,9,12,1,9,1
13,6,9,16,9,18,1
13,6,11,6,5,5,0.5
13,6,11,6,5,10,0.5
13,6,11,10,9,16,1
13,6,11,14,1,14,1
13,6,11,14,9,6,1
13,6,15,6,5,5,0.28571
13,6,15,6,5,14,0.71429
13,6,15,6,13,16,1
13,6,15,10,9,10,1
13,6,15,10,13,6,1
13,6,15,10,18,15,1
13,6,15,14,5,5,0.16667
13,6,15,14,5,16,0.83333
13,6,15,14,9,12,0.66667
13,6,15,14,9,16,0.33333
13,6,15,14,13,2,0.11111
13,6,15,14,13,8,0.11111
13,6,15,14,13,12,0.11111
13,6,15,14,13,16,0.66667
13,6,15,14,24,13,1
13,6,15,15,5,16,1
13,6,15,18,1,16,1
13,6,15,22,9,4,0.5
13,6,15,22,9,24,0.5
13,6,24,5,14,5,1
13,7,5,16,5,5,1
13,7,5,16,13,7,1
13,7,5,24,22,15,1
13,7,6,11,10,5,1
13,7,6,11,19,2,1
13,7,15,11,9,11,1
13,7,15,15,13,12,1
13,8,5,5,6,5,0.33333
13,8,5,5,6,9,0.33333
13,8,5,5,6,15,0.33333
13,8,5,5,14,7,1
13,8,5,5,24,13,1
13,8,5,10,5,5,1
13,8,5,10,9,8,0.5
13,8,5,10,9,20,0.5
13,8,5,14,15,6,0.5
13,8,5,14,15,14,0.5
13,8,7,1,22,3,1
13,8,9,6,13,12,1
13,8,9,10,15,10,0.5
13,8,9,10,15,14,0.5
13,8,9,14,24,14,1
13,8,9,22,11,14,1
13,8,13,2,24,9,1
13,8,13,6,5,7,0.8
13,8,13,6,5,16,0.2
13,8,13,6,15,14,1
13,8,13,7,5,16,1
13,8,13,10,5,12,1
13,8,13,14,7,5,0.16667
13,8,13,14,7,14,0.83333
13,8,13,14,15,10,0.25
13,8,13,14,15,14,0.75
13,8,13,24,13,14,1
13,8,18,1,16,13,1
13,8,22,5,7,6,1
13,8,22,36,18,24,1
13,8,23,15,19,9,1
13,10,1,11,7,9,1
13,10,5,7,6,5,0.5
13,10,5,7,6,18,0.5
13,10,5,12,9,10,1
13,10,11,6,5,5,0.66667
13,10,11,6,5,10,0.33333
13,10,11,10,9,6,0.2
13,10,11,10,9,10,0.8
13,10,11,14,5,10,1
13,10,11,14,9,16,1
13,10,11,14,13,12,0.33333
13,10,11,14,13,16,0.66667
13,10,15,6,9,6,1
13,10,15,10,9,6,1
13,10,15,10,13,6,0.25
13,10,15,10,13,16,0.75
13,10,15,10,40,40,1
13,10,15,14,9,12,1
13,10,15,14,13,16,1
13,10,15,14,18,15,1
13,10,15,14,22,3,0.5
13,10,15,14,22,16,0.5
13,10,15,18,1,32,1
13,10,15,18,20,18,1
13,10,15,22,9,16,1
13,10,15,22,15,14,1
13,10,20,9,22,11,1
13,10,20,13,14,15,1
13,10,24,9,14,15,1
13,10,24,9,18,24,1
13,10,24,9,24,9,1
13,11,15,11,19,11,1
13,12,1,9,10,15,1
13,12,5,1,18,1,1
13,12,7,1,10,20,1
13,12,9,6,13,16,1
13,12,9,10,9,8,0.25
13,12,9,10,9,12,0.5
13,12,9,10,9,16,0.25
13,12,9,10,15,2,0.5
13,12,9,10,15,10,0.5
13,12,9,10,24,1,1
13,12,9,14,11,10,1
13,12,9,14,15,6,0.33333
13,12,9,14,15,14,0.66667
13,12,9,14,20,13,1
13,12,9,23,7,30,1
13,12,13,10,11,14,1
13,12,13,10,15,6,0.5
13,12,13,10,15,14,0.5
13,12,13,14,1,7,1
13,12,13,14,7,14,1
13,12,13,14,11,22,1
13,12,13,14,15,14,1
13,12,13,18,20,18,1
13,12,13,22,11,14,1
13,12,13,22,28,34,1
13,12,13,40,5,10,1
13,12,18,13,12,22,1
13,12,18,13,16,13,1
13,12,18,24,1,14,1
13,12,18,24,13,24,1
13,12,22,9,12,13,1
13,12,22,9,16,9,0.5
13,12,22,9,16,13,0.5
13,12,22,16,18,13,1
13,12,22,24,14,13,0.5
13,12,22,24,14,24,0.5
13,14,1,7,10,1,1
13,14,3,16,13,7,1
13,14,7,5,6,5,0.66667
13,14,7,5,6,13,0.33333
13,14,7,5,10,9,1
13,14,7,5,15,15,1
13,14,7,10,9,16,1
13,14,7,10,13,12,1
13,14,7,14,5,16,1
13,14,7,14,9,1,1
13,14,7,14,13,2,0.1
13,14,7,14,13,8,0.1
13,14,7,14,13,16,0.5
13,14,7,14,13,24,0.2
13,14,7,14,13,32,0.1
13,14,7,14,18,3,1
13,14,7,14,24,13,0.5
13,14,7,14,24,22,0.5
13,14,7,22,5,24,1
13,14,7,22,15,14,1
13,14,11,10,5,5,0.25
13,14,11,10,5,10,0.75
13,14,11,10,9,6,0.16667
13,14,11,10,9,10,0.66667
13,14,11,10,9,24,0.16667
13,14,11,10,22,11,1
13,14,11,14,5,10,1
13,14,11,14,18,7,1
13,14,11,14,24,13,1
13,14,11,18,40,40,1
13,14,11,22,5,20,1
13,14,11,22,9,16,0.66667
13,14,11,22,9,20,0.33333
13,14,11,22,28,30,1
13,14,11,26,11,30,1
13,14,11,40,40,40,1
13,14,15,2,9,14,1
13,14,15,6,5,14,1
13,14,15,6,9,24,1
13,14,15,6,13,16,1
13,14,15,6,22,11,1
13,14,15,10,9,6,0.125
13,14,15,10,9,10,0.25
13,14,15,10,9,16,0.5
13,14,15,10,9,24,0.125
13,14,15,10,13,12,0.16667
13,14,15,10,13,16,0.5
13,14,15,10,13,20,0.33333
13,14,15,10,18,15,1
13,14,15,10,22,11,0.5
13,14,15,10,22,15,0.5
13,14,15,14,1,1,1
13,14,15,14,5,16,1
13,14,15,14,9,12,0.57143
13,14,15,14,9,20,0.14286
13,14,15,14,9,24,0.28571
13,14,15,14,13,2,0.0076923
13,14,15,14,13,8,0.061538
13,14,15,14,13,12,0.038462
13,14,15,14,13,16,0.77692
13,14,15,14,13,20,0.015385
13,14,15,14,13,24,0.1
13,14,15,14,18,3,0.25
13,14,15,14,18,15,0.25
13,14,15,14,18,20,0.25
13,14,15,14,18,24,0.25
13,14,15,14,22,3,0.5
13,14,15,14,22,7,0.5
13,14,15,14,24,13,0.66667
13,14,15,14,24,22,0.33333
13,14,15,15,13,16,1
13,14,15,18,20,22,1
13,14,15,22,1,16,1
13,14,15,22,5,16,1
13,14,15,22,15,14,0.77778
13,14,15,22,15,22,0.22222
13,14,15,22,24,13,0.5
13,14,15,22,24,22,0.5
13,14,15,26,1,16,1
13,14,20,1,14,5,0.33333
13,14,20,1,14,13,0.66667
13,14,20,9,14,15,0.66667
13,14,20,9,14,20,0.33333
13,14,20,9,22,15,1
13,14,20,13,2,13,1
13,14,20,13,10,20,1
13,14,24,1,14,13,1
13,14,24,5,14,15,0.5
13,14,24,5,14,24,0.5
