1,1,2,2,3,0.00032712
1,2,1,2,3,0.00032712
1,2,1,3,2,0.00032712
1,2,1,5,2,0.00032712
1,2,2,1,1,0.00032712
1,2,2,2,2,0.00098135
1,2,2,3,2,0.00032712
1,2,3,1,2,0.0013085
1,2,3,3,2,0.00032712
1,2,3,4,3,0.00032712
1,2,4,2,2,0.0013085
1,2,4,2,4,0.00032712
1,2,4,2,6,0.00032712
1,2,4,4,2,0.00065424
1,2,5,4,2,0.00032712
1,3,1,2,5,0.00032712
1,3,1,3,1,0.00032712
1,3,1,6,1,0.00032712
1,3,2,1,3,0.00032712
1,3,2,2,2,0.00098135
1,3,2,2,3,0.00032712
1,3,2,3,2,0.00032712
1,3,2,4,2,0.00032712
1,3,3,2,2,0.00032712
1,3,3,3,3,0.00065424
1,3,4,2,4,0.00032712
1,3,4,3,1,0.00032712
1,3,4,4,2,0.00032712
1,3,6,3,1,0.00032712
1,3,6,3,5,0.00032712
1,3,6,4,1,0.00032712
1,3,6,4,4,0.00032712
1,4,2,2,2,0.00032712
1,4,2,2,3,0.00032712
1,4,2,3,1,0.00032712
1,4,2,4,3,0.00032712
1,4,2,4,4,0.00032712
1,4,3,2,1,0.00032712
1,4,3,4,1,0.00032712
1,4,4,1,6,0.00032712
1,4,4,2,3,0.00032712
1,4,4,2,4,0.00065424
1,4,4,3,3,0.00032712
1,4,4,3,4,0.00032712
1,4,4,4,3,0.00032712
1,4,4,4,4,0.0045797
1,4,4,4,5,0.00032712
1,4,4,5,3,0.00032712
1,4,4,5,4,0.00032712
1,4,4,6,3,0.00032712
1,4,4,6,4,0.00032712
1,4,5,1,4,0.00032712
1,4,5,1,6,0.00032712
1,4,5,4,3,0.00032712
1,4,5,4,4,0.00032712
1,4,6,1,3,0.00032712
1,4,6,2,4,0.0013085
1,4,6,3,1,0.00032712
1,4,6,3,4,0.00032712
1,4,6,5,3,0.00032712
1,5,1,2,4,0.00032712
1,5,1,3,1,0.00032712
1,5,2,2,2,0.00032712
1,5,2,3,2,0.00032712
1,6,1,2,1,0.00032712
1,6,1,2,3,0.00065424
1,6,1,2,4,0.00032712
1,6,3,2,2,0.00032712
1,6,3,4,4,0.00032712
1,6,4,4,4,0.00065424
1,6,4,5,4,0.00032712
1,6,4,5,5,0.00032712
1,6,6,5,5,0.00032712
1,7,3,6,4,0.00032712
1,8,2,7,3,0.00032712
1,8,2,8,2,0.00032712
2,1,1,2,2,0.00032712
2,1,2,3,1,0.00065424
2,1,2,4,2,0.00065424
2,1,3,1,3,0.00032712
2,1,3,2,1,0.00032712
2,1,3,2,2,0.00098135
2,1,3,2,3,0.00032712
2,1,3,4,2,0.00032712
2,1,4,2,2,0.00032712
2,1,5,1,3,0.00032712
2,1,5,2,2,0.00032712
2,2,1,1,2,0.00032712
2,2,1,3,1,0.00032712
2,2,1,3,2,0.00098135
2,2,1,3,4,0.00032712
2,2,2,1,3,0.0013085
2,2,2,2,1,0.00032712
2,2,2,2,2,0.095518
2,2,2,2,3,0.0016356
2,2,2,2,4,0.019627
2,2,2,2,5,0.00032712
2,2,2,2,6,0.00098135
2,2,2,3,1,0.00032712
2,2,2,3,2,0.0016356
2,2,2,3,3,0.00098135
2,2,2,3,4,0.00032712
2,2,2,4,1,0.00098135
2,2,2,4,2,0.018973
2,2,2,4,3,0.0013085
2,2,2,4,4,0.0071966
2,2,2,5,1,0.00032712
2,2,2,5,2,0.00032712
2,2,2,6,1,0.00065424
2,2,2,6,2,0.00065424
2,2,3,1,2,0.00032712
2,2,3,2,2,0.0019627
2,2,3,2,3,0.0032712
2,2,3,2,4,0.00032712
2,2,3,2,6,0.00065424
2,2,3,3,2,0.0019627
2,2,3,3,3,0.00098135
2,2,3,3,4,0.00032712
2,2,3,3,6,0.00032712
2,2,3,4,2,0.00032712
2,2,3,4,6,0.00032712
2,2,3,10,10,0.00065424
2,2,4,1,3,0.00065424
2,2,4,1,5,0.00032712
2,2,4,1,6,0.00032712
2,2,4,2,2,0.018973
2,2,4,2,3,0.00098135
2,2,4,2,4,0.0045797
2,2,4,3,1,0.00032712
2,2,4,3,2,0.00065424
2,2,4,3,3,0.0013085
2,2,4,3,4,0.00032712
2,2,4,4,2,0.0071966
2,2,4,4,4,0.0022898
2,2,4,10,10,0.00032712
2,2,5,1,6,0.00032712
2,2,5,2,1,0.00032712
2,2,6,1,2,0.00065424
2,2,6,1,5,0.00032712
2,2,6,2,2,0.00065424
2,2,6,4,6,0.00032712
2,2,6,6,4,0.00032712
2,3,1,2,1,0.00065424
2,3,1,2,2,0.00065424
2,3,1,2,4,0.00065424
2,3,1,3,3,0.00032712
2,3,1,4,2,0.00032712
2,3,1,6,1,0.00032712
2,3,2,1,2,0.00032712
2,3,2,2,2,0.0019627
2,3,2,2,3,0.0035983
2,3,2,2,4,0.00098135
2,3,2,3,1,0.00032712
2,3,2,3,2,0.0032712
2,3,2,3,4,0.00065424
2,3,2,4,1,0.00032712
2,3,2,6,2,0.00065424
2,3,2,6,7,0.00032712
2,3,3,2,2,0.0016356
2,3,3,2,3,0.0016356
2,3,3,2,4,0.00032712
2,3,3,3,1,0.00098135
2,3,3,3,2,0.00065424
2,3,3,3,3,0.0032712
2,3,3,3,4,0.00032712
2,3,3,4,3,0.00098135
2,3,3,4,4,0.00032712
2,3,3,6,3,0.00032712
2,3,4,2,2,0.00032712
2,3,4,2,4,0.00032712
2,3,4,3,2,0.00032712
2,3,4,4,3,0.00032712
2,3,4,6,3,0.00032712
2,3,4,6,4,0.00032712
2,3,5,4,4,0.00032712
2,3,6,3,4,0.00065424
2,3,10,10,10,0.00065424
2,4,1,3,2,0.00032712
2,4,1,3,4,0.00032712
2,4,1,4,4,0.00032712
2,4,1,5,1,0.00032712
2,4,1,6,1,0.00032712
2,4,1,6,3,0.00032712
2,4,2,2,2,0.020936
2,4,2,2,3,0.0013085
2,4,2,2,4,0.0058881
2,4,2,3,1,0.00032712
2,4,2,3,2,0.00065424
2,4,2,3,3,0.00032712
2,4,2,4,2,0.005561
2,4,2,4,3,0.00065424
2,4,2,4,4,0.00065424
2,4,2,6,1,0.00032712
2,4,2,6,2,0.00032712
2,4,3,1,2,0.00032712
2,4,3,1,4,0.00032712
2,4,3,2,1,0.00032712
2,4,3,2,2,0.00032712
2,4,3,2,3,0.00032712
2,4,3,3,2,0.0016356
2,4,3,3,3,0.00065424
2,4,3,3,4,0.00098135
2,4,3,4,1,0.00065424
2,4,3,4,2,0.00032712
2,4,3,4,4,0.00032712
2,4,3,4,5,0.00032712
2,4,4,1,3,0.00032712
2,4,4,2,2,0.0058881
2,4,4,2,3,0.00065424
2,4,4,2,4,0.0062152
2,4,4,2,6,0.00032712
2,4,4,3,3,0.00098135
2,4,4,3,4,0.00032712
2,4,4,3,5,0.00032712
2,4,4,3,6,0.00032712
2,4,4,4,1,0.00032712
2,4,4,4,2,0.0042525
2,4,4,4,3,0.0013085
2,4,4,4,4,0.0085051
2,4,4,4,6,0.00065424
2,4,4,6,1,0.00098135
2,4,4,6,3,0.00065424
2,4,4,6,4,0.00032712
2,4,5,1,4,0.00032712
2,4,5,1,6,0.00032712
2,4,5,3,6,0.00032712
2,4,5,5,4,0.00032712
2,4,6,2,4,0.00032712
2,4,6,3,1,0.00032712
2,4,10,10,10,0.00032712
2,5,1,4,4,0.00032712
2,5,1,6,1,0.00032712
2,5,2,1,2,0.00032712
2,5,4,2,2,0.00032712
2,6,1,2,3,0.00032712
2,6,1,2,4,0.00065424
2,6,1,5,2,0.00032712
2,6,2,2,2,0.00098135
2,6,2,2,6,0.00032712
2,6,2,4,2,0.00065424
2,6,2,4,3,0.00032712
2,6,2,6,3,0.00032712
2,6,3,4,1,0.00032712
2,6,3,4,2,0.00032712
2,6,4,4,6,0.00032712
2,6,4,6,4,0.00065424
2,6,4,8,2,0.00032712
2,6,6,4,3,0.00032712
2,6,7,3,6,0.00032712
2,7,3,4,5,0.00032712
2,7,3,5,5,0.00032712
2,7,3,6,4,0.00032712
2,8,2,6,4,0.00032712
2,8,2,7,3,0.00065424
2,8,2,9,1,0.00032712
2,9,1,8,2,0.00032712
3,1,2,1,2,0.00032712
3,1,2,1,3,0.00032712
3,1,2,2,1,0.00032712
3,1,2,2,2,0.00098135
3,1,2,4,2,0.00065424
3,1,2,5,4,0.00032712
3,1,3,1,6,0.00032712
3,1,3,3,2,0.00032712
3,1,3,3,3,0.00065424
3,1,4,2,2,0.00032712
3,1,4,2,3,0.00032712
3,1,4,2,4,0.00032712
3,1,4,3,2,0.00032712
3,1,4,4,1,0.00032712
3,1,4,4,2,0.00032712
3,1,4,4,3,0.00032712
3,1,4,4,4,0.00032712
3,1,4,4,5,0.00065424
3,1,4,4,6,0.00032712
3,1,4,6,2,0.00032712
3,1,6,1,2,0.00065424
3,2,1,2,3,0.00032712
3,2,1,2,4,0.00032712
3,2,1,3,2,0.00032712
3,2,1,4,2,0.00032712
3,2,1,5,1,0.00032712
3,2,2,2,1,0.00032712
3,2,2,2,2,0.0035983
3,2,2,2,3,0.0016356
3,2,2,2,4,0.00032712
3,2,2,2,5,0.00032712
3,2,2,3,2,0.0035983
3,2,2,3,3,0.00065424
3,2,2,3,4,0.00032712
3,2,2,3,10,0.00065424
3,2,2,4,2,0.00098135
3,2,2,4,3,0.00098135
3,2,2,4,10,0.00032712
3,2,3,1,2,0.00032712
3,2,3,2,1,0.00032712
3,2,3,2,2,0.0035983
3,2,3,2,3,0.00065424
3,2,3,2,6,0.00032712
3,2,3,3,2,0.00098135
3,2,3,3,3,0.0039254
3,2,3,3,4,0.00065424
3,2,3,4,2,0.00032712
3,2,3,4,4,0.00032712
3,2,3,4,6,0.00032712
3,2,4,1,4,0.00032712
3,2,4,2,2,0.00065424
3,2,4,3,3,0.00065424
3,2,4,4,2,0.00032712
3,2,4,4,3,0.00065424
3,2,4,5,5,0.00032712
3,2,6,2,2,0.00032712
3,2,6,2,4,0.00032712
3,2,6,7,3,0.00032712
3,3,1,2,2,0.00032712
3,3,1,3,3,0.00032712
3,3,1,4,2,0.00032712
3,3,1,4,4,0.00032712
3,3,2,1,4,0.00032712
3,3,2,2,2,0.0026169
3,3,2,2,3,0.00098135
3,3,2,2,4,0.00098135
3,3,2,3,2,0.00098135
3,3,2,3,3,0.0052339
3,3,2,3,4,0.00032712
3,3,2,4,2,0.00032712
3,3,2,4,3,0.00065424
3,3,2,4,4,0.00032712
3,3,2,4,5,0.00032712
3,3,3,1,2,0.00032712
3,3,3,1,3,0.00032712
3,3,3,1,4,0.00065424
3,3,3,2,1,0.00032712
3,3,3,2,2,0.0013085
3,3,3,2,3,0.0029441
3,3,3,2,4,0.00065424
3,3,3,3,1,0.00032712
3,3,3,3,2,0.0045797
3,3,3,3,3,0.024207
3,3,3,3,4,0.0019627
3,3,3,4,3,0.0019627
3,3,3,4,4,0.00032712
3,3,3,4,6,0.00032712
3,3,4,2,4,0.00098135
3,3,4,3,1,0.00032712
3,3,4,3,2,0.00032712
3,3,4,3,3,0.0022898
3,3,4,3,4,0.00032712
3,3,4,4,2,0.00065424
3,3,4,4,3,0.00098135
3,3,4,4,4,0.0013085
3,3,4,5,5,0.00032712
3,3,4,6,2,0.00032712
3,3,4,6,3,0.00065424
3,3,6,2,8,0.00032712
3,3,6,3,1,0.00032712
3,3,6,3,2,0.00032712
3,3,6,3,4,0.00032712
3,4,1,4,2,0.00032712
3,4,1,4,3,0.00032712
3,4,1,4,4,0.00065424
3,4,1,4,5,0.00065424
3,4,1,4,6,0.00065424
3,4,2,2,2,0.00032712
3,4,2,3,2,0.00032712
3,4,2,4,2,0.00098135
3,4,2,4,3,0.00032712
3,4,2,4,4,0.0013085
3,4,2,4,5,0.00032712
3,4,3,1,3,0.00032712
3,4,3,1,4,0.00032712
3,4,3,2,2,0.00065424
3,4,3,3,2,0.00032712
3,4,3,3,3,0.00098135
3,4,3,3,4,0.0013085
3,4,3,4,2,0.00032712
3,4,3,4,3,0.00032712
3,4,3,4,4,0.0013085
3,4,3,4,6,0.00065424
3,4,3,6,3,0.00032712
3,4,4,1,2,0.00032712
3,4,4,2,4,0.0019627
3,4,4,3,3,0.00098135
3,4,4,3,4,0.0013085
3,4,4,3,7,0.00032712
3,4,4,4,2,0.00065424
3,4,4,4,4,0.0029441
3,4,4,4,6,0.00032712
3,4,4,6,4,0.00032712
3,4,5,1,6,0.00032712
3,4,5,1,8,0.00032712
3,4,5,2,4,0.00032712
3,4,5,5,4,0.00032712
3,4,6,1,3,0.00065424
3,4,6,2,4,0.00032712
3,4,6,3,3,0.00098135
3,4,6,3,4,0.00098135
3,4,6,4,4,0.00032712
3,5,1,4,4,0.00032712
3,5,4,4,4,0.00032712
3,5,4,4,6,0.00032712
3,5,5,6,4,0.00032712
3,5,6,1,4,0.00032712
3,5,10,10,10,0.00032712
3,6,1,4,4,0.00032712
3,6,1,6,3,0.00032712
3,6,2,2,3,0.00032712
3,6,2,8,2,0.00032712
3,6,3,1,4,0.00065424
3,6,3,2,4,0.00032712
3,6,3,3,4,0.00032712
3,6,3,4,1,0.00098135
3,6,3,4,2,0.00032712
3,6,3,4,3,0.00032712
3,6,3,4,4,0.00032712
3,6,3,5,1,0.00032712
3,6,4,1,4,0.00032712
3,6,4,4,3,0.00032712
3,6,4,4,6,0.00032712
3,6,4,8,2,0.00032712
3,6,5,4,3,0.00032712
3,7,3,4,6,0.00032712
3,7,3,8,8,0.00032712
3,8,8,8,6,0.00032712
3,10,10,10,10,0.00065424
4,1,2,3,1,0.00032712
4,1,3,2,2,0.00032712
4,1,3,2,4,0.00032712
4,1,3,4,4,0.00032712
4,1,3,6,4,0.00032712
4,1,4,2,4,0.00032712
4,1,4,3,4,0.00032712
4,1,4,4,2,0.00032712
4,1,4,4,4,0.00065424
4,1,4,4,6,0.00032712
4,1,4,5,4,0.00065424
4,1,4,6,1,0.00032712
4,1,4,6,2,0.00098135
4,1,4,6,3,0.00065424
4,1,4,6,5,0.00032712
4,1,5,1,2,0.00032712
4,1,6,1,2,0.00032712
4,1,6,3,2,0.00032712
4,1,6,6,5,0.00032712
4,1,7,3,6,0.00032712
4,2,2,1,3,0.00032712
4,2,2,2,1,0.00065424
4,2,2,2,2,0.017337
4,2,2,2,4,0.008178
4,2,2,2,6,0.00032712
4,2,2,3,2,0.00032712
4,2,2,3,3,0.0016356
4,2,2,4,1,0.00032712
4,2,2,4,2,0.0045797
4,2,2,4,3,0.00032712
4,2,2,4,4,0.0022898
4,2,2,6,1,0.00032712
4,2,2,6,6,0.00032712
4,2,3,1,3,0.00032712
4,2,3,1,4,0.00032712
4,2,3,1,6,0.00032712
4,2,3,2,2,0.00065424
4,2,3,2,3,0.00032712
4,2,3,3,2,0.00032712
4,2,3,3,3,0.00032712
4,2,3,3,4,0.00032712
4,2,3,5,4,0.00032712
4,2,3,6,3,0.00065424
4,2,4,1,6,0.00032712
4,2,4,2,2,0.0068695
4,2,4,2,3,0.00032712
4,2,4,2,4,0.0019627
4,2,4,3,1,0.00032712
4,2,4,3,2,0.00032712
4,2,4,3,3,0.00065424
4,2,4,3,4,0.0013085
4,2,4,4,1,0.00032712
4,2,4,4,2,0.0049068
4,2,4,4,3,0.00098135
4,2,4,4,4,0.010795
4,2,4,4,6,0.0016356
4,2,4,5,1,0.00065424
4,2,4,6,2,0.00032712
4,2,4,6,3,0.00032712
4,2,5,1,4,0.00032712
4,2,6,1,2,0.00032712
4,2,6,2,2,0.00032712
4,2,6,2,4,0.00032712
4,2,6,2,6,0.00032712
4,2,6,3,4,0.00032712
4,2,6,4,4,0.00032712
4,3,1,2,2,0.00032712
4,3,1,3,3,0.00032712
4,3,1,4,2,0.00032712
4,3,1,4,4,0.00032712
4,3,2,1,2,0.00032712
4,3,2,1,5,0.00032712
4,3,2,2,2,0.00065424
4,3,2,2,3,0.00032712
4,3,2,3,3,0.00032712
4,3,3,2,2,0.0013085
4,3,3,2,3,0.0016356
4,3,3,2,4,0.00032712
4,3,3,3,3,0.0029441
4,3,3,3,4,0.00032712
4,3,3,4,2,0.00065424
4,3,3,4,3,0.00032712
4,3,3,4,4,0.0019627
4,3,3,4,5,0.00032712
4,3,3,4,6,0.00032712
4,3,3,6,2,0.00032712
4,3,4,1,4,0.00098135
4,3,4,2,3,0.00032712
4,3,4,2,4,0.00032712
4,3,4,3,3,0.00032712
4,3,4,3,4,0.0019627
4,3,4,3,6,0.00032712
4,3,4,4,1,0.00032712
4,3,4,4,2,0.00032712
4,3,4,4,3,0.00098135
4,3,4,4,4,0.0013085
4,3,4,5,1,0.00032712
4,3,4,5,2,0.00032712
4,3,4,6,1,0.00032712
4,3,4,6,3,0.00065424
4,3,5,4,4,0.00032712
4,3,5,6,1,0.00032712
4,3,5,10,10,0.00032712
4,3,6,1,4,0.00032712
4,3,6,3,3,0.00032712
4,3,6,3,4,0.00098135
4,3,6,5,4,0.00032712
4,3,7,3,8,0.00032712
4,4,1,2,3,0.00032712
4,4,1,3,2,0.00032712
4,4,1,3,6,0.00032712
4,4,1,4,6,0.00098135
4,4,1,6,6,0.00032712
4,4,2,2,2,0.0049068
4,4,2,2,3,0.00032712
4,4,2,2,4,0.0016356
4,4,2,2,6,0.00032712
4,4,2,3,1,0.00032712
4,4,2,3,3,0.00065424
4,4,2,3,5,0.00032712
4,4,2,3,6,0.00065424
4,4,2,4,1,0.00032712
4,4,2,4,2,0.0026169
4,4,2,4,3,0.0013085
4,4,2,4,4,0.016356
4,4,2,4,5,0.00032712
4,4,2,4,6,0.00065424
4,4,2,5,1,0.00032712
4,4,2,6,2,0.00065424
4,4,2,6,3,0.00032712
4,4,2,6,4,0.00032712
4,4,3,3,2,0.0013085
4,4,3,3,3,0.0016356
4,4,3,3,4,0.00098135
4,4,3,3,6,0.00032712
4,4,3,4,3,0.0019627
4,4,3,4,4,0.0013085
4,4,3,4,5,0.00032712
4,4,3,5,4,0.00032712
4,4,3,5,6,0.00032712
4,4,3,5,10,0.00032712
4,4,3,6,1,0.00032712
4,4,3,6,3,0.00065424
4,4,3,6,5,0.00032712
4,4,3,7,3,0.00032712
4,4,4,1,3,0.00032712
4,4,4,1,4,0.00032712
4,4,4,2,2,0.0013085
4,4,4,2,3,0.00098135
4,4,4,2,4,0.01243
4,4,4,2,5,0.00032712
4,4,4,2,6,0.00098135
4,4,4,3,3,0.0016356
4,4,4,3,4,0.0016356
4,4,4,3,5,0.00032712
4,4,4,3,6,0.00098135
4,4,4,4,1,0.00032712
4,4,4,4,2,0.010795
4,4,4,4,3,0.0026169
4,4,4,4,4,0.089957
4,4,4,4,5,0.0019627
4,4,4,4,6,0.013085
4,4,4,5,1,0.0016356
4,4,4,5,4,0.00065424
4,4,4,6,1,0.00032712
4,4,4,6,2,0.0013085
4,4,4,6,3,0.00032712
4,4,4,6,4,0.012758
4,4,4,6,6,0.0022898
4,4,4,7,1,0.00032712
4,4,5,1,4,0.0016356
4,4,5,1,6,0.00032712
4,4,5,3,4,0.00032712
4,4,5,4,1,0.00065424
4,4,5,4,4,0.00032712
4,4,5,4,5,0.00032712
4,4,6,1,3,0.00032712
4,4,6,1,4,0.00098135
4,4,6,2,4,0.00098135
4,4,6,2,6,0.00032712
4,4,6,3,1,0.00098135
4,4,6,3,3,0.00032712
4,4,6,3,4,0.00032712
4,4,6,3,7,0.00032712
4,4,6,4,2,0.00032712
4,4,6,4,3,0.00032712
4,4,6,4,4,0.014066
4,4,6,4,6,0.0016356
4,4,6,4,7,0.00032712
4,4,6,6,4,0.0026169
4,4,7,1,4,0.00032712
4,5,1,4,4,0.0019627
4,5,1,4,5,0.00032712
4,5,1,6,4,0.0013085
4,5,1,8,2,0.00032712
4,5,2,4,4,0.00032712
4,5,3,4,4,0.00032712
4,5,3,6,1,0.00032712
4,5,4,1,4,0.00065424
4,5,4,3,4,0.00032712
4,5,4,4,1,0.00065424
4,5,4,4,3,0.00032712
4,5,4,5,5,0.00032712
4,5,4,6,3,0.00032712
4,5,5,1,4,0.00032712
4,5,5,4,1,0.00032712
4,5,5,4,4,0.00032712
4,5,5,6,2,0.00032712
4,5,6,3,4,0.00032712
4,6,1,3,4,0.00032712
4,6,1,3,6,0.00098135
4,6,1,4,4,0.00098135
4,6,2,4,3,0.00032712
4,6,2,4,4,0.0022898
4,6,2,4,5,0.00032712
4,6,2,6,2,0.00032712
4,6,3,1,4,0.0016356
4,6,3,2,4,0.00032712
4,6,3,3,2,0.00032712
4,6,3,3,4,0.00032712
4,6,3,3,6,0.00065424
4,6,3,4,1,0.00032712
4,6,3,4,4,0.0013085
4,6,3,7,3,0.00032712
4,6,4,2,2,0.00032712
4,6,4,3,6,0.00032712
4,6,4,4,2,0.00032712
4,6,4,4,4,0.013412
4,6,4,4,5,0.00032712
4,6,4,4,6,0.0019627
4,6,4,5,6,0.00032712
4,6,4,6,4,0.0032712
4,6,4,6,6,0.00032712
4,6,4,7,1,0.00032712
4,6,4,8,2,0.00032712
4,6,5,3,4,0.00032712
4,6,6,4,4,0.0022898
4,6,6,4,6,0.00032712
4,6,6,6,4,0.00032712
4,6,6,6,6,0.00032712
4,7,1,4,4,0.00065424
4,8,2,6,4,0.00032712
4,8,2,8,2,0.00065424
4,10,10,10,10,0.00032712
5,1,2,4,2,0.00032712
5,1,3,1,2,0.00032712
5,1,4,4,4,0.0026169
5,1,4,5,1,0.00065424
5,1,6,1,2,0.00032712
5,1,6,4,4,0.00065424
5,1,6,4,5,0.00065424
5,1,8,2,8,0.00032712
5,2,1,2,4,0.00032712
5,2,2,2,4,0.00032712
5,2,3,2,2,0.00032712
5,2,4,4,3,0.00032712
5,3,3,4,4,0.00032712
5,3,4,4,4,0.00065424
5,3,6,1,6,0.00032712
5,4,1,4,4,0.00032712
5,4,1,4,6,0.00032712
5,4,1,7,3,0.00032712
5,4,2,2,1,0.00032712
5,4,3,4,3,0.00032712
5,4,3,4,6,0.00032712
5,4,4,1,4,0.00065424
5,4,4,3,5,0.00032712
5,4,4,4,4,0.00065424
5,4,4,5,4,0.00032712
5,4,4,6,6,0.00032712
5,4,5,5,1,0.00032712
5,4,6,3,2,0.00032712
5,5,1,4,5,0.00032712
5,5,4,1,7,0.00032712
5,5,4,4,4,0.00032712
5,5,4,4,5,0.00032712
5,5,6,2,2,0.00032712
5,5,6,4,4,0.00032712
5,5,6,5,5,0.00032712
5,6,1,4,4,0.00032712
5,6,2,2,3,0.00032712
5,6,3,4,2,0.00032712
5,6,4,4,4,0.00032712
5,6,5,5,4,0.00032712
5,10,10,10,10,0.00032712
6,1,2,1,5,0.00032712
6,1,2,3,1,0.00032712
6,1,2,3,3,0.00032712
6,1,2,3,4,0.00032712
6,1,2,4,2,0.00032712
6,1,2,4,4,0.00065424
6,1,3,4,3,0.00032712
6,1,3,6,3,0.00065424
6,1,3,6,4,0.00032712
6,1,4,4,2,0.00032712
6,1,4,4,3,0.00032712
6,1,4,4,4,0.00098135
6,1,5,2,3,0.00032712
6,1,6,3,4,0.00032712
6,2,2,2,2,0.00098135
6,2,2,3,2,0.00032712
6,2,2,3,3,0.00032712
6,2,2,6,4,0.00032712
6,2,4,2,2,0.00032712
6,2,4,2,6,0.00032712
6,2,4,3,3,0.00065424
6,2,4,4,4,0.0019627
6,2,4,4,6,0.00032712
6,2,4,5,3,0.00032712
6,2,6,2,4,0.00032712
6,2,6,3,4,0.00032712
6,2,8,2,6,0.00032712
6,3,1,4,3,0.00032712
6,3,1,4,4,0.0016356
6,3,1,4,6,0.00032712
6,3,2,2,4,0.00032712
6,3,2,4,4,0.00065424
6,3,3,2,3,0.00032712
6,3,3,2,4,0.00032712
6,3,3,4,2,0.00032712
6,3,3,4,6,0.00032712
6,3,3,6,3,0.00065424
6,3,4,1,4,0.0016356
6,3,4,2,4,0.00098135
6,3,4,3,4,0.00032712
6,3,4,4,2,0.00065424
6,3,4,4,3,0.00032712
6,3,4,4,4,0.00065424
6,3,4,4,6,0.00032712
6,3,5,1,4,0.00032712
6,3,7,3,4,0.00032712
6,4,1,4,6,0.00032712
6,4,2,2,6,0.00032712
6,4,3,3,4,0.00032712
6,4,3,6,3,0.00032712
6,4,4,2,4,0.00032712
6,4,4,3,3,0.00032712
6,4,4,4,2,0.00032712
6,4,4,4,3,0.00032712
6,4,4,4,4,0.012103
6,4,4,4,6,0.0029441
6,4,4,4,7,0.00032712
6,4,4,5,1,0.00032712
6,4,4,6,3,0.00065424
6,4,4,6,4,0.0029441
6,4,5,4,4,0.00032712
6,4,5,4,6,0.00032712
6,4,5,5,6,0.00032712
6,4,5,6,3,0.00032712
6,4,6,4,4,0.0016356
6,4,6,4,5,0.00032712
6,4,6,4,6,0.0019627
6,4,6,4,8,0.00032712
6,4,6,6,6,0.00065424
6,4,7,1,4,0.00032712
6,4,8,2,6,0.00032712
6,4,8,2,8,0.00065424
6,5,3,4,4,0.00032712
6,5,4,3,4,0.00032712
6,5,5,4,4,0.00032712
6,5,5,6,5,0.00032712
6,6,4,3,3,0.00032712
6,6,4,4,4,0.0016356
6,6,4,4,6,0.00098135
6,6,4,6,4,0.00032712
6,6,4,6,6,0.00032712
6,6,5,5,6,0.00032712
6,6,6,4,4,0.00032712
6,6,6,4,6,0.00032712
6,6,6,6,4,0.00032712
6,7,3,6,2,0.00032712
6,9,7,3,4,0.00032712
7,1,4,4,4,0.00065424
7,3,2,3,2,0.00032712
7,3,4,5,1,0.00032712
7,3,4,6,1,0.00032712
7,3,4,6,3,0.00032712
7,3,5,5,6,0.00032712
7,3,6,2,2,0.00032712
7,3,6,4,4,0.00032712
7,3,6,4,8,0.00032712
7,3,8,8,8,0.00032712
8,2,6,4,6,0.00032712
8,2,6,4,8,0.00032712
8,2,7,3,4,0.00032712
8,2,7,3,5,0.00032712
8,2,7,3,6,0.00032712
8,2,8,2,7,0.00065424
8,2,8,2,9,0.00032712
8,2,9,1,8,0.00032712
8,6,4,5,4,0.00032712
8,8,6,4,5,0.00032712
8,8,8,6,4,0.00032712
9,1,8,2,7,0.00032712
9,7,3,4,6,0.00032712
10,5,3,3,4,0.00032712
10,6,3,3,2,0.00032712
10,6,9,7,3,0.00032712
10,7,3,2,3,0.00032712
10,10,5,3,3,0.00032712
10,10,6,3,3,0.00032712
10,10,6,9,7,0.00032712
10,10,7,3,2,0.00032712
10,10,10,5,3,0.00032712
10,10,10,6,3,0.00032712
10,10,10,6,9,0.00032712
10,10,10,7,3,0.00032712
10,10,10,10,5,0.00032712
10,10,10,10,6,0.00065424
10,10,10,10,7,0.00032712
10,10,10,10,10,0.011122
