1,1,2,2,2,2,1
4,3,4,3,10,10,1
4,3,4,4,1,2,0.5
4,3,4,4,1,5,0.5
4,3,4,4,2,2,0.25
4,3,4,4,2,4,0.5
4,3,4,4,2,6,0.25
4,3,4,4,3,3,0.28571
4,3,4,4,3,4,0.57143
4,3,4,4,3,6,0.14286
4,3,4,4,4,2,0.066667
4,3,4,4,4,3,0.066667
4,3,4,4,4,4,0.66667
4,3,4,4,4,5,0.066667
4,3,4,4,4,6,0.13333
4,3,4,4,5,3,0.5
4,3,4,4,5,4,0.5
4,3,4,4,6,1,0.33333
4,3,4,4,6,4,0.33333
4,3,4,4,6,6,0.33333
4,3,4,4,10,10,1
4,3,4,5,1,8,1
4,3,4,5,2,4,1
4,3,4,5,4,4,1
4,3,4,5,5,1,0.25
4,3,4,5,5,5,0.5
4,3,4,5,5,9,0.25
4,3,4,6,1,3,1
4,3,4,6,3,3,0.2
4,3,4,6,3,4,0.8
4,3,4,6,4,4,1
4,3,4,6,6,6,0.5
4,3,4,6,6,8,0.5
4,3,4,6,7,9,1
4,3,4,10,2,3,1
4,3,5,3,4,6,1
4,3,5,3,5,3,1
4,3,5,3,6,1,0.5
4,3,5,3,6,3,0.5
4,3,5,4,3,6,1
4,3,5,4,4,3,0.11111
4,3,5,4,4,4,0.66667
4,3,5,4,4,5,0.11111
4,3,5,4,4,6,0.11111
4,3,5,4,6,4,1
4,3,5,5,4,6,1
4,3,5,6,1,4,1
4,3,5,6,4,6,1
4,3,5,6,5,6,1
4,3,5,10,3,6,1
4,3,5,10,10,10,1
4,3,6,1,4,4,1
4,3,6,2,5,4,1
4,3,6,3,3,4,0.66667
4,3,6,3,3,6,0.33333
4,3,6,3,4,2,0.076923
4,3,6,3,4,3,0.30769
4,3,6,3,4,4,0.61538
4,3,6,3,5,3,0.5
4,3,6,3,5,6,0.5
4,3,6,3,6,3,1
4,3,6,4,5,4,1
4,3,6,4,7,5,1
4,3,6,5,3,6,1
4,3,6,5,4,3,1
4,3,6,5,7,10,1
4,3,6,6,4,4,0.5
4,3,6,6,4,6,0.5
4,3,6,7,8,8,1
4,3,6,7,10,10,1
4,3,6,9,10,10,1
4,3,6,10,10,10,1
4,3,7,3,4,6,1
4,3,7,3,7,3,1
4,3,7,3,8,8,1
4,3,10,10,10,10,1
4,4,1,1,2,2,1
4,4,1,2,3,1,1
4,4,1,3,2,2,1
4,4,1,3,4,3,0.5
4,4,1,3,4,4,0.5
4,4,1,3,6,4,1
4,4,1,4,3,3,1
4,4,1,4,4,2,1
4,4,1,4,6,2,0.33333
4,4,1,4,6,3,0.33333
4,4,1,4,6,5,0.33333
4,4,1,5,4,1,1
4,4,1,6,4,1,0.5
4,4,1,6,4,5,0.5
4,4,1,6,6,5,1
4,4,2,2,1,3,1
4,4,2,2,2,2,0.69444
4,4,2,2,2,4,0.27778
4,4,2,2,2,6,0.027778
4,4,2,2,3,2,0.2
4,4,2,2,3,3,0.6
4,4,2,2,3,5,0.2
4,4,2,2,4,2,0.66667
4,4,2,2,4,4,0.33333
4,4,2,2,6,1,0.5
4,4,2,2,6,2,0.5
4,4,2,3,1,4,1
4,4,2,3,3,1,0.16667
4,4,2,3,3,2,0.16667
4,4,2,3,3,3,0.16667
4,4,2,3,3,4,0.5
4,4,2,3,4,3,1
4,4,2,3,5,4,1
4,4,2,3,6,3,1
4,4,2,4,1,6,1
4,4,2,4,2,2,0.53333
4,4,2,4,2,4,0.46667
4,4,2,4,3,1,0.125
4,4,2,4,3,2,0.125
4,4,2,4,3,3,0.25
4,4,2,4,3,4,0.5
4,4,2,4,4,1,0.013158
4,4,2,4,4,2,0.34211
4,4,2,4,4,3,0.039474
4,4,2,4,4,4,0.52632
4,4,2,4,4,6,0.065789
4,4,2,4,4,8,0.013158
4,4,2,4,5,1,1
4,4,2,4,6,2,0.2
4,4,2,4,6,3,0.2
4,4,2,4,6,4,0.4
4,4,2,4,6,6,0.2
4,4,2,5,1,4,1
4,4,2,6,1,1,1
4,4,2,6,2,2,0.33333
4,4,2,6,2,4,0.33333
4,4,2,6,2,6,0.33333
4,4,2,6,3,4,1
4,4,2,6,4,4,0.75
4,4,2,6,4,5,0.25
4,4,2,6,9,5,1
4,4,2,7,3,7,1
4,4,3,1,3,3,1
4,4,3,2,4,1,0.5
4,4,3,2,4,3,0.5
4,4,3,3,1,3,1
4,4,3,3,2,2,0.33333
4,4,3,3,2,3,0.66667
4,4,3,3,3,2,0.10526
4,4,3,3,3,3,0.73684
4,4,3,3,3,4,0.10526
4,4,3,3,3,6,0.052632
4,4,3,3,4,2,0.058824
4,4,3,3,4,3,0.29412
4,4,3,3,4,4,0.58824
4,4,3,3,4,5,0.058824
4,4,3,3,6,2,0.4
4,4,3,3,6,3,0.4
4,4,3,3,6,6,0.2
4,4,3,4,2,3,1
4,4,3,4,3,2,0.076923
4,4,3,4,3,3,0.076923
4,4,3,4,3,4,0.61538
4,4,3,4,3,5,0.15385
4,4,3,4,3,10,0.076923
4,4,3,4,4,1,0.083333
4,4,3,4,4,2,0.083333
4,4,3,4,4,3,0.16667
4,4,3,4,4,4,0.5
4,4,3,4,4,5,0.16667
4,4,3,4,5,2,0.2
4,4,3,4,5,4,0.2
4,4,3,4,5,5,0.6
4,4,3,4,6,3,0.5
4,4,3,4,6,4,0.33333
4,4,3,4,6,6,0.16667
4,4,3,5,4,3,0.16667
4,4,3,5,4,4,0.83333
4,4,3,5,6,1,1
4,4,3,5,10,10,1
4,4,3,6,1,4,1
4,4,3,6,2,5,1
4,4,3,6,3,3,0.14286
4,4,3,6,3,4,0.64286
4,4,3,6,3,5,0.071429
4,4,3,6,3,6,0.14286
4,4,3,6,4,7,1
4,4,3,6,5,3,0.33333
4,4,3,6,5,4,0.66667
4,4,3,6,7,8,1
4,4,3,6,9,10,1
4,4,3,6,10,10,1
4,4,3,7,3,4,0.5
4,4,3,7,3,8,0.5
4,4,3,10,10,10,1
4,4,4,1,1,2,1
4,4,4,1,3,2,0.33333
4,4,4,1,3,4,0.66667
4,4,4,1,4,3,0.5
4,4,4,1,4,6,0.5
4,4,4,1,5,4,1
4,4,4,2,2,2,0.66667
4,4,4,2,2,3,0.11111
4,4,4,2,2,4,0.22222
4,4,4,2,3,3,0.5
4,4,4,2,3,5,0.16667
4,4,4,2,3,6,0.33333
4,4,4,2,4,2,0.12281
4,4,4,2,4,3,0.052632
4,4,4,2,4,4,0.77193
4,4,4,2,4,6,0.052632
4,4,4,2,5,1,1
4,4,4,2,6,2,0.33333
4,4,4,2,6,3,0.16667
4,4,4,2,6,4,0.33333
4,4,4,2,6,9,0.16667
4,4,4,3,2,4,1
4,4,4,3,3,2,0.20833
4,4,4,3,3,3,0.25
4,4,4,3,3,4,0.41667
4,4,4,3,3,6,0.125
4,4,4,3,4,2,0.055556
4,4,4,3,4,3,0.33333
4,4,4,3,4,4,0.27778
4,4,4,3,4,5,0.16667
4,4,4,3,4,6,0.16667
4,4,4,3,5,4,1
4,4,4,3,6,3,0.73333
4,4,4,3,6,4,0.066667
4,4,4,3,6,5,0.13333
4,4,4,3,6,9,0.066667
4,4,4,3,7,3,1
4,4,4,4,1,1,0.33333
4,4,4,4,1,4,0.33333
4,4,4,4,1,5,0.33333
4,4,4,4,2,2,0.058824
4,4,4,4,2,3,0.058824
4,4,4,4,2,4,0.80392
4,4,4,4,2,5,0.019608
4,4,4,4,2,6,0.058824
4,4,4,4,3,2,0.02439
4,4,4,4,3,3,0.34146
4,4,4,4,3,4,0.21951
4,4,4,4,3,5,0.04878
4,4,4,4,3,6,0.34146
4,4,4,4,3,7,0.02439
4,4,4,4,4,1,0.0027663
4,4,4,4,4,2,0.04426
4,4,4,4,4,3,0.038728
4,4,4,4,4,4,0.79945
4,4,4,4,4,5,0.02213
4,4,4,4,4,6,0.092669
4,4,4,4,5,1,0.33333
4,4,4,4,5,3,0.11111
4,4,4,4,5,4,0.22222
4,4,4,4,5,5,0.11111
4,4,4,4,5,6,0.22222
4,4,4,4,6,1,0.058824
4,4,4,4,6,2,0.058824
4,4,4,4,6,3,0.023529
4,4,4,4,6,4,0.68235
4,4,4,4,6,5,0.023529
4,4,4,4,6,6,0.15294
4,4,4,5,1,3,0.090909
4,4,4,5,1,4,0.81818
4,4,4,5,1,6,0.090909
4,4,4,5,3,4,0.83333
4,4,4,5,3,5,0.16667
4,4,4,5,4,4,0.75
4,4,4,5,4,5,0.25
4,4,4,5,5,4,0.5
4,4,4,5,5,6,0.5
4,4,4,5,6,3,0.5
4,4,4,5,6,4,0.25
4,4,4,5,6,6,0.25
4,4,4,6,1,3,0.125
4,4,4,6,1,4,0.75
4,4,4,6,1,5,0.125
4,4,4,6,2,4,0.72727
4,4,4,6,2,5,0.090909
4,4,4,6,2,6,0.18182
4,4,4,6,3,1,0.33333
4,4,4,6,3,6,0.66667
4,4,4,6,4,2,0.012987
4,4,4,6,4,3,0.012987
4,4,4,6,4,4,0.85714
4,4,4,6,4,6,0.11688
4,4,4,6,5,1,1
4,4,4,6,6,4,0.78571
4,4,4,6,6,6,0.21429
4,4,4,7,1,4,1
4,4,4,10,10,10,1
4,4,5,1,3,4,1
4,4,5,1,4,2,0.090909
4,4,5,1,4,4,0.81818
4,4,5,1,4,5,0.090909
4,4,5,1,5,1,1
4,4,5,1,6,1,0.5
4,4,5,1,6,4,0.5
4,4,5,3,4,4,0.71429
4,4,5,3,4,5,0.14286
4,4,5,3,4,6,0.14286
4,4,5,3,5,3,1
4,4,5,3,6,4,1
4,4,5,4,1,4,1
4,4,5,4,3,5,1
4,4,5,4,4,1,0.33333
4,4,5,4,4,4,0.33333
4,4,5,4,4,5,0.33333
4,4,5,4,5,5,1
4,4,5,5,4,6,1
4,4,5,5,5,6,1
4,4,5,5,6,3,0.5
4,4,5,5,6,6,0.5
4,4,5,6,3,4,1
4,4,5,6,4,4,1
4,4,5,6,6,2,1
4,4,6,1,3,5,0.5
4,4,6,1,3,6,0.5
4,4,6,1,4,4,1
4,4,6,1,5,1,1
4,4,6,1,6,1,1
4,4,6,2,4,3,0.1
4,4,6,2,4,4,0.7
4,4,6,2,4,6,0.2
4,4,6,2,5,4,1
4,4,6,2,6,2,0.33333
4,4,6,2,6,4,0.66667
4,4,6,3,1,4,1
4,4,6,3,3,4,1
4,4,6,3,4,3,0.4
4,4,6,3,4,4,0.6
4,4,6,3,6,3,0.5
4,4,6,3,6,5,0.5
4,4,6,3,7,3,1
4,4,6,4,2,2,1
4,4,6,4,3,3,0.33333
4,4,6,4,3,6,0.66667
4,4,6,4,4,2,0.024691
4,4,6,4,4,3,0.012346
4,4,6,4,4,4,0.82716
4,4,6,4,4,5,0.012346
4,4,6,4,4,6,0.12346
4,4,6,4,6,4,0.83333
4,4,6,4,6,5,0.16667
4,4,6,4,7,1,0.5
4,4,6,4,7,3,0.5
4,4,6,5,1,4,0.5
4,4,6,5,1,6,0.5
4,4,6,5,6,2,0.5
4,4,6,5,6,7,0.5
4,4,6,6,3,4,1
4,4,6,6,4,4,0.92857
4,4,6,6,4,6,0.071429
4,4,6,6,6,4,0.5
4,4,6,6,6,5,0.16667
4,4,6,6,6,6,0.33333
4,4,6,6,10,10,1
4,4,6,7,8,7,1
4,4,6,8,10,10,1
4,4,7,1,4,4,1
4,4,7,7,7,7,1
4,4,8,4,4,4,1
4,4,8,10,10,6,0.5
4,4,8,10,10,10,0.5
4,4,10,10,4,6,1
4,4,10,10,10,10,1
4,5,1,3,4,2,1
4,5,1,4,2,4,1
4,5,1,4,4,2,0.083333
4,5,1,4,4,3,0.083333
4,5,1,4,4,4,0.66667
4,5,1,4,4,5,0.083333
4,5,1,4,4,6,0.083333
4,5,1,4,5,1,1
4,5,1,5,1,4,1
4,5,1,6,1,4,1
4,5,1,6,4,4,0.6
4,5,1,6,4,5,0.4
4,5,1,6,6,6,1
4,5,1,8,2,8,1
4,5,2,4,4,3,0.5
4,5,2,4,4,4,0.5
4,5,3,2,4,6,1
4,5,3,3,4,3,1
4,5,3,4,3,10,1
4,5,3,4,4,3,0.14286
4,5,3,4,4,4,0.71429
4,5,3,4,4,6,0.14286
4,5,3,4,5,4,1
4,5,3,4,6,3,1
4,5,3,5,3,5,1
4,5,3,6,1,6,1
4,5,3,6,4,5,1
4,5,4,1,4,4,0.66667
4,5,4,1,4,6,0.33333
4,5,4,3,4,6,1
4,5,4,3,5,3,0.5
4,5,4,3,5,5,0.5
4,5,4,3,6,3,1
4,5,4,4,1,4,1
4,5,4,4,3,4,0.5
4,5,4,4,3,5,0.5
4,5,4,4,4,3,0.5
4,5,4,4,4,4,0.5
4,5,4,4,5,1,0.5
4,5,4,4,5,5,0.5
4,5,4,4,6,7,1
4,5,4,5,5,1,1
4,5,4,6,3,2,1
4,5,4,6,4,10,1
4,5,4,8,2,10,1
4,5,5,1,3,4,1
4,5,5,1,4,5,1
4,5,5,4,1,7,1
4,5,5,4,4,5,1
4,5,5,4,6,4,1
4,5,5,5,4,3,0.5
4,5,5,5,4,9,0.5
4,5,5,5,6,4,1
4,5,5,5,7,8,1
4,5,5,6,2,2,1
4,5,5,6,3,4,1
4,5,5,6,6,3,0.66667
4,5,5,6,6,6,0.33333
4,5,5,9,8,9,1
4,5,6,1,4,6,1
4,5,6,3,4,2,0.33333
4,5,6,3,4,3,0.33333
4,5,6,3,4,4,0.33333
4,5,6,3,6,3,1
4,5,6,4,4,4,1
4,5,6,4,6,6,1
4,5,6,5,4,4,0.5
4,5,6,5,4,6,0.5
4,5,6,5,6,6,1
4,5,6,6,2,6,1
4,5,6,6,9,7,1
4,6,1,2,2,2,1
4,6,1,3,4,3,1
4,6,1,3,5,2,1
4,6,1,3,6,3,0.66667
4,6,1,3,6,4,0.33333
4,6,1,4,2,4,1
4,6,1,4,4,2,0.2
4,6,1,4,4,3,0.1
4,6,1,4,4,4,0.6
4,6,1,4,4,6,0.1
4,6,1,5,1,4,1
4,6,1,5,5,1,1
4,6,1,5,6,3,1
4,6,1,6,1,4,1
4,6,2,2,2,2,1
4,6,2,2,5,4,1
4,6,2,3,2,2,1
4,6,2,3,3,3,1
4,6,2,3,4,3,0.5
4,6,2,3,4,4,0.5
4,6,2,3,6,1,1
4,6,2,4,3,3,0.66667
4,6,2,4,3,4,0.33333
4,6,2,4,4,3,0.090909
4,6,2,4,4,4,0.72727
4,6,2,4,4,5,0.090909
4,6,2,4,4,6,0.090909
4,6,2,4,5,3,1
4,6,2,4,6,4,0.5
4,6,2,4,6,5,0.5
4,6,2,5,4,4,1
4,6,2,6,2,4,1
4,6,2,6,4,4,0.5
4,6,2,6,4,5,0.5
4,6,2,7,3,4,1
4,6,3,1,3,4,0.5
4,6,3,1,3,5,0.5
4,6,3,1,4,4,0.83333
4,6,3,1,4,6,0.16667
4,6,3,2,4,4,1
4,6,3,3,2,3,1
4,6,3,3,3,3,1
4,6,3,3,4,4,0.4
4,6,3,3,4,6,0.6
4,6,3,3,6,3,1
4,6,3,4,1,4,0.5
4,6,3,4,1,5,0.5
4,6,3,4,2,4,1
4,6,3,4,3,2,0.5
4,6,3,4,3,4,0.5
4,6,3,4,4,2,0.125
4,6,3,4,4,3,0.375
4,6,3,4,4,4,0.375
4,6,3,4,4,6,0.125
4,6,3,6,3,3,1
4,6,3,6,4,6,1
4,6,3,6,5,3,1
4,6,3,7,3,4,1
4,6,3,7,4,4,1
4,6,4,2,2,6,1
4,6,4,3,3,1,0.5
4,6,4,3,3,5,0.5
4,6,4,3,4,3,1
4,6,4,3,6,3,1
4,6,4,4,2,2,0.33333
4,6,4,4,2,4,0.33333
4,6,4,4,2,6,0.33333
4,6,4,4,3,6,1
4,6,4,4,4,1,0.011905
4,6,4,4,4,2,0.011905
4,6,4,4,4,3,0.035714
4,6,4,4,4,4,0.75
4,6,4,4,4,6,0.15476
4,6,4,4,4,7,0.035714
4,6,4,4,5,1,0.5
4,6,4,4,5,3,0.5
4,6,4,4,6,1,0.125
4,6,4,4,6,2,0.0625
4,6,4,4,6,3,0.0625
4,6,4,4,6,4,0.5
4,6,4,4,6,6,0.1875
4,6,4,4,6,8,0.0625
4,6,4,4,7,7,1
4,6,4,4,10,10,1
4,6,4,5,3,4,1
4,6,4,5,4,1,0.5
4,6,4,5,4,3,0.5
4,6,4,5,5,5,0.33333
4,6,4,5,5,6,0.66667
4,6,4,5,6,3,0.5
4,6,4,5,6,5,0.5
4,6,4,6,2,2,1
4,6,4,6,3,1,0.6
4,6,4,6,3,3,0.2
4,6,4,6,3,7,0.2
4,6,4,6,4,3,0.043478
4,6,4,6,4,4,0.23913
4,6,4,6,4,5,0.065217
4,6,4,6,4,6,0.63043
4,6,4,6,4,8,0.021739
4,6,4,6,5,5,0.5
4,6,4,6,5,6,0.5
4,6,4,6,6,4,0.5
4,6,4,6,6,6,0.5
4,6,4,6,7,6,1
4,6,4,7,1,4,1
4,6,4,7,3,6,1
4,6,4,8,2,6,1
4,6,4,10,10,10,1
4,6,5,1,4,4,1
4,6,5,1,6,5,1
4,6,5,3,4,4,1
4,6,5,5,4,6,1
4,6,5,6,2,4,1
4,6,5,6,3,6,1
4,6,5,6,4,3,0.5
4,6,5,6,4,5,0.5
4,6,5,6,6,3,1
4,6,5,6,7,10,1
4,6,6,3,4,6,1
4,6,6,4,4,4,0.73333
4,6,6,4,4,6,0.26667
4,6,6,4,6,4,0.5
4,6,6,4,6,6,0.5
4,6,6,5,4,4,1
4,6,6,6,3,4,1
4,6,6,6,4,4,0.5
4,6,6,6,4,6,0.25
4,6,6,6,4,7,0.25
4,6,6,6,5,4,1
4,6,6,6,6,4,0.2
4,6,6,6,6,6,0.6
4,6,6,6,6,7,0.2
4,6,6,8,6,6,1
4,6,6,8,7,3,1
4,6,6,10,10,10,1
4,6,7,6,5,6,1
4,6,7,7,8,8,1
4,6,7,8,7,3,1
4,6,7,9,4,4,1
4,6,8,6,8,10,1
4,6,8,10,10,10,1
4,6,9,10,10,10,1
4,6,10,10,10,10,1
4,7,1,4,4,4,1
4,7,3,6,2,6,1
4,7,3,6,4,5,0.5
4,7,3,6,4,7,0.5
4,7,3,7,3,7,1
4,7,4,3,5,3,1
4,7,5,5,6,3,1
4,7,7,7,7,6,1
4,7,8,7,6,6,1
4,8,2,6,4,8,1
4,8,2,6,6,7,1
4,8,2,8,2,7,0.5
4,8,2,8,2,9,0.5
4,8,2,10,10,1,1
4,8,3,6,6,5,1
4,8,4,3,2,2,1
4,8,4,4,4,4,1
4,8,7,6,2,3,1
4,8,10,10,6,4,1
4,8,10,10,10,10,1
4,9,4,4,3,3,1
4,9,9,10,10,9,1
4,10,2,3,1,2,1
4,10,3,3,3,4,1
4,10,8,6,5,3,1
4,10,10,4,6,4,1
4,10,10,8,10,2,1
4,10,10,10,7,9,1
4,10,10,10,10,10,1
5,1,2,3,3,2,1
5,1,2,4,2,2,1
5,1,3,1,2,5,1
5,1,3,4,2,3,1
5,1,3,4,4,6,1
5,1,3,6,1,4,1
5,1,4,2,4,3,1
5,1,4,4,2,4,1
5,1,4,4,3,1,1
5,1,4,4,4,3,0.0625
5,1,4,4,4,4,0.5625
5,1,4,4,4,5,0.25
5,1,4,4,4,6,0.125
5,1,4,4,5,1,1
5,1,4,4,6,2,1
5,1,4,5,1,4,0.5
5,1,4,5,1,6,0.5
5,1,5,1,4,4,1
5,1,5,3,2,2,1
5,1,5,4,6,4,1
5,1,6,1,2,3,1
5,1,6,1,4,4,1
5,1,6,4,4,3,0.33333
5,1,6,4,4,4,0.66667
5,1,6,4,5,4,0.5
5,1,6,4,5,5,0.5
5,1,6,5,5,6,1
5,1,6,6,6,2,1
5,1,8,2,8,2,1
5,2,1,2,4,2,1
5,2,2,1,3,4,1
5,2,2,2,4,1,1
5,2,3,2,2,2,1
5,2,3,4,1,2,1
5,2,4,4,3,5,1
5,2,4,4,4,3,1
5,2,4,6,2,3,1
5,3,2,2,3,3,1
5,3,2,2,4,4,1
5,3,2,4,4,3,1
5,3,2,4,6,6,1
5,3,3,2,2,4,1
5,3,3,4,3,2,0.5
5,3,3,4,3,4,0.5
5,3,3,4,4,3,1
5,3,4,3,4,2,1
5,3,4,3,10,10,1
5,3,4,4,1,6,1
5,3,4,4,2,3,1
5,3,4,4,3,5,1
5,3,4,4,4,2,0.33333
5,3,4,4,4,4,0.33333
5,3,4,4,4,5,0.33333
5,3,4,4,6,3,1
5,3,4,5,4,4,1
5,3,4,6,2,5,1
5,3,4,6,3,3,1
5,3,5,3,4,4,1
5,3,5,3,5,4,1
5,3,5,4,3,4,1
5,3,6,1,4,4,1
5,3,6,1,6,3,1
5,3,6,3,3,4,0.5
5,3,6,3,3,5,0.5
5,3,6,4,5,3,1
5,3,6,6,1,4,1
5,4,1,3,6,4,1
5,4,1,4,3,3,1
5,4,1,4,4,4,1
5,4,1,4,6,2,1
5,4,1,7,3,6,1
5,4,2,2,1,3,1
5,4,3,4,3,4,1
5,4,3,4,4,2,0.5
5,4,3,4,4,4,0.5
5,4,3,4,5,5,1
5,4,3,4,6,3,1
5,4,3,4,10,2,1
5,4,3,5,3,6,1
5,4,3,5,4,4,1
5,4,3,5,5,4,1
5,4,3,6,3,4,1
5,4,3,6,6,4,1
5,4,4,1,4,6,1
5,4,4,2,2,2,1
5,4,4,3,3,1,1
5,4,4,3,4,3,0.2
5,4,4,3,4,4,0.4
5,4,4,3,4,5,0.2
5,4,4,3,4,6,0.2
5,4,4,3,5,10,1
5,4,4,3,6,3,0.5
5,4,4,3,6,5,0.5
5,4,4,4,2,4,1
5,4,4,4,3,4,1
5,4,4,4,4,4,0.81818
5,4,4,4,4,5,0.090909
5,4,4,4,4,6,0.090909
5,4,4,5,1,4,1
5,4,4,5,4,1,1
5,4,4,5,5,5,0.5
5,4,4,5,5,6,0.5
5,4,4,6,3,4,1
5,4,4,6,6,4,1
5,4,4,6,7,8,1
5,4,5,5,1,4,1
5,4,5,6,5,4,1
5,4,6,2,3,4,1
5,4,6,3,2,4,1
5,4,6,4,5,5,1
5,4,6,4,6,4,0.5
5,4,6,4,6,6,0.25
5,4,6,4,6,7,0.25
5,4,6,4,10,10,1
5,4,6,5,1,4,1
5,4,6,5,6,3,1
5,4,8,2,10,10,1
5,4,9,9,10,10,1
5,4,10,10,10,10,1
5,5,1,3,4,4,1
5,5,1,3,6,1,1
5,5,1,4,5,1,1
5,5,4,1,7,3,1
5,5,4,3,4,10,1
5,5,4,4,3,3,0.5
5,5,4,4,3,4,0.5
5,5,4,4,4,4,1
5,5,4,4,5,4,1
5,5,4,6,2,3,1
5,5,4,6,4,5,0.5
5,5,4,6,4,6,0.5
5,5,4,6,5,1,1
5,5,4,9,9,10,1
5,5,4,10,10,10,1
5,5,5,4,3,4,1
5,5,5,4,9,9,1
5,5,5,6,4,4,1
5,5,5,7,8,10,1
5,5,6,2,2,3,1
5,5,6,3,4,4,0.75
5,5,6,3,4,6,0.25
5,5,6,4,4,4,1
5,5,6,4,10,10,1
5,5,6,5,5,4,1
5,5,6,6,3,3,0.5
5,5,6,6,3,6,0.5
5,5,6,6,6,6,1
5,5,7,8,10,10,1
5,5,7,10,10,10,1
5,5,9,8,9,3,1
5,6,1,4,4,4,1
5,6,1,4,6,6,1
5,6,2,2,3,3,1
5,6,2,4,3,2,1
5,6,3,4,2,4,1
5,6,3,4,3,4,1
5,6,3,4,4,3,0.5
5,6,3,4,4,4,0.5
5,6,3,4,6,5,1
5,6,3,5,7,10,1
5,6,3,6,1,6,1
5,6,3,6,3,6,1
5,6,3,6,4,4,1
5,6,3,6,5,5,1
5,6,4,3,4,4,1
5,6,4,4,4,2,0.33333
5,6,4,4,4,3,0.33333
5,6,4,4,4,4,0.33333
5,6,4,5,6,4,1
5,6,4,6,2,3,1
5,6,4,6,4,3,0.5
5,6,4,6,4,4,0.5
5,6,4,6,6,6,1
5,6,4,10,10,10,1
5,6,5,4,4,4,1
5,6,5,4,5,6,1
5,6,5,4,6,4,1
5,6,5,5,4,4,1
5,6,5,5,6,3,1
5,6,5,5,7,10,1
5,6,5,6,6,6,1
5,6,6,2,6,3,1
5,6,6,3,3,4,1
5,6,6,3,4,5,1
5,6,6,3,6,3,1
5,6,6,6,1,6,1
5,6,6,6,6,6,1
5,6,6,6,9,7,1
5,6,6,9,7,8,1
5,6,7,7,6,6,1
5,6,7,7,9,7,1
5,6,7,10,10,10,1
5,7,3,8,2,8,1
5,7,5,6,5,5,1
5,7,6,5,7,5,1
5,7,6,6,3,7,1
5,7,8,10,10,10,1
5,7,10,6,7,7,1
5,7,10,10,10,9,0.33333
5,7,10,10,10,10,0.66667
5,8,6,4,6,6,1
5,9,8,9,3,10,1
5,10,3,6,6,6,1
5,10,6,6,2,3,1
5,10,10,10,10,6,1
6,1,1,4,4,2,1
6,1,2,1,5,2,1
6,1,2,2,2,2,0.5
6,1,2,2,2,3,0.5
6,1,2,3,1,2,1
6,1,2,3,3,2,1
6,1,2,3,4,3,1
6,1,2,4,2,2,1
6,1,2,4,4,2,1
6,1,3,2,3,3,1
6,1,3,4,3,1,0.5
6,1,3,4,3,3,0.5
6,1,3,5,2,4,1
6,1,3,6,3,1,0.5
6,1,3,6,3,5,0.5
6,1,3,6,4,4,1
6,1,3,7,3,7,1
6,1,4,2,4,2,1
6,1,4,3,3,4,1
