1,1,1,1,2,0.00014261
4,3,5,1,1,0.00014261
4,3,5,4,2,0.00014261
4,3,5,5,7,0.00014261
4,3,5,5,10,0.00014261
4,4,1,2,2,0.00014261
4,4,1,3,2,0.00014261
4,4,1,3,6,0.00014261
4,4,1,5,6,0.00014261
4,4,2,2,2,0.01583
4,4,2,2,3,0.0067028
4,4,2,2,4,0.00028523
4,4,2,2,5,0.00014261
4,4,2,2,6,0.00014261
4,4,2,3,1,0.00014261
4,4,2,3,2,0.0049914
4,4,2,3,3,0.0068454
4,4,2,3,4,0.00028523
4,4,2,3,5,0.00014261
4,4,2,3,10,0.00014261
4,4,2,4,1,0.00014261
4,4,2,4,2,0.00014261
4,4,2,4,4,0.00014261
4,4,2,5,1,0.00014261
4,4,2,6,1,0.00014261
4,4,2,7,1,0.00014261
4,4,3,2,2,0.00014261
4,4,3,2,3,0.00028523
4,4,3,3,3,0.00057045
4,4,3,4,3,0.00014261
4,4,3,4,4,0.00057045
4,4,4,1,2,0.00014261
4,4,4,1,3,0.00028523
4,4,4,1,5,0.00014261
4,4,4,2,2,0.016686
4,4,4,2,3,0.010125
4,4,4,2,4,0.00028523
4,4,4,2,6,0.00014261
4,4,4,3,2,0.00028523
4,4,4,3,3,0.00014261
4,4,4,3,4,0.00071306
4,4,4,4,1,0.00028523
4,4,4,4,2,0.00042784
4,4,4,4,4,0.00057045
4,4,4,5,1,0.00028523
4,4,4,6,1,0.00014261
4,4,4,10,10,0.00028523
4,4,5,1,1,0.0015687
4,4,5,1,2,0.0048488
4,4,5,1,4,0.00014261
4,4,5,1,5,0.00014261
4,4,5,2,2,0.0035653
4,4,5,2,3,0.0011409
4,4,5,5,5,0.00014261
4,4,5,7,1,0.00014261
4,4,5,10,10,0.00014261
4,4,6,1,1,0.00028523
4,4,6,1,2,0.00028523
4,4,6,1,3,0.00014261
4,4,7,1,1,0.00028523
4,4,7,2,1,0.00014261
4,4,8,1,5,0.00014261
4,4,9,7,1,0.00014261
4,4,10,10,10,0.00042784
4,5,1,1,1,0.00057045
4,5,1,1,2,0.00099829
4,5,1,2,1,0.00071306
4,5,1,2,2,0.004421
4,5,1,2,3,0.00042784
4,5,1,4,5,0.00014261
4,5,1,5,6,0.00014261
4,5,1,8,10,0.00014261
4,5,1,9,10,0.00014261
4,5,2,2,2,0.0027096
4,5,2,2,3,0.00085568
4,5,2,3,2,0.00042784
4,5,2,3,3,0.00071306
4,5,2,3,5,0.00014261
4,5,3,2,2,0.00014261
4,5,3,2,3,0.00071306
4,5,4,1,1,0.0011409
4,5,4,1,2,0.0029949
4,5,4,2,2,0.0051341
4,5,4,2,3,0.0017114
4,5,4,4,4,0.00014261
4,5,5,1,1,0.00014261
4,5,5,1,7,0.00014261
4,5,5,1,8,0.00014261
4,5,5,2,2,0.00028523
4,5,5,4,1,0.00014261
4,5,5,5,1,0.00014261
4,5,5,5,4,0.00028523
4,5,5,5,5,0.010696
4,5,5,5,8,0.00014261
4,5,5,6,1,0.00014261
4,5,5,6,3,0.00014261
4,5,5,6,4,0.0061323
4,5,5,6,5,0.00014261
4,5,5,6,6,0.00028523
4,5,6,1,1,0.00014261
4,5,6,1,3,0.00014261
4,5,6,4,5,0.00028523
4,5,7,1,3,0.00014261
4,5,7,1,5,0.00014261
4,5,7,1,6,0.00014261
4,5,10,10,10,0.00014261
4,6,1,1,1,0.00071306
4,6,1,1,3,0.00028523
4,6,1,2,2,0.00028523
4,6,1,3,3,0.00014261
4,6,3,1,2,0.00014261
4,6,3,2,2,0.00014261
4,6,4,4,3,0.00014261
4,6,4,4,4,0.00014261
4,6,4,4,5,0.00014261
4,6,4,4,6,0.00014261
4,6,4,5,5,0.00014261
4,6,4,6,4,0.00014261
4,6,4,6,5,0.00014261
4,6,5,5,3,0.00042784
4,6,6,7,5,0.00014261
4,7,1,1,1,0.00028523
4,7,1,1,2,0.00028523
4,7,1,1,3,0.00014261
4,7,1,1,4,0.00014261
4,7,2,1,3,0.00014261
4,7,8,2,2,0.00014261
4,8,1,5,6,0.00014261
4,8,1,8,10,0.00014261
4,8,2,2,2,0.00014261
4,9,7,1,9,0.00014261
4,9,7,4,10,0.00014261
4,10,10,10,2,0.00028523
4,10,10,10,10,0.00057045
5,1,1,1,2,0.00014261
5,1,1,1,8,0.00071306
5,1,1,2,2,0.00014261
5,1,1,2,3,0.00028523
5,1,1,2,4,0.00014261
5,1,1,2,7,0.0012835
5,1,1,3,6,0.00014261
5,1,1,4,1,0.00014261
5,1,2,1,3,0.00014261
5,1,2,1,7,0.00071306
5,1,2,1,10,0.00014261
5,1,2,2,3,0.00028523
5,1,2,2,6,0.0047062
5,1,2,2,9,0.00014261
5,1,2,3,3,0.00042784
5,1,2,3,5,0.00014261
5,1,4,5,5,0.00057045
5,1,5,6,4,0.00028523
5,1,6,7,3,0.00028523
5,1,7,1,1,0.00014261
5,1,7,7,3,0.00014261
5,1,7,8,2,0.00042784
5,1,8,8,2,0.00028523
5,1,8,9,2,0.00014261
5,1,8,10,10,0.00014261
5,1,9,10,10,0.00042784
5,2,2,2,1,0.00014261
5,2,2,2,4,0.00042784
5,2,2,2,5,0.002567
5,2,2,2,6,0.00028523
5,2,2,2,7,0.00014261
5,2,2,3,4,0.00099829
5,2,2,3,7,0.00014261
5,2,3,2,4,0.00042784
5,2,3,2,5,0.00014261
5,2,3,3,3,0.00085568
5,2,3,5,2,0.00014261
5,2,4,4,2,0.00028523
5,2,6,1,1,0.00014261
5,3,2,2,2,0.00014261
5,3,2,2,3,0.00014261
5,3,2,3,2,0.00057045
5,3,2,3,3,0.00042784
5,3,3,3,1,0.00014261
5,3,4,2,2,0.00028523
5,3,4,3,1,0.00042784
5,3,4,3,2,0.00014261
5,3,4,4,2,0.00014261
5,3,5,2,6,0.00014261
5,4,1,1,1,0.00085568
5,4,1,1,2,0.00085568
5,4,1,2,1,0.001854
5,4,1,2,2,0.0015687
5,4,1,3,4,0.00014261
5,4,2,2,2,0.0048488
5,4,2,2,3,0.00085568
5,4,2,3,2,0.00057045
5,4,2,3,3,0.0011409
5,4,3,3,3,0.00014261
5,4,4,2,2,0.00014261
5,4,4,4,2,0.00042784
5,4,4,4,3,0.00014261
5,4,4,4,4,0.00014261
5,4,5,5,6,0.00014261
5,4,5,7,1,0.00014261
5,4,6,1,1,0.00014261
5,4,6,4,6,0.00014261
5,4,6,5,5,0.00014261
5,5,1,1,1,0.00014261
5,5,1,1,2,0.00014261
5,5,1,1,3,0.00014261
5,5,1,1,4,0.00014261
5,5,1,2,1,0.00014261
5,5,1,2,2,0.00042784
5,5,1,2,3,0.00014261
5,5,1,4,5,0.00042784
5,5,1,7,8,0.00042784
5,5,1,8,8,0.00014261
5,5,1,8,9,0.00014261
5,5,1,9,10,0.00028523
5,5,2,2,2,0.00028523
5,5,2,2,3,0.00028523
5,5,3,2,2,0.00014261
5,5,3,2,3,0.00014261
5,5,3,4,2,0.00014261
5,5,3,4,3,0.00014261
5,5,3,5,2,0.00014261
5,5,4,1,1,0.00042784
5,5,4,1,2,0.00028523
5,5,4,1,3,0.00014261
5,5,4,2,2,0.00014261
5,5,4,4,2,0.00014261
5,5,4,4,4,0.00014261
5,5,4,5,7,0.00014261
5,5,4,6,1,0.00014261
5,5,4,6,5,0.00014261
5,5,5,1,1,0.00042784
5,5,5,1,2,0.00071306
5,5,5,1,4,0.00042784
5,5,5,1,7,0.00028523
5,5,5,1,8,0.00014261
5,5,5,1,9,0.00014261
5,5,5,2,2,0.00028523
5,5,5,3,2,0.00028523
5,5,5,4,1,0.00042784
5,5,5,4,2,0.00014261
5,5,5,4,4,0.00014261
5,5,5,4,6,0.00014261
5,5,5,5,1,0.0012835
5,5,5,5,2,0.00014261
5,5,5,5,3,0.00028523
5,5,5,5,4,0.00057045
5,5,5,5,5,0.051626
5,5,5,5,6,0.01583
5,5,5,5,7,0.00028523
5,5,5,5,8,0.00028523
5,5,5,5,9,0.00014261
5,5,5,5,10,0.00042784
5,5,5,6,1,0.00014261
5,5,5,6,4,0.018254
5,5,5,6,5,0.00057045
5,5,5,6,6,0.00085568
5,5,5,6,7,0.00028523
5,5,5,6,10,0.00014261
5,5,5,7,1,0.00014261
5,5,5,7,3,0.00014261
5,5,5,7,4,0.00014261
5,5,5,8,1,0.00042784
5,5,5,9,2,0.00014261
5,5,5,10,5,0.00014261
5,5,5,10,7,0.00014261
5,5,5,10,10,0.00042784
5,5,6,1,2,0.00014261
5,5,6,1,6,0.00014261
5,5,6,3,1,0.00014261
5,5,6,4,1,0.00014261
5,5,6,4,2,0.00014261
5,5,6,4,4,0.014404
5,5,6,4,5,0.0094124
5,5,6,4,6,0.00042784
5,5,6,4,7,0.00014261
5,5,6,5,1,0.00014261
5,5,6,5,4,0.00028523
5,5,6,5,5,0.00042784
5,5,6,6,1,0.00085568
5,5,6,6,2,0.00028523
5,5,6,6,3,0.00014261
5,5,6,6,6,0.00028523
5,5,6,7,1,0.00014261
5,5,6,7,7,0.00014261
5,5,6,10,10,0.00014261
5,5,7,1,5,0.00028523
5,5,7,3,3,0.00014261
5,5,7,3,4,0.00028523
5,5,7,4,4,0.00014261
5,5,8,1,4,0.00014261
5,5,8,1,5,0.00028523
5,5,8,1,6,0.00014261
5,5,9,2,8,0.00014261
5,5,10,5,1,0.00014261
5,5,10,7,1,0.00014261
5,5,10,10,10,0.00057045
5,6,1,1,2,0.00014261
5,6,1,1,3,0.00014261
5,6,1,2,3,0.00028523
5,6,1,3,4,0.00014261
5,6,1,3,7,0.00014261
5,6,1,6,7,0.00014261
5,6,3,1,2,0.00014261
5,6,4,1,7,0.00014261
5,6,4,2,1,0.00014261
5,6,4,4,4,0.013976
5,6,4,4,5,0.0051341
5,6,4,4,6,0.00014261
5,6,4,4,7,0.00014261
5,6,4,4,8,0.00014261
5,6,4,5,3,0.00042784
5,6,4,5,4,0.0059897
5,6,4,5,5,0.0078437
5,6,4,5,6,0.00028523
5,6,4,6,1,0.00028523
5,6,4,6,4,0.00028523
5,6,4,7,1,0.00014261
5,6,5,1,6,0.00028523
5,6,5,4,4,0.00014261
5,6,5,4,6,0.00014261
5,6,5,5,4,0.00014261
5,6,5,5,5,0.00028523
5,6,6,1,1,0.00014261
5,6,6,1,2,0.00014261
5,6,6,1,5,0.00071306
5,6,6,2,2,0.00014261
5,6,6,2,4,0.00014261
5,6,6,3,4,0.00014261
5,6,6,6,2,0.00014261
5,6,6,6,10,0.00014261
5,6,6,10,8,0.00014261
5,6,7,1,4,0.00014261
5,6,7,7,3,0.00014261
5,6,10,10,9,0.00014261
5,7,1,1,2,0.00014261
5,7,1,3,2,0.00014261
5,7,1,4,4,0.00014261
5,7,1,5,6,0.00042784
5,7,1,6,8,0.00014261
5,7,3,3,3,0.00014261
5,7,3,4,4,0.00028523
5,7,4,4,4,0.00014261
5,8,1,4,5,0.00014261
5,8,1,5,5,0.00014261
5,8,1,5,6,0.00014261
5,8,1,6,6,0.00014261
5,9,1,7,9,0.00014261
5,9,2,2,3,0.00014261
5,9,2,8,10,0.00014261
5,10,5,1,1,0.00014261
5,10,7,1,3,0.00014261
5,10,7,1,4,0.00014261
5,10,10,10,10,0.00085568
6,1,1,1,1,0.00014261
6,1,1,1,2,0.00057045
6,1,1,1,6,0.00028523
6,1,1,1,8,0.00014261
6,1,1,2,1,0.00014261
6,1,1,2,2,0.00028523
6,1,1,2,4,0.00014261
6,1,1,3,3,0.00014261
6,1,1,3,4,0.00028523
6,1,2,1,7,0.00014261
6,1,2,2,5,0.00014261
6,1,2,2,6,0.00028523
6,1,2,3,3,0.00028523
6,1,3,3,3,0.00014261
6,1,3,4,4,0.00014261
6,1,3,7,3,0.00014261
6,1,4,5,5,0.00014261
6,1,5,5,5,0.00028523
6,1,5,6,4,0.00071306
6,1,6,7,3,0.00028523
6,1,8,9,2,0.00014261
6,1,9,10,10,0.00014261
6,1,10,10,10,0.00014261
6,2,2,2,6,0.00014261
6,2,2,3,4,0.00028523
6,2,3,2,2,0.00014261
6,2,3,3,4,0.00014261
6,2,4,1,2,0.00014261
6,2,8,3,1,0.00014261
6,3,1,2,2,0.00028523
6,3,2,2,3,0.00028523
6,3,3,3,1,0.00014261
6,3,3,3,2,0.00014261
6,3,4,4,2,0.00014261
6,3,5,2,2,0.00014261
6,4,1,4,5,0.00014261
6,4,1,7,8,0.00014261
6,4,2,1,1,0.00014261
6,4,3,3,3,0.00028523
6,4,4,3,2,0.00014261
6,4,4,4,1,0.00014261
6,4,4,4,2,0.01854
6,4,4,4,3,0.00099829
6,4,4,4,4,0.00014261
6,4,4,4,5,0.00028523
6,4,4,4,6,0.00014261
6,4,4,5,1,0.0041358
6,4,4,5,2,0.0031375
6,4,4,5,7,0.00014261
6,4,4,6,1,0.00042784
6,4,4,7,1,0.00028523
6,4,4,7,2,0.00014261
6,4,4,8,1,0.00014261
6,4,5,1,2,0.00028523
6,4,5,3,2,0.00042784
6,4,5,4,1,0.0027096
6,4,5,4,2,0.0048488
6,4,5,5,1,0.00014261
6,4,5,5,2,0.00028523
6,4,5,5,4,0.00014261
6,4,5,5,5,0.0071306
6,4,5,5,6,0.0031375
6,4,5,6,1,0.00028523
6,4,5,6,4,0.00014261
6,4,6,1,1,0.00028523
6,4,6,3,1,0.00014261
6,4,6,4,4,0.00042784
6,4,6,4,5,0.00014261
6,4,6,5,5,0.00028523
6,4,6,6,7,0.00014261
6,4,7,1,1,0.00014261
6,4,8,2,2,0.00014261
6,4,9,7,4,0.00014261
6,5,1,6,7,0.00028523
6,5,1,7,7,0.00014261
6,5,3,4,3,0.00014261
6,5,4,4,4,0.00028523
6,5,4,5,5,0.00014261
6,5,4,6,4,0.00014261
6,5,5,3,4,0.00028523
6,5,5,3,5,0.00014261
6,5,5,4,1,0.00014261
6,5,5,4,5,0.00014261
6,5,5,4,6,0.00014261
6,5,5,5,1,0.00014261
6,5,5,5,5,0.00014261
6,5,5,5,6,0.00014261
6,5,5,6,4,0.00014261
6,6,1,1,1,0.00014261
6,6,1,2,1,0.00014261
6,6,1,2,2,0.00014261
6,6,1,5,5,0.00014261
6,6,1,5,6,0.00057045
6,6,2,2,2,0.00014261
6,6,2,2,3,0.00014261
6,6,2,3,3,0.00014261
6,6,2,4,1,0.00014261
6,6,3,4,4,0.00014261
6,6,4,1,4,0.00014261
6,6,4,4,4,0.0059897
6,6,4,4,5,0.0019966
6,6,4,4,6,0.00014261
6,6,4,4,7,0.00028523
6,6,4,5,1,0.00028523
6,6,4,5,4,0.0015687
6,6,4,5,5,0.0028523
6,6,4,5,6,0.00014261
6,6,4,6,3,0.00014261
6,6,4,6,4,0.00014261
6,6,4,8,2,0.00014261
6,6,4,9,7,0.00014261
6,6,5,1,7,0.00014261
6,6,5,5,4,0.00014261
6,6,6,2,3,0.00014261
6,6,6,10,10,0.00028523
6,6,7,5,6,0.00014261
6,6,8,2,3,0.00014261
6,6,10,8,8,0.00014261
6,6,10,10,4,0.00014261
6,6,10,10,10,0.00014261
6,7,1,2,2,0.00014261
6,7,1,4,5,0.00014261
6,7,3,3,3,0.0042784
6,7,3,3,4,0.0015687
6,7,3,4,1,0.00014261
6,7,3,4,3,0.00085568
6,7,3,4,4,0.002567
6,7,3,4,5,0.00014261
6,7,3,4,6,0.00014261
6,7,3,5,3,0.00014261
6,7,3,5,5,0.00014261
6,7,3,6,1,0.00014261
6,7,3,7,1,0.00014261
6,7,4,1,6,0.00028523
6,7,4,1,7,0.00014261
6,7,4,3,4,0.00014261
6,7,4,5,4,0.00014261
6,7,5,6,1,0.00014261
6,7,7,3,4,0.00014261
6,7,9,3,4,0.00014261
6,8,1,9,1,0.00014261
6,8,1,9,10,0.00028523
6,8,2,3,3,0.00028523
6,8,2,4,4,0.00028523
6,8,3,4,4,0.00014261
6,10,8,8,2,0.00014261
6,10,10,4,4,0.00014261
6,10,10,9,3,0.00014261
6,10,10,10,3,0.00014261
7,1,1,1,2,0.00014261
7,1,1,1,5,0.00014261
7,1,1,2,2,0.00057045
7,1,1,2,3,0.00014261
7,1,1,2,10,0.00014261
7,1,1,3,3,0.00014261
7,1,1,4,3,0.00014261
7,1,2,1,2,0.00014261
7,1,2,2,2,0.00028523
7,1,2,2,6,0.00014261
7,1,3,2,2,0.00028523
7,1,3,3,4,0.00014261
7,1,3,4,4,0.00014261
7,1,4,4,4,0.00014261
7,1,4,4,5,0.00014261
7,1,4,5,5,0.00042784
7,1,5,6,4,0.00071306
7,1,6,8,2,0.00014261
7,1,9,1,1,0.00014261
7,2,1,3,5,0.00014261
7,3,3,3,4,0.0055619
7,3,3,3,5,0.00014261
7,3,3,3,8,0.00014261
7,3,3,4,3,0.0017114
7,3,4,1,3,0.00014261
7,3,4,2,4,0.00014261
7,3,4,3,3,0.0015687
7,3,4,3,4,0.00014261
7,3,4,4,2,0.0034227
7,3,4,4,3,0.00014261
7,3,4,4,4,0.00014261
7,3,4,5,1,0.00014261
7,3,4,6,1,0.00028523
7,3,5,2,3,0.00014261
7,3,5,3,2,0.00014261
7,3,5,5,7,0.00014261
7,3,6,1,1,0.00014261
7,3,7,1,1,0.00014261
7,4,1,6,7,0.00042784
7,4,1,7,1,0.00014261
7,4,3,3,2,0.00014261
7,4,3,4,2,0.00014261
7,4,4,4,2,0.00014261
7,4,4,5,1,0.00028523
7,4,5,4,4,0.00014261
7,4,10,10,10,0.00014261
7,5,3,4,4,0.00014261
7,5,4,1,1,0.00014261
7,5,4,1,2,0.00014261
7,5,4,2,2,0.00014261
7,5,4,4,4,0.00014261
7,5,6,1,3,0.00014261
7,5,7,1,4,0.00014261
7,6,4,3,3,0.00014261
7,6,4,4,5,0.00014261
7,6,5,3,4,0.00014261
7,7,3,3,3,0.0014261
7,7,3,4,2,0.00014261
7,7,3,4,3,0.00085568
7,7,3,4,4,0.00085568
7,7,3,4,6,0.00014261
7,7,3,5,2,0.00014261
7,7,4,1,6,0.00014261
7,7,4,4,5,0.00028523
7,7,7,3,3,0.00028523
7,8,1,1,2,0.00014261
7,8,1,9,10,0.00014261
7,8,2,2,2,0.00099829
7,8,2,2,3,0.00042784
7,8,2,2,5,0.00014261
7,8,2,3,2,0.00014261
7,8,2,3,3,0.00028523
7,8,3,1,2,0.00014261
7,8,3,3,3,0.00014261
7,8,8,10,10,0.00014261
7,9,1,2,3,0.00014261
7,9,3,4,7,0.00014261
7,10,10,7,10,0.00014261
7,10,10,10,5,0.00014261
7,10,10,10,10,0.00014261
8,1,1,2,2,0.00014261
8,1,2,2,2,0.00014261
8,1,3,1,7,0.00014261
8,1,3,5,5,0.00014261
8,1,4,5,5,0.00014261
8,1,4,5,6,0.00014261
8,1,5,5,5,0.00014261
8,1,5,6,4,0.00057045
8,1,6,6,4,0.00014261
8,1,8,10,10,0.00014261
8,1,9,1,2,0.00014261
8,1,9,10,10,0.00042784
8,2,2,2,4,0.00014261
8,2,2,2,5,0.00028523
8,2,2,2,6,0.0017114
8,2,2,3,5,0.00057045
8,2,2,3,10,0.00014261
8,2,2,5,1,0.00014261
8,2,3,2,5,0.00057045
8,2,3,3,4,0.00057045
8,2,4,4,2,0.00028523
8,3,1,2,5,0.00014261
8,3,1,2,6,0.00014261
8,3,2,3,4,0.00014261
8,3,3,3,3,0.00014261
8,3,4,4,2,0.00014261
8,6,4,6,6,0.00014261
8,6,6,4,4,0.00014261
8,8,1,5,6,0.00014261
8,8,2,2,2,0.00085568
8,8,2,2,3,0.00028523
8,8,2,3,2,0.00028523
8,8,3,2,3,0.00014261
8,8,10,10,10,0.00014261
8,9,1,1,2,0.00014261
8,9,1,3,2,0.00014261
8,9,1,3,3,0.00014261
8,9,2,2,2,0.00014261
8,9,2,2,3,0.00014261
8,9,2,4,1,0.00014261
8,9,10,10,10,0.00014261
8,10,1,1,2,0.00014261
8,10,10,10,10,0.00071306
9,1,1,2,7,0.00028523
9,1,2,2,6,0.00014261
9,1,2,3,5,0.00014261
9,1,3,2,5,0.00014261
9,1,3,3,3,0.00014261
9,1,7,9,1,0.00014261
9,2,2,2,5,0.00014261
9,2,2,3,4,0.00014261
9,2,2,3,6,0.00014261
9,2,3,3,3,0.00014261
9,2,3,3,10,0.00014261
9,2,4,1,5,0.00014261
9,2,8,10,10,0.00014261
9,3,2,2,3,0.00014261
9,3,3,1,4,0.00014261
9,3,4,7,1,0.00014261
9,4,4,2,3,0.00014261
9,5,5,5,6,0.00014261
9,7,1,9,1,0.00014261
9,7,4,10,10,0.00014261
9,10,10,10,1,0.00014261
9,10,10,10,9,0.00014261
9,10,10,10,10,0.0012835
10,1,1,2,4,0.00014261
10,1,2,2,6,0.00014261
10,1,4,4,4,0.00014261
10,1,5,5,5,0.00014261
10,1,8,1,3,0.00014261
10,1,8,9,2,0.00014261
10,1,8,10,10,0.00014261
10,1,9,2,3,0.00014261
10,1,9,10,10,0.00028523
10,1,10,10,2,0.00014261
10,1,10,10,10,0.00085568
10,2,2,2,2,0.00028523
10,2,2,2,5,0.00014261
10,2,3,2,5,0.00014261
10,2,5,2,2,0.00014261
10,2,6,3,3,0.00014261
10,2,10,10,10,0.00014261
10,3,2,2,2,0.00014261
10,3,3,3,4,0.00014261
10,3,3,4,3,0.00014261
10,3,4,3,3,0.00014261
10,3,7,1,2,0.00014261
10,3,10,10,10,0.00014261
10,4,1,7,5,0.00014261
10,4,2,2,2,0.00014261
10,4,4,5,1,0.00014261
10,4,6,4,4,0.00014261
10,4,10,10,10,0.00014261
10,5,1,1,2,0.00014261
10,5,2,2,2,0.00014261
10,5,3,3,3,0.00014261
10,5,5,5,5,0.00014261
10,5,6,4,4,0.00014261
10,6,2,3,2,0.00014261
10,6,2,8,3,0.00014261
10,6,4,4,4,0.00014261
10,7,1,3,4,0.00014261
10,7,1,4,4,0.00014261
10,7,5,3,4,0.00014261
10,7,8,3,3,0.00014261
10,7,8,8,10,0.00014261
10,7,10,10,7,0.00014261
10,7,10,10,10,0.00028523
10,8,1,4,5,0.00014261
10,8,2,2,2,0.00014261
10,8,2,3,2,0.00014261
10,8,6,4,6,0.00014261
10,8,8,2,2,0.00014261
10,9,2,3,3,0.00014261
10,9,3,2,2,0.00014261
10,9,3,3,1,0.00014261
10,9,4,4,2,0.00014261
10,9,10,10,10,0.00014261
10,10,1,2,2,0.00014261
10,10,1,5,5,0.00014261
10,10,1,8,1,0.00014261
10,10,1,8,9,0.00014261
10,10,1,8,10,0.00014261
10,10,1,9,2,0.00014261
10,10,1,9,10,0.00028523
10,10,1,10,10,0.00099829
10,10,2,2,2,0.00042784
10,10,2,3,2,0.00014261
10,10,2,5,2,0.00014261
10,10,2,6,3,0.00014261
10,10,2,10,10,0.00014261
10,10,3,2,2,0.00014261
10,10,3,3,3,0.00014261
10,10,3,3,4,0.00014261
10,10,3,4,3,0.00014261
10,10,3,7,1,0.00014261
10,10,3,10,10,0.00014261
10,10,4,2,2,0.00014261
10,10,4,4,5,0.00014261
10,10,4,6,4,0.00014261
10,10,4,10,10,0.00014261
10,10,5,2,2,0.00014261
10,10,5,3,3,0.00014261
10,10,5,5,5,0.00014261
10,10,5,6,4,0.00014261
10,10,6,2,3,0.00014261
10,10,6,2,8,0.00014261
10,10,6,4,4,0.00014261
10,10,7,8,3,0.00014261
10,10,7,8,8,0.00014261
10,10,7,10,10,0.00042784
10,10,8,1,4,0.00014261
10,10,8,2,2,0.00014261
10,10,8,2,3,0.00014261
10,10,8,6,4,0.00014261
10,10,9,2,3,0.00014261
10,10,9,3,2,0.00014261
10,10,9,3,3,0.00014261
10,10,9,4,4,0.00014261
10,10,9,10,10,0.00014261
10,10,10,1,2,0.00014261
10,10,10,1,5,0.00014261
10,10,10,1,8,0.00042784
10,10,10,1,9,0.00042784
10,10,10,1,10,0.00099829
10,10,10,2,2,0.00042784
10,10,10,2,3,0.00014261
10,10,10,2,6,0.00014261
10,10,10,2,10,0.00014261
10,10,10,3,2,0.00014261
10,10,10,3,3,0.00028523
10,10,10,3,4,0.00014261
10,10,10,3,7,0.00014261
10,10,10,3,10,0.00014261
10,10,10,4,2,0.00014261
10,10,10,4,6,0.00014261
10,10,10,4,10,0.00014261
10,10,10,5,2,0.00014261
10,10,10,5,3,0.00014261
10,10,10,5,5,0.00014261
10,10,10,5,6,0.00014261
10,10,10,6,2,0.00028523
10,10,10,6,4,0.00014261
10,10,10,7,8,0.00028523
10,10,10,7,10,0.00028523
10,10,10,8,1,0.00014261
10,10,10,8,2,0.00028523
10,10,10,8,6,0.00014261
10,10,10,9,2,0.00014261
10,10,10,9,3,0.00014261
10,10,10,9,4,0.00014261
10,10,10,9,10,0.00014261
10,10,10,10,1,0.0019966
10,10,10,10,2,0.00057045
10,10,10,10,3,0.00071306
10,10,10,10,4,0.00042784
10,10,10,10,5,0.00028523
10,10,10,10,6,0.00042784
10,10,10,10,7,0.00057045
10,10,10,10,8,0.00057045
10,10,10,10,9,0.00042784
10,10,10,10,10,0.038363
