1,1,5,8,5,0.00010144
7,10,5,5,12,0.00030432
7,10,5,10,1,0.00010144
7,10,5,10,7,0.00060864
7,10,5,10,11,0.00010144
7,10,5,24,5,0.00010144
7,10,9,6,7,0.00010144
7,10,9,8,7,0.00010144
7,10,9,10,3,0.00010144
7,10,9,10,11,0.00060864
7,10,9,16,5,0.00030432
7,10,9,16,13,0.00010144
7,10,9,24,9,0.00010144
7,10,13,4,7,0.00010144
7,10,13,6,11,0.00010144
7,10,13,12,9,0.00010144
7,10,13,12,13,0.00010144
7,10,13,16,30,0.00010144
7,11,5,5,7,0.00010144
7,11,15,9,16,0.00010144
7,11,19,15,15,0.00010144
7,11,23,3,14,0.00010144
7,13,7,15,11,0.00010144
7,13,8,13,7,0.00010144
7,14,5,1,16,0.00010144
7,14,5,5,8,0.0019274
7,14,5,5,16,0.00030432
7,14,5,10,7,0.00010144
7,14,5,10,11,0.00020288
7,14,5,16,5,0.00071008
7,14,5,16,13,0.00020288
7,14,5,16,34,0.00010144
7,14,9,1,16,0.00010144
7,14,9,12,5,0.00020288
7,14,9,16,9,0.00010144
7,14,9,16,13,0.00010144
7,14,13,2,11,0.00010144
7,14,13,8,5,0.00040576
7,14,13,8,13,0.0005072
7,14,13,12,18,0.00010144
7,14,13,16,5,0.00020288
7,14,13,16,13,0.00040576
7,14,13,20,1,0.00010144
7,14,13,24,1,0.00010144
7,14,13,24,9,0.00010144
7,14,13,32,13,0.00010144
7,14,13,40,40,0.00010144
7,14,15,7,6,0.00020288
7,14,15,7,14,0.00010144
7,14,18,3,14,0.00010144
7,14,18,3,22,0.00010144
7,14,24,13,14,0.00010144
7,14,24,18,24,0.00010144
7,14,24,22,15,0.00010144
7,15,5,5,8,0.00010144
7,15,5,16,9,0.00010144
7,15,11,9,11,0.00010144
7,15,15,13,12,0.00010144
7,15,23,7,11,0.00010144
7,18,13,16,9,0.00010144
7,19,13,16,13,0.00010144
7,22,5,7,6,0.00010144
7,22,5,16,9,0.00010144
7,22,5,16,13,0.00010144
7,22,5,24,9,0.00010144
7,22,15,14,5,0.00010144
7,22,15,14,24,0.00010144
7,22,15,22,15,0.00010144
7,22,15,30,7,0.00010144
7,22,16,13,22,0.00010144
7,22,16,18,9,0.00010144
7,22,24,14,20,0.00010144
7,26,11,22,15,0.00020288
7,26,11,23,15,0.00010144
7,26,11,28,11,0.00010144
7,27,11,19,20,0.00010144
7,30,7,22,15,0.00010144
7,30,7,26,11,0.00010144
7,30,7,27,11,0.00010144
7,30,7,34,3,0.00010144
7,34,3,30,7,0.00010144
7,34,36,40,40,0.00010144
7,40,40,1,40,0.00010144
8,1,9,2,5,0.00010144
8,1,9,6,5,0.00020288
8,5,1,10,5,0.00010144
8,5,5,2,9,0.00020288
8,5,5,6,5,0.0063907
8,5,5,6,9,0.00040576
8,5,5,6,15,0.00081152
8,5,5,7,5,0.00010144
8,5,5,10,1,0.00020288
8,5,5,14,7,0.00091296
8,5,5,14,15,0.00020288
8,5,5,22,3,0.00010144
8,5,5,24,13,0.00010144
8,5,10,1,20,0.00010144
8,5,10,5,1,0.00010144
8,5,10,5,5,0.00020288
8,5,10,5,12,0.00010144
8,5,10,9,8,0.00020288
8,5,10,9,16,0.00010144
8,5,10,9,20,0.00010144
8,5,14,1,11,0.00010144
8,5,14,5,7,0.00081152
8,5,14,5,16,0.00020288
8,5,14,9,8,0.00010144
8,5,14,15,6,0.00030432
8,5,14,15,14,0.00040576
8,5,15,5,7,0.00010144
8,7,1,22,3,0.00010144
8,7,5,14,15,0.00010144
8,9,6,1,5,0.00010144
8,9,6,5,12,0.00020288
8,9,6,13,12,0.00010144
8,9,6,13,24,0.00010144
8,9,10,5,12,0.00020288
8,9,10,9,3,0.00020288
8,9,10,9,12,0.00030432
8,9,10,9,24,0.00010144
8,9,10,15,10,0.00020288
8,9,10,15,14,0.00010144
8,9,14,11,14,0.00010144
8,9,14,24,14,0.00010144
8,9,22,11,10,0.00010144
8,9,22,11,14,0.00010144
8,13,2,24,9,0.00010144
8,13,6,5,7,0.0014202
8,13,6,5,16,0.00020288
8,13,6,15,6,0.00030432
8,13,6,15,14,0.00020288
8,13,6,15,22,0.00010144
8,13,7,5,16,0.00010144
8,13,10,5,12,0.00010144
8,13,10,15,10,0.00010144
8,13,10,15,14,0.00010144
8,13,10,20,13,0.00010144
8,13,14,7,5,0.00010144
8,13,14,7,14,0.00060864
8,13,14,11,10,0.00010144
8,13,14,15,6,0.00010144
8,13,14,15,10,0.00010144
8,13,14,15,14,0.00030432
8,13,24,13,14,0.00010144
8,13,24,23,15,0.00010144
8,18,1,16,13,0.00020288
8,18,13,4,13,0.00010144
8,22,5,7,6,0.00010144
8,22,5,16,1,0.00010144
8,22,36,18,24,0.00010144
8,23,15,19,9,0.00010144
8,32,8,32,8,0.0021302
8,32,8,35,4,0.00010144
8,35,4,35,4,0.00010144
8,40,40,40,40,0.00020288
9,1,8,5,10,0.00010144
9,1,10,11,14,0.00010144
9,1,12,1,22,0.00010144
9,1,16,5,14,0.00010144
9,1,16,13,14,0.00010144
9,2,5,5,8,0.00010144
9,2,9,8,1,0.00010144
9,2,13,12,5,0.00010144
9,2,13,16,5,0.00010144
9,2,13,16,22,0.00010144
9,3,10,9,6,0.00010144
9,3,14,5,11,0.00010144
9,3,14,15,7,0.00010144
9,3,15,9,12,0.00010144
9,4,13,14,15,0.00010144
9,4,13,14,20,0.00020288
9,6,1,5,12,0.00010144
9,6,1,5,16,0.00010144
9,6,1,9,16,0.00010144
9,6,1,16,5,0.00010144
9,6,5,5,12,0.00010144
9,6,5,7,2,0.00010144
9,6,5,7,10,0.00010144
9,6,5,12,5,0.00040576
9,6,5,12,9,0.00030432
9,6,5,16,5,0.00020288
9,6,5,24,5,0.00010144
9,6,7,5,6,0.00020288
9,6,7,5,7,0.00010144
9,6,7,5,10,0.00010144
9,6,7,5,14,0.00010144
9,6,7,10,5,0.00010144
9,6,9,12,5,0.00020288
9,6,9,12,9,0.00040576
9,6,11,6,5,0.00030432
9,6,11,6,13,0.00010144
9,6,11,6,26,0.00010144
9,6,11,10,5,0.00010144
9,6,11,10,9,0.00030432
9,6,11,10,13,0.00010144
9,6,11,14,5,0.00010144
9,6,11,14,13,0.00010144
9,6,13,8,9,0.00010144
9,6,13,12,13,0.00020288
9,6,13,16,9,0.00010144
9,6,13,16,22,0.00010144
9,6,13,24,1,0.00010144
9,6,15,2,13,0.00020288
9,6,15,6,9,0.00010144
9,6,15,10,9,0.00030432
9,6,15,14,9,0.00020288
9,6,15,14,13,0.00010144
9,6,15,22,16,0.00010144
9,6,20,13,14,0.00010144
9,7,6,15,15,0.00010144
9,7,11,15,9,0.00010144
9,8,1,9,2,0.00010144
9,8,1,9,6,0.00020288
9,8,5,5,2,0.00010144
9,8,5,5,6,0.0005072
9,8,5,10,1,0.00010144
9,8,5,10,5,0.00010144
9,8,5,10,9,0.00010144
9,8,5,14,9,0.00010144
9,8,7,5,14,0.00010144
9,8,9,6,1,0.00010144
9,8,9,6,5,0.00020288
9,8,9,6,13,0.00010144
9,8,9,10,5,0.00020288
9,8,9,10,9,0.0005072
9,8,9,10,15,0.00010144
9,8,9,14,11,0.00010144
9,8,9,22,11,0.00010144
9,8,13,6,5,0.00010144
9,8,13,6,15,0.00010144
9,8,13,10,15,0.00020288
9,8,13,14,7,0.00010144
9,8,13,14,11,0.00010144
9,8,13,24,23,0.00010144
9,8,22,5,16,0.00010144
9,10,1,11,10,0.00010144
9,10,1,16,13,0.00010144
9,10,3,5,6,0.00010144
9,10,3,5,10,0.00010144
9,10,5,7,6,0.00010144
9,10,5,7,10,0.00030432
9,10,5,7,14,0.00010144
9,10,5,12,5,0.00020288
9,10,5,12,9,0.00071008
9,10,7,5,10,0.00010144
9,10,7,10,5,0.00020288
9,10,7,10,9,0.00030432
9,10,7,14,9,0.00010144
9,10,9,3,10,0.00010144
9,10,9,3,14,0.00010144
9,10,9,8,5,0.00010144
9,10,9,8,9,0.00040576
9,10,9,8,13,0.00030432
9,10,9,8,22,0.00010144
9,10,9,12,5,0.0005072
9,10,9,12,9,0.0033475
9,10,9,12,13,0.00071008
9,10,9,16,9,0.00010144
9,10,9,16,13,0.00010144
9,10,9,16,22,0.00010144
9,10,9,16,30,0.00010144
9,10,9,24,9,0.00020288
9,10,9,24,30,0.00010144
9,10,11,1,14,0.00010144
9,10,11,6,5,0.00010144
9,10,11,6,9,0.00040576
9,10,11,6,13,0.00020288
9,10,11,10,5,0.00030432
9,10,11,10,9,0.003449
9,10,11,10,13,0.00030432
9,10,11,10,22,0.00010144
9,10,11,14,9,0.00030432
9,10,11,14,13,0.00010144
9,10,11,14,24,0.00010144
9,10,15,2,9,0.00020288
9,10,15,6,1,0.00010144
9,10,15,10,1,0.00010144
9,10,15,10,5,0.00030432
9,10,15,10,9,0.0005072
9,10,15,10,13,0.00020288
9,10,15,14,5,0.00010144
9,10,15,14,9,0.00040576
9,10,15,14,13,0.00040576
9,10,15,18,5,0.00010144
9,10,15,22,5,0.00010144
9,10,15,22,9,0.00010144
9,10,20,9,10,0.00010144
9,10,20,13,14,0.00010144
9,10,24,1,14,0.00010144
9,10,24,9,10,0.00010144
9,11,2,5,12,0.00010144
9,11,9,3,15,0.00010144
9,11,9,12,5,0.00010144
9,11,9,12,13,0.00010144
9,11,11,7,5,0.00010144
9,11,15,7,13,0.00010144
9,11,15,11,1,0.00010144
9,11,15,15,24,0.00010144
9,11,15,22,9,0.00010144
9,12,1,9,22,0.00010144
9,12,5,5,2,0.00010144
9,12,5,5,6,0.00030432
9,12,5,5,10,0.00010144
9,12,5,10,9,0.00071008
9,12,5,10,13,0.00010144
9,12,5,11,5,0.00010144
9,12,5,14,9,0.00010144
9,12,5,14,20,0.00010144
9,12,9,1,10,0.00010144
9,12,9,6,5,0.00010144
9,12,9,6,9,0.00010144
9,12,9,10,1,0.00020288
9,12,9,10,5,0.00020288
9,12,9,10,9,0.0037533
9,12,9,10,15,0.00010144
9,12,9,10,20,0.00010144
9,12,9,11,9,0.00010144
9,12,9,14,11,0.00010144
9,12,9,14,15,0.00010144
9,12,9,14,24,0.00010144
9,12,9,15,11,0.00010144
9,12,9,15,15,0.00010144
9,12,13,6,15,0.00030432
9,12,13,10,1,0.00010144
9,12,13,10,11,0.0005072
9,12,13,14,7,0.00010144
9,12,13,14,11,0.00071008
9,12,13,14,15,0.0005072
9,12,13,15,11,0.00010144
9,12,13,22,16,0.00010144
9,12,13,32,13,0.00010144
9,12,22,9,8,0.00010144
9,12,22,9,16,0.00010144
9,12,22,24,18,0.00010144
9,12,23,15,23,0.00010144
9,14,1,16,18,0.00020288
9,14,1,16,22,0.00010144
9,14,1,20,9,0.00010144
9,14,5,12,9,0.00020288
9,14,7,5,6,0.00010144
9,14,7,14,13,0.00010144
9,14,11,1,14,0.00010144
9,14,11,10,5,0.00010144
9,14,11,10,9,0.00010144
9,14,11,10,13,0.00020288
9,14,11,10,22,0.00010144
9,14,11,14,9,0.00020288
9,14,11,14,13,0.00010144
9,14,11,14,18,0.00010144
9,14,11,14,22,0.00020288
9,14,11,18,40,0.00010144
9,14,11,22,9,0.00020288
9,14,11,40,40,0.00010144
9,14,15,2,18,0.00010144
9,14,15,6,13,0.00030432
9,14,15,10,9,0.00010144
9,14,15,10,13,0.0005072
9,14,15,10,18,0.00010144
9,14,15,14,1,0.00010144
9,14,15,14,5,0.00020288
9,14,15,14,13,0.00071008
9,14,15,22,15,0.00010144
9,14,20,1,22,0.00010144
9,14,20,9,10,0.00010144
9,14,20,13,14,0.00030432
9,14,24,1,18,0.00010144
9,14,24,5,10,0.00010144
9,14,24,9,10,0.00010144
9,14,24,9,14,0.00010144
9,14,24,14,20,0.00010144
9,14,24,18,24,0.00010144
9,15,7,15,5,0.00010144
9,15,11,14,22,0.00010144
9,15,15,10,13,0.00010144
9,15,15,15,13,0.00010144
9,15,24,9,15,0.00010144
9,16,1,9,2,0.00010144
9,16,1,9,10,0.00020288
9,16,1,14,5,0.00010144
9,16,1,14,13,0.00010144
9,16,5,5,6,0.00020288
9,16,5,10,5,0.00010144
9,16,5,10,9,0.00020288
9,16,5,14,15,0.00010144
9,16,5,16,13,0.00010144
9,16,9,6,5,0.00010144
9,16,9,10,5,0.00010144
9,16,9,10,9,0.00030432
9,16,9,10,15,0.00030432
9,16,9,11,9,0.00010144
9,16,9,11,15,0.00010144
9,16,9,14,5,0.00010144
9,16,9,14,11,0.00020288
9,16,9,14,15,0.00010144
9,16,9,18,11,0.00010144
9,16,9,18,15,0.00010144
9,16,9,18,24,0.00010144
9,16,9,22,11,0.00010144
9,16,9,22,20,0.00010144
9,16,9,22,28,0.00010144
9,16,9,40,40,0.00010144
9,16,13,6,9,0.00010144
9,16,13,6,15,0.00020288
9,16,13,10,11,0.00020288
9,16,13,10,24,0.00010144
9,16,13,14,7,0.00010144
9,16,13,14,11,0.00020288
9,16,13,14,15,0.00081152
9,16,13,14,20,0.00010144
9,16,13,14,24,0.00020288
9,16,13,22,7,0.00010144
9,16,13,22,11,0.00030432
9,16,13,24,22,0.00010144
9,16,13,40,40,0.00010144
9,16,18,20,22,0.00010144
9,16,22,5,12,0.00010144
9,16,22,5,28,0.00010144
9,16,22,9,12,0.00010144
9,16,22,9,16,0.00010144
9,16,22,15,14,0.00010144
9,16,30,28,22,0.00010144
9,18,11,14,13,0.00010144
9,18,11,22,1,0.00010144
9,18,15,10,13,0.00020288
9,18,15,14,13,0.00020288
9,18,24,14,24,0.00010144
9,18,24,18,24,0.00010144
9,18,28,40,22,0.00010144
9,19,7,15,23,0.00010144
9,20,5,5,2,0.00010144
9,20,9,10,5,0.00010144
9,20,9,18,15,0.00010144
9,20,13,14,15,0.00020288
9,22,1,24,9,0.00010144
9,22,3,14,13,0.00010144
9,22,3,16,13,0.00010144
9,22,3,18,13,0.00010144
9,22,3,22,5,0.00010144
9,22,7,6,9,0.00010144
9,22,7,22,5,0.00010144
9,22,11,10,9,0.00010144
9,22,11,10,13,0.00020288
9,22,11,10,18,0.00010144
9,22,11,10,22,0.00010144
9,22,11,10,28,0.00010144
9,22,11,14,1,0.00010144
9,22,11,14,9,0.00010144
9,22,11,14,13,0.00030432
9,22,11,18,1,0.00010144
9,22,11,22,16,0.00010144
9,22,15,14,18,0.00010144
9,22,15,18,9,0.00010144
9,22,15,18,24,0.00010144
9,22,15,23,15,0.00010144
9,22,15,26,15,0.00010144
9,22,16,13,11,0.00010144
9,22,16,40,40,0.00010144
9,22,20,9,22,0.00010144
9,22,20,18,13,0.00010144
9,22,20,26,40,0.00010144
9,22,24,18,1,0.00010144
9,22,24,18,32,0.00010144
9,22,24,22,40,0.00010144
9,22,24,26,28,0.00010144
9,22,28,40,40,0.00010144
9,22,36,22,24,0.00010144
9,22,36,40,40,0.00010144
9,23,7,30,7,0.00010144
9,24,1,5,6,0.00010144
9,24,1,14,9,0.00010144
9,24,5,22,11,0.00010144
9,24,9,2,13,0.00010144
9,24,9,6,5,0.00010144
9,24,9,6,9,0.00010144
9,24,9,14,1,0.00010144
9,24,9,14,15,0.00010144
9,24,9,14,20,0.00010144
9,24,9,22,11,0.00010144
9,24,9,24,13,0.00010144
9,24,13,14,20,0.00010144
9,24,13,24,13,0.00010144
9,24,14,20,22,0.00010144
9,24,14,24,13,0.00010144
9,24,14,28,30,0.00010144
9,24,18,9,24,0.00010144
9,24,18,13,12,0.00020288
9,24,22,1,16,0.00010144
9,24,30,40,13,0.00010144
9,24,40,40,40,0.00010144
9,28,9,14,24,0.00020288
9,28,9,22,15,0.00010144
9,28,9,28,9,0.00020288
9,28,13,14,15,0.00010144
9,28,13,24,13,0.00010144
9,28,22,9,20,0.00010144
9,32,5,32,5,0.00010144
9,40,13,22,3,0.00010144
9,40,18,9,16,0.00010144
9,40,40,40,40,0.00010144
10,1,5,1,6,0.00010144
10,1,5,6,7,0.00010144
10,1,5,12,5,0.00010144
10,1,5,12,9,0.00010144
10,1,5,16,5,0.00010144
10,1,7,1,10,0.00010144
10,1,7,6,9,0.00020288
10,1,9,12,9,0.00010144
10,1,11,7,9,0.00010144
10,1,11,10,9,0.00010144
10,1,16,5,5,0.00010144
10,1,16,13,10,0.00010144
10,1,20,22,24,0.00010144
10,1,24,1,5,0.00010144
10,3,5,6,5,0.00010144
10,3,5,10,5,0.00010144
10,5,1,8,5,0.00010144
10,5,1,12,1,0.00010144
10,5,1,12,9,0.00010144
10,5,5,6,7,0.00020288
10,5,5,6,11,0.00020288
10,5,5,8,5,0.00020288
10,5,5,12,5,0.00060864
10,5,5,12,9,0.00020288
10,5,5,16,9,0.00010144
10,5,7,6,5,0.00040576
10,5,7,6,18,0.00010144
10,5,7,10,5,0.0005072
10,5,7,14,5,0.00040576
10,5,7,14,13,0.00010144
10,5,10,1,7,0.00010144
10,5,10,7,5,0.00081152
10,5,10,7,10,0.00020288
10,5,10,11,6,0.00020288
10,5,10,11,10,0.00040576
10,5,10,11,40,0.00010144
10,5,10,15,2,0.00010144
10,5,10,15,22,0.00010144
10,5,12,5,5,0.00071008
10,5,12,5,10,0.00020288
10,5,12,5,22,0.00010144
10,5,12,9,6,0.00030432
10,5,12,9,10,0.00071008
10,5,12,13,6,0.00010144
10,5,14,15,6,0.00010144
10,5,24,5,14,0.00010144
10,5,24,9,10,0.00010144
10,7,5,6,5,0.00030432
10,7,5,6,9,0.00020288
10,7,5,10,5,0.00020288
10,7,5,10,9,0.00020288
10,7,5,10,13,0.00020288
10,7,5,10,40,0.00010144
10,7,10,5,5,0.00010144
10,7,10,5,10,0.00020288
10,7,10,9,10,0.00040576
10,7,10,9,16,0.00020288
10,7,10,13,16,0.00010144
10,7,14,9,16,0.00020288
10,9,3,10,9,0.00010144
10,9,3,14,5,0.00010144
10,9,6,1,16,0.00010144
10,9,6,7,5,0.00030432
10,9,6,7,10,0.00010144
10,9,6,11,6,0.00030432
10,9,6,11,10,0.00040576
10,9,6,11,14,0.00010144
10,9,6,15,6,0.00010144
10,9,6,15,10,0.00030432
10,9,6,15,22,0.00010144
10,9,8,5,5,0.00020288
10,9,8,5,14,0.00010144
10,9,8,7,5,0.00010144
10,9,8,9,6,0.00020288
10,9,8,9,10,0.00081152
10,9,8,9,22,0.00010144
10,9,8,13,6,0.00020288
10,9,8,13,10,0.00020288
10,9,8,13,14,0.00010144
10,9,8,22,5,0.00010144
10,9,10,3,5,0.00020288
10,9,10,7,5,0.00010144
10,9,10,7,10,0.00040576
10,9,10,7,14,0.00010144
10,9,10,11,1,0.00010144
10,9,10,11,6,0.00060864
10,9,10,11,10,0.0036519
10,9,10,11,14,0.0005072
10,9,10,15,2,0.00010144
10,9,10,15,10,0.00020288
10,9,12,5,10,0.00040576
10,9,12,5,14,0.00010144
10,9,12,9,1,0.00010144
10,9,12,9,6,0.00020288
10,9,12,9,10,0.0029418
10,9,12,9,14,0.00030432
10,9,12,13,6,0.00010144
10,9,12,13,10,0.00040576
10,9,12,13,14,0.00020288
10,9,12,13,22,0.00010144
10,9,12,13,32,0.00010144
10,9,16,1,9,0.00010144
10,9,16,5,5,0.00010144
10,9,16,5,10,0.00020288
10,9,16,9,10,0.0005072
10,9,16,9,14,0.00010144
10,9,16,9,22,0.00010144
10,9,16,13,6,0.00010144
10,9,16,13,10,0.00020288
10,9,16,13,14,0.00060864
10,9,16,22,5,0.00020288
10,9,16,30,28,0.00010144
10,9,20,5,5,0.00010144
10,9,24,1,5,0.00010144
10,9,24,1,14,0.00010144
10,9,24,5,22,0.00010144
10,9,24,9,2,0.00010144
10,9,24,9,6,0.00020288
10,9,24,9,24,0.00010144
10,9,24,30,40,0.00010144
10,11,1,14,9,0.00010144
10,11,6,5,5,0.00040576
10,11,6,5,10,0.00010144
10,11,6,5,14,0.00010144
10,11,6,9,6,0.00010144
10,11,6,9,10,0.0005072
10,11,6,13,6,0.00030432
10,11,6,13,16,0.00010144
10,11,10,5,5,0.00010144
10,11,10,5,10,0.00040576
10,11,10,9,6,0.00081152
10,11,10,9,10,0.0032461
10,11,10,9,16,0.00040576
10,11,10,13,2,0.00010144
10,11,10,13,12,0.00020288
10,11,10,22,7,0.00010144
10,11,14,5,10,0.00010144
10,11,14,9,1,0.00010144
10,11,14,9,12,0.00020288
10,11,14,9,16,0.00010144
10,11,14,13,12,0.00010144
10,11,14,13,16,0.0005072
10,11,14,18,15,0.00010144
10,11,14,24,9,0.00010144
10,11,40,40,40,0.00010144
10,13,2,15,6,0.00010144
10,13,4,7,5,0.00010144
10,13,6,7,14,0.00010144
10,13,6,11,6,0.00010144
10,13,6,11,10,0.00010144
10,13,6,11,14,0.00010144
10,13,6,15,18,0.00010144
10,13,8,5,5,0.00010144
10,13,8,9,14,0.00010144
10,13,12,9,6,0.00010144
10,13,12,9,10,0.00030432
10,13,12,9,14,0.00030432
10,13,12,13,10,0.00010144
10,13,12,13,14,0.00020288
10,13,12,18,24,0.00010144
10,13,12,22,16,0.00010144
10,13,12,22,24,0.00010144
10,13,16,5,5,0.00010144
10,13,16,5,22,0.00010144
10,13,16,9,10,0.00010144
10,13,16,9,14,0.00010144
10,13,16,13,14,0.00060864
10,13,16,13,18,0.00010144
10,13,16,13,22,0.00020288
10,13,16,18,9,0.00010144
10,13,16,30,40,0.00010144
10,13,20,18,1,0.00010144
10,13,20,18,13,0.00010144
10,13,20,18,36,0.00010144
10,13,24,9,11,0.00010144
10,13,24,9,14,0.00010144
10,13,24,13,14,0.00010144
10,13,24,13,24,0.00010144
10,13,24,14,20,0.00010144
10,13,24,22,24,0.00010144
10,13,28,9,22,0.00010144
10,15,2,9,10,0.00020288
10,15,2,9,22,0.00010144
10,15,6,1,5,0.00010144
10,15,6,9,6,0.00010144
10,15,6,13,6,0.00010144
10,15,10,1,9,0.00010144
10,15,10,5,5,0.00010144
10,15,10,5,10,0.00010144
10,15,10,5,14,0.00010144
10,15,10,9,6,0.00010144
10,15,10,9,10,0.00040576
10,15,10,9,16,0.00010144
10,15,10,13,6,0.00020288
10,15,10,13,12,0.00010144
10,15,10,13,16,0.00040576
10,15,10,40,40,0.00010144
10,15,12,2,28,0.00010144
10,15,14,5,5,0.00010144
10,15,14,9,6,0.00010144
10,15,14,9,12,0.00030432
10,15,14,9,16,0.00010144
10,15,14,13,8,0.00020288
10,15,14,13,12,0.00010144
10,15,14,13,16,0.00020288
10,15,14,13,40,0.00010144
10,15,14,18,15,0.00010144
10,15,14,22,3,0.00010144
10,15,14,22,16,0.00010144
10,15,14,24,18,0.00010144
10,15,18,1,32,0.00010144
10,15,18,5,16,0.00010144
10,15,18,20,18,0.00010144
10,15,22,5,7,0.00010144
10,15,22,5,16,0.00010144
10,15,22,9,12,0.00020288
10,15,22,9,16,0.00010144
10,15,22,15,14,0.00010144
10,15,22,36,40,0.00010144
10,18,11,18,9,0.00010144
10,18,15,10,18,0.00010144
10,18,15,14,9,0.00010144
10,18,15,14,18,0.00010144
10,18,15,14,24,0.00010144
10,18,15,22,15,0.00010144
10,18,20,13,22,0.00010144
10,18,24,9,24,0.00010144
10,20,7,10,13,0.00010144
10,20,9,6,5,0.00010144
10,20,9,10,15,0.00010144
10,20,9,22,11,0.00010144
10,20,13,14,11,0.00010144
10,20,13,14,15,0.00010144
10,22,3,10,13,0.00010144
10,22,7,10,13,0.00010144
10,22,11,14,13,0.00030432
10,22,11,14,24,0.00010144
10,22,11,22,9,0.00010144
10,22,15,26,20,0.00010144
10,23,15,15,24,0.00010144
10,24,1,14,15,0.00010144
10,24,3,10,27,0.00010144
10,24,9,10,15,0.00010144
10,24,9,14,15,0.00020288
10,24,9,18,24,0.00010144
10,24,9,24,9,0.00010144
10,27,12,27,2,0.00010144
10,28,13,14,15,0.00010144
10,40,40,40,40,0.00030432
11,1,6,5,1,0.00010144
11,1,6,5,5,0.00010144
11,1,9,12,9,0.00010144
11,1,14,9,12,0.00010144
11,1,14,13,4,0.00010144
11,1,15,15,15,0.00010144
11,2,5,12,5,0.00010144
11,2,5,18,15,0.00010144
11,2,9,14,11,0.00010144
11,2,9,18,11,0.00010144
11,2,13,24,5,0.00010144
11,3,9,11,9,0.00010144
11,5,5,7,7,0.00010144
11,5,11,7,11,0.00010144
11,5,16,5,15,0.00010144
11,6,5,5,6,0.00060864
11,6,5,5,10,0.00030432
11,6,5,5,16,0.00010144
11,6,5,10,5,0.00020288
11,6,5,10,15,0.00010144
11,6,5,14,7,0.00010144
11,6,5,14,11,0.00010144
11,6,9,6,11,0.00010144
11,6,9,6,20,0.00010144
11,6,9,10,11,0.00030432
11,6,9,10,15,0.00020288
11,6,13,6,7,0.00020288
11,6,13,6,11,0.00010144
11,6,13,6,15,0.00020288
11,6,13,10,15,0.00010144
11,6,13,16,9,0.00010144
11,6,22,7,6,0.00010144
11,6,26,11,10,0.00010144
11,7,5,5,7,0.00010144
11,7,9,7,11,0.00010144
11,7,11,5,5,0.00010144
11,9,3,15,9,0.00010144
11,9,11,11,7,0.00010144
11,9,12,5,11,0.00010144
11,9,12,9,11,0.00010144
11,9,12,13,15,0.00010144
11,9,16,9,11,0.00010144
11,10,5,5,6,0.00010144
11,10,5,5,12,0.00020288
11,10,5,5,16,0.00010144
11,10,5,10,7,0.00020288
11,10,5,10,11,0.00060864
11,10,5,10,15,0.00020288
11,10,9,6,1,0.00010144
11,10,9,6,7,0.00010144
11,10,9,6,11,0.00071008
11,10,9,6,15,0.00020288
11,10,9,10,7,0.0005072
11,10,9,10,11,0.0033475
11,10,9,10,15,0.00030432
11,10,9,16,1,0.00010144
11,10,9,16,9,0.00030432
11,10,9,16,13,0.00010144
11,10,9,24,1,0.00010144
11,10,13,2,15,0.00010144
11,10,13,12,9,0.00030432
11,10,13,12,18,0.00010144
11,10,13,12,22,0.00010144
11,10,13,16,13,0.00020288
11,10,13,20,18,0.00010144
11,10,13,24,9,0.00010144
11,10,13,24,14,0.00010144
11,10,13,28,9,0.00010144
11,10,18,15,10,0.00010144
11,10,18,24,9,0.00010144
11,10,22,3,10,0.00010144
11,10,22,7,10,0.00010144
11,10,22,11,14,0.00020288
11,10,24,3,10,0.00010144
11,10,28,13,14,0.00010144
11,11,1,9,12,0.00010144
11,11,5,11,7,0.00010144
11,11,7,5,5,0.00010144
11,14,1,14,11,0.00020288
11,14,1,14,15,0.00010144
11,14,1,14,24,0.00010144
11,14,5,5,8,0.00010144
11,14,5,10,7,0.00010144
