1,1,5,8,5,0.00010144
11,14,5,10,11,0.00020288
11,14,9,1,16,0.00010144
11,14,9,6,15,0.00020288
11,14,9,12,9,0.00010144
11,14,9,12,13,0.00010144
11,14,9,16,1,0.00010144
11,14,9,16,9,0.00010144
11,14,9,16,13,0.00020288
11,14,9,16,22,0.00010144
11,14,12,28,12,0.00010144
11,14,13,2,24,0.00010144
11,14,13,8,13,0.00010144
11,14,13,12,9,0.00010144
11,14,13,12,13,0.00030432
11,14,13,16,5,0.00010144
11,14,13,16,9,0.00020288
11,14,13,16,13,0.00081152
11,14,13,16,18,0.00010144
11,14,13,16,22,0.00020288
11,14,13,24,13,0.00020288
11,14,13,32,40,0.00010144
11,14,18,3,22,0.00010144
11,14,18,7,14,0.00010144
11,14,18,15,14,0.00010144
11,14,18,15,30,0.00010144
11,14,22,3,9,0.00010144
11,14,22,3,10,0.00010144
11,14,22,16,13,0.00010144
11,14,22,24,30,0.00010144
11,14,24,9,10,0.00010144
11,14,24,13,14,0.00020288
11,15,7,13,7,0.00010144
11,15,9,16,9,0.00010144
11,15,11,1,15,0.00010144
11,15,11,19,11,0.00010144
11,15,15,24,13,0.00010144
11,15,22,9,16,0.00010144
11,15,23,7,19,0.00010144
11,18,1,16,13,0.00010144
11,18,9,16,13,0.00010144
11,18,40,9,22,0.00010144
11,18,40,40,40,0.00010144
11,19,2,20,9,0.00010144
11,19,11,15,23,0.00010144
11,19,15,15,24,0.00010144
11,19,20,23,16,0.00010144
11,22,1,16,13,0.00010144
11,22,5,20,13,0.00010144
11,22,9,16,5,0.00010144
11,22,9,16,9,0.00020288
11,22,9,16,13,0.00010144
11,22,9,16,18,0.00010144
11,22,9,20,9,0.00010144
11,22,9,24,14,0.00010144
11,22,15,14,24,0.00010144
11,22,15,22,15,0.00020288
11,22,15,22,28,0.00010144
11,22,15,30,7,0.00010144
11,22,16,1,14,0.00010144
11,22,16,13,24,0.00010144
11,22,20,13,14,0.00010144
11,22,28,30,32,0.00010144
11,23,3,14,13,0.00010144
11,23,15,15,9,0.00010144
11,26,11,26,28,0.00010144
11,26,11,30,32,0.00010144
11,26,28,30,32,0.00010144
11,28,11,10,24,0.00010144
11,28,11,28,11,0.00010144
11,30,32,30,24,0.00010144
11,40,40,40,5,0.00010144
11,40,40,40,40,0.00020288
12,1,5,10,5,0.00010144
12,1,5,14,5,0.00010144
12,1,9,10,15,0.00010144
12,1,9,22,24,0.00010144
12,1,22,1,7,0.00010144
12,2,28,12,28,0.00010144
12,5,1,6,1,0.00010144
12,5,1,6,13,0.00010144
12,5,1,18,1,0.00010144
12,5,5,2,9,0.00020288
12,5,5,6,5,0.0005072
12,5,5,6,9,0.00020288
12,5,5,6,15,0.00010144
12,5,5,10,5,0.0005072
12,5,5,10,11,0.00020288
12,5,5,10,40,0.00010144
12,5,5,14,7,0.00020288
12,5,5,14,40,0.00010144
12,5,7,2,13,0.00010144
12,5,10,1,5,0.00010144
12,5,10,5,5,0.00020288
12,5,10,5,12,0.00010144
12,5,10,9,8,0.0005072
12,5,10,9,12,0.00030432
12,5,10,9,16,0.00010144
12,5,10,9,24,0.00010144
12,5,10,13,8,0.00010144
12,5,11,5,16,0.00010144
12,5,11,9,16,0.00010144
12,5,14,9,12,0.00010144
12,5,14,20,18,0.00010144
12,5,14,40,30,0.00010144
12,5,22,28,9,0.00010144
12,7,1,10,20,0.00010144
12,9,1,10,11,0.00010144
12,9,6,1,9,0.00010144
12,9,6,5,5,0.00010144
12,9,6,5,12,0.00010144
12,9,6,9,12,0.0005072
12,9,6,13,8,0.00010144
12,9,6,13,16,0.00010144
12,9,10,1,11,0.00010144
12,9,10,1,16,0.00010144
12,9,10,5,7,0.00020288
12,9,10,5,12,0.00030432
12,9,10,9,8,0.00081152
12,9,10,9,12,0.0038547
12,9,10,9,16,0.00020288
12,9,10,9,24,0.00010144
12,9,10,15,2,0.00010144
12,9,10,15,10,0.00010144
12,9,10,15,14,0.00010144
12,9,10,15,18,0.00010144
12,9,10,20,9,0.00010144
12,9,10,24,1,0.00010144
12,9,11,9,12,0.00010144
12,9,14,11,10,0.00020288
12,9,14,15,6,0.00010144
12,9,14,15,14,0.00040576
12,9,14,20,13,0.00010144
12,9,14,24,9,0.00010144
12,9,15,11,14,0.00010144
12,9,15,15,15,0.00010144
12,9,22,3,18,0.00010144
12,9,22,16,40,0.00010144
12,9,23,7,30,0.00010144
12,9,40,18,9,0.00010144
12,13,6,15,10,0.00010144
12,13,6,15,14,0.00030432
12,13,10,1,11,0.00010144
12,13,10,5,7,0.00010144
12,13,10,11,10,0.00040576
12,13,10,11,14,0.00020288
12,13,10,15,6,0.00010144
12,13,10,15,14,0.00010144
12,13,14,1,7,0.00010144
12,13,14,7,14,0.00020288
12,13,14,11,10,0.0005072
12,13,14,11,22,0.00010144
12,13,14,11,26,0.00010144
12,13,14,11,40,0.00010144
12,13,14,15,10,0.00010144
12,13,14,15,14,0.0005072
12,13,14,15,22,0.00010144
12,13,15,11,11,0.00010144
12,13,18,20,18,0.00010144
12,13,22,11,14,0.00010144
12,13,22,16,13,0.00010144
12,13,22,28,34,0.00010144
12,13,32,13,10,0.00010144
12,13,40,5,10,0.00010144
12,18,13,12,22,0.00010144
12,18,13,16,13,0.00020288
12,18,24,1,14,0.00010144
12,18,24,13,24,0.00010144
12,22,9,4,13,0.00010144
12,22,9,8,13,0.00010144
12,22,9,12,13,0.00010144
12,22,9,16,1,0.00010144
12,22,9,16,9,0.00010144
12,22,9,16,13,0.00010144
12,22,16,18,13,0.00010144
12,22,24,14,13,0.00010144
12,22,24,14,24,0.00010144
12,22,24,18,24,0.00010144
12,23,15,23,24,0.00010144
12,24,16,24,16,0.00010144
12,27,2,24,15,0.00010144
12,28,5,4,22,0.00010144
12,28,5,32,5,0.00010144
12,28,12,28,5,0.00010144
12,28,12,28,12,0.0021302
12,28,12,28,15,0.00010144
12,28,15,24,15,0.00010144
13,2,11,6,5,0.00010144
13,2,11,14,13,0.00010144
13,2,11,22,16,0.00010144
13,2,13,12,9,0.00010144
13,2,13,24,5,0.00010144
13,2,13,24,9,0.00010144
13,2,15,6,13,0.00010144
13,2,20,1,5,0.00010144
13,2,20,13,2,0.00010144
13,2,24,9,6,0.00010144
13,2,24,14,20,0.00010144
13,4,7,5,18,0.00010144
13,4,13,14,15,0.00020288
13,4,13,15,15,0.00010144
13,4,22,24,18,0.00010144
13,4,26,11,22,0.00010144
13,6,5,1,12,0.00010144
13,6,5,7,6,0.001623
13,6,5,7,14,0.0005072
13,6,5,16,5,0.00020288
13,6,5,16,13,0.00010144
13,6,7,5,2,0.00010144
13,6,7,5,6,0.00091296
13,6,7,5,14,0.00010144
13,6,7,5,22,0.00010144
13,6,7,10,9,0.00010144
13,6,7,14,5,0.00040576
13,6,7,14,13,0.00010144
13,6,9,12,1,0.00010144
13,6,9,16,9,0.00010144
13,6,11,6,5,0.00020288
13,6,11,10,9,0.00010144
13,6,11,14,1,0.00010144
13,6,11,14,9,0.00010144
13,6,15,6,5,0.00071008
13,6,15,6,13,0.00010144
13,6,15,10,9,0.00010144
13,6,15,10,13,0.00010144
13,6,15,10,18,0.00010144
13,6,15,14,5,0.00060864
13,6,15,14,9,0.00030432
13,6,15,14,13,0.00091296
13,6,15,14,24,0.00010144
13,6,15,15,5,0.00010144
13,6,15,18,1,0.00010144
13,6,15,22,9,0.00020288
13,6,24,5,14,0.00010144
13,7,5,16,5,0.00010144
13,7,5,16,13,0.00010144
13,7,5,24,22,0.00010144
13,7,6,11,10,0.00010144
13,7,6,11,19,0.00010144
13,7,15,11,9,0.00010144
13,7,15,15,13,0.00010144
13,8,5,5,6,0.00030432
13,8,5,5,14,0.00020288
13,8,5,5,24,0.00010144
13,8,5,10,5,0.00010144
13,8,5,10,9,0.00020288
13,8,5,14,15,0.00020288
13,8,7,1,22,0.00010144
13,8,9,6,13,0.00010144
13,8,9,10,15,0.00020288
13,8,9,14,24,0.00010144
13,8,9,22,11,0.00010144
13,8,13,2,24,0.00010144
13,8,13,6,5,0.0005072
13,8,13,6,15,0.00020288
13,8,13,7,5,0.00010144
13,8,13,10,5,0.00010144
13,8,13,14,7,0.00060864
13,8,13,14,15,0.00040576
13,8,13,24,13,0.00010144
13,8,18,1,16,0.00020288
13,8,22,5,7,0.00010144
13,8,22,36,18,0.00010144
13,8,23,15,19,0.00010144
13,10,1,11,7,0.00010144
13,10,5,7,6,0.00020288
13,10,5,12,9,0.00010144
13,10,11,6,5,0.00030432
13,10,11,10,9,0.0005072
13,10,11,14,5,0.00010144
13,10,11,14,9,0.00010144
13,10,11,14,13,0.00030432
13,10,15,6,9,0.00010144
13,10,15,10,9,0.00010144
13,10,15,10,13,0.00040576
13,10,15,10,40,0.00010144
13,10,15,14,9,0.00010144
13,10,15,14,13,0.00020288
13,10,15,14,18,0.00010144
13,10,15,14,22,0.00020288
13,10,15,18,1,0.00010144
13,10,15,18,20,0.00010144
13,10,15,22,9,0.00010144
13,10,15,22,15,0.00010144
13,10,20,9,22,0.00010144
13,10,20,13,14,0.00010144
13,10,24,9,14,0.00020288
13,10,24,9,18,0.00010144
13,10,24,9,24,0.00010144
13,11,15,11,19,0.00010144
13,12,1,9,10,0.00010144
13,12,5,1,18,0.00010144
13,12,7,1,10,0.00010144
13,12,9,6,13,0.00010144
13,12,9,10,9,0.00040576
13,12,9,10,15,0.00020288
13,12,9,10,24,0.00010144
13,12,9,14,11,0.00010144
13,12,9,14,15,0.00030432
13,12,9,14,20,0.00010144
13,12,9,23,7,0.00010144
13,12,13,10,11,0.00010144
13,12,13,10,15,0.00020288
13,12,13,14,1,0.00010144
13,12,13,14,7,0.00010144
13,12,13,14,11,0.00010144
13,12,13,14,15,0.00020288
13,12,13,18,20,0.00010144
13,12,13,22,11,0.00010144
13,12,13,22,28,0.00010144
13,12,13,40,5,0.00010144
13,12,18,13,12,0.00010144
13,12,18,13,16,0.00020288
13,12,18,24,1,0.00010144
13,12,18,24,13,0.00010144
13,12,22,9,12,0.00010144
13,12,22,9,16,0.00020288
13,12,22,16,18,0.00010144
13,12,22,24,14,0.00020288
13,14,1,7,10,0.00010144
13,14,3,16,13,0.00010144
13,14,7,5,6,0.00030432
13,14,7,5,10,0.00010144
13,14,7,5,15,0.00010144
13,14,7,10,9,0.00010144
13,14,7,10,13,0.00010144
13,14,7,14,5,0.00020288
13,14,7,14,9,0.00010144
13,14,7,14,13,0.0010144
13,14,7,14,18,0.00020288
13,14,7,14,24,0.00020288
13,14,7,22,5,0.00010144
13,14,7,22,15,0.00010144
13,14,11,10,5,0.00040576
13,14,11,10,9,0.00060864
13,14,11,10,22,0.00010144
13,14,11,14,5,0.00010144
13,14,11,14,18,0.00010144
13,14,11,14,24,0.00010144
13,14,11,18,40,0.00010144
13,14,11,22,5,0.00010144
13,14,11,22,9,0.00030432
13,14,11,22,28,0.00010144
13,14,11,26,11,0.00010144
13,14,11,40,40,0.00010144
13,14,15,2,9,0.00010144
13,14,15,6,5,0.00010144
13,14,15,6,9,0.00010144
13,14,15,6,13,0.00071008
13,14,15,6,22,0.00010144
13,14,15,10,9,0.00081152
13,14,15,10,13,0.00060864
13,14,15,10,18,0.00010144
13,14,15,10,22,0.00020288
13,14,15,14,1,0.00010144
13,14,15,14,5,0.00060864
13,14,15,14,9,0.00071008
13,14,15,14,13,0.013187
13,14,15,14,18,0.00040576
13,14,15,14,22,0.00020288
13,14,15,14,24,0.00060864
13,14,15,15,13,0.00030432
13,14,15,18,20,0.00010144
13,14,15,22,1,0.00030432
13,14,15,22,5,0.00030432
13,14,15,22,15,0.00091296
13,14,15,22,24,0.00020288
13,14,15,26,1,0.00020288
13,14,20,1,14,0.00030432
13,14,20,9,14,0.00030432
13,14,20,9,22,0.00010144
13,14,20,13,2,0.00010144
13,14,20,13,10,0.00010144
13,14,24,1,14,0.00010144
13,14,24,5,14,0.00020288
13,14,24,9,22,0.00010144
13,14,24,9,28,0.00010144
13,14,24,13,10,0.00010144
13,14,24,13,14,0.0015216
13,14,24,13,24,0.00020288
13,14,24,13,28,0.00020288
13,14,24,22,15,0.00030432
13,14,24,22,24,0.00020288
13,14,24,26,32,0.00010144
13,15,7,11,19,0.00010144
13,15,11,11,1,0.00010144
13,15,11,11,5,0.00010144
13,15,15,14,13,0.00010144
13,15,15,15,13,0.00081152
13,15,15,23,15,0.00030432
13,15,20,1,15,0.00010144
13,16,1,14,24,0.00020288
13,16,5,5,6,0.00060864
13,16,5,5,10,0.00010144
13,16,5,10,1,0.00010144
13,16,5,11,9,0.00010144
13,16,5,14,5,0.00030432
13,16,5,14,15,0.0013187
13,16,5,22,7,0.00010144
13,16,5,22,15,0.00010144
13,16,9,6,13,0.00010144
13,16,9,10,5,0.00020288
13,16,9,10,9,0.00010144
13,16,9,10,15,0.00010144
13,16,9,14,11,0.00020288
13,16,9,14,15,0.00020288
13,16,9,14,20,0.00010144
13,16,9,15,24,0.00010144
13,16,9,18,15,0.00010144
13,16,9,22,3,0.00010144
13,16,9,22,11,0.00040576
13,16,9,22,36,0.00010144
13,16,9,28,9,0.00010144
13,16,13,2,13,0.00010144
13,16,13,6,15,0.0010144
13,16,13,7,15,0.00010144
13,16,13,10,15,0.00071008
13,16,13,10,24,0.00010144
13,16,13,14,7,0.00060864
13,16,13,14,11,0.0005072
13,16,13,14,15,0.0098397
13,16,13,14,20,0.00020288
13,16,13,14,24,0.0010144
13,16,13,15,15,0.00071008
13,16,13,18,11,0.00020288
13,16,13,18,15,0.00010144
13,16,13,18,24,0.00010144
13,16,13,22,3,0.00010144
13,16,13,22,7,0.00020288
13,16,13,24,5,0.00010144
13,16,13,24,13,0.0014202
13,16,13,24,18,0.00010144
13,16,13,24,22,0.00030432
13,16,18,1,9,0.00010144
13,16,18,1,16,0.00040576
13,16,18,1,24,0.00010144
13,16,18,9,16,0.00010144
13,16,18,9,20,0.00010144
13,16,18,13,4,0.00010144
13,16,18,13,16,0.00010144
13,16,19,1,16,0.00010144
13,16,22,1,16,0.00010144
13,16,22,15,14,0.0019274
13,16,22,15,22,0.00020288
13,16,22,20,1,0.00010144
13,16,22,20,22,0.00010144
13,16,22,24,13,0.00010144
13,16,23,24,13,0.00010144
13,16,30,40,40,0.00010144
13,18,11,14,13,0.00020288
13,18,15,14,18,0.00010144
13,18,20,1,14,0.00010144
13,18,20,18,28,0.00010144
13,18,24,9,14,0.00010144
13,20,1,18,1,0.00020288
13,20,9,14,15,0.00010144
13,20,13,18,20,0.00010144
13,20,18,1,9,0.00010144
13,20,18,13,16,0.00010144
13,20,18,36,30,0.00010144
13,20,22,24,5,0.00010144
13,20,23,9,16,0.00010144
13,22,3,14,5,0.00010144
13,22,3,14,13,0.00010144
13,22,7,10,13,0.00010144
13,22,7,14,13,0.00010144
13,22,7,14,24,0.00010144
13,22,7,22,16,0.00020288
13,22,11,2,9,0.00020288
13,22,11,2,13,0.00010144
13,22,11,10,13,0.00020288
13,22,11,14,9,0.00020288
13,22,11,14,13,0.00020288
13,22,16,9,14,0.00010144
13,22,16,13,40,0.00010144
13,22,16,18,9,0.00010144
13,22,16,18,20,0.00020288
13,22,16,22,28,0.00010144
13,22,28,34,15,0.00010144
13,24,1,5,6,0.00010144
13,24,1,9,19,0.00010144
13,24,1,14,13,0.00010144
13,24,1,18,1,0.00010144
13,24,5,14,11,0.00010144
13,24,5,14,15,0.0005072
13,24,9,2,13,0.00010144
13,24,9,6,15,0.00010144
13,24,9,10,15,0.00010144
13,24,9,11,15,0.00010144
13,24,9,14,1,0.00020288
13,24,9,22,20,0.00010144
13,24,9,28,13,0.00010144
13,24,13,7,5,0.00010144
13,24,13,14,7,0.00010144
13,24,13,14,11,0.00010144
13,24,13,14,15,0.0024346
13,24,13,14,20,0.00010144
13,24,13,14,24,0.00081152
13,24,13,15,15,0.00010144
13,24,13,22,11,0.00020288
13,24,13,22,16,0.00010144
13,24,13,24,9,0.00010144
13,24,13,24,13,0.00071008
13,24,13,24,18,0.00020288
13,24,13,24,22,0.00010144
13,24,13,32,5,0.00010144
13,24,14,20,13,0.00010144
13,24,14,40,40,0.00010144
13,24,18,1,16,0.00010144
13,24,18,1,24,0.00010144
13,24,18,20,13,0.00010144
13,24,18,24,9,0.00010144
13,24,18,24,14,0.00010144
13,24,22,9,16,0.00010144
13,24,22,15,14,0.0005072
13,24,22,16,13,0.00010144
13,24,22,24,13,0.00010144
13,24,22,24,22,0.00010144
13,24,22,40,40,0.00010144
13,24,23,15,23,0.00010144
13,24,30,40,40,0.00010144
13,28,1,14,13,0.00020288
13,28,9,22,7,0.00010144
13,28,9,22,15,0.00020288
13,28,9,28,9,0.00010144
13,28,26,28,26,0.00010144
13,32,5,22,24,0.00010144
13,32,9,22,24,0.00010144
13,32,13,10,5,0.00010144
13,32,13,14,15,0.00010144
13,32,40,40,40,0.00010144
13,36,34,40,40,0.00010144
13,40,5,10,1,0.00010144
13,40,40,13,24,0.00010144
13,40,40,40,40,0.0005072
14,1,1,5,8,0.00010144
14,1,7,10,1,0.00010144
14,1,11,6,13,0.00010144
14,1,11,14,13,0.00010144
14,1,14,11,10,0.00020288
14,1,14,11,14,0.00010144
14,1,14,15,22,0.00010144
14,1,14,24,9,0.00010144
14,1,16,18,13,0.00020288
14,1,16,22,5,0.00010144
14,1,20,9,6,0.00010144
14,3,16,13,7,0.00010144
14,5,1,16,9,0.00010144
14,5,5,8,5,0.0018259
14,5,5,8,13,0.0010144
14,5,5,16,5,0.00040576
14,5,5,24,1,0.00010144
14,5,7,6,5,0.0015216
14,5,7,6,13,0.00060864
14,5,7,6,26,0.00010144
14,5,7,10,9,0.00030432
14,5,7,14,13,0.00020288
14,5,10,7,5,0.00010144
14,5,10,7,10,0.00010144
14,5,10,11,6,0.00020288
14,5,10,11,10,0.00010144
14,5,10,11,14,0.00010144
14,5,11,3,9,0.00010144
14,5,12,9,10,0.00010144
14,5,12,9,22,0.00010144
14,5,16,5,5,0.00060864
14,5,16,5,14,0.0005072
14,5,16,9,10,0.00010144
14,5,16,9,14,0.00030432
14,5,16,13,6,0.00081152
14,5,16,13,10,0.00010144
14,5,16,13,14,0.0010144
14,5,16,34,15,0.00010144
14,5,24,1,5,0.00010144
14,5,24,5,5,0.00010144
14,5,24,13,14,0.00010144
14,7,5,6,1,0.00010144
14,7,5,6,5,0.0020288
14,7,5,6,9,0.00010144
14,7,5,6,13,0.00040576
14,7,5,10,9,0.00010144
14,7,5,14,5,0.00040576
14,7,5,15,15,0.00010144
14,7,10,5,10,0.00010144
14,7,10,9,10,0.00010144
14,7,10,9,16,0.00010144
14,7,10,13,12,0.00010144
14,7,14,5,5,0.00071008
14,7,14,5,10,0.00010144
14,7,14,5,16,0.00030432
14,7,14,9,1,0.00010144
14,7,14,13,2,0.00010144
14,7,14,13,8,0.00020288
14,7,14,13,16,0.0005072
14,7,14,13,24,0.00020288
14,7,14,13,32,0.00010144
14,7,14,18,3,0.00020288
14,7,14,24,13,0.00010144
14,7,14,24,22,0.00010144
14,7,22,5,24,0.00010144
14,7,22,15,14,0.00020288
14,9,1,16,5,0.00010144
14,9,1,16,13,0.00010144
14,9,6,15,2,0.00010144
14,9,6,15,14,0.00020288
14,9,8,5,10,0.00010144
14,9,12,5,5,0.00030432
14,9,12,5,10,0.00030432
14,9,12,9,10,0.00060864
14,9,12,13,6,0.00010144
14,9,12,13,10,0.00010144
14,9,12,13,14,0.00091296
14,9,12,22,24,0.00010144
14,9,16,1,9,0.00010144
14,9,16,1,14,0.00010144
14,9,16,9,6,0.00010144
14,9,16,9,10,0.00010144
14,9,16,9,14,0.00020288
14,9,16,13,6,0.00010144
14,9,16,13,14,0.00010144
14,9,16,13,24,0.00010144
14,9,16,13,40,0.00010144
14,9,16,22,9,0.00010144
14,9,20,13,14,0.00010144
14,9,24,18,9,0.00010144
14,9,24,18,13,0.00020288
14,9,24,40,40,0.00010144
14,11,1,6,5,0.00010144
14,11,1,14,13,0.00010144
14,11,6,13,10,0.00010144
14,11,10,5,5,0.00030432
14,11,10,5,10,0.00040576
14,11,10,9,6,0.00010144
14,11,10,9,10,0.0005072
14,11,10,9,24,0.00010144
14,11,10,13,12,0.00020288
14,11,10,13,20,0.00010144
14,11,10,13,24,0.00010144
14,11,10,22,3,0.00010144
14,11,10,22,11,0.00010144
14,11,14,1,14,0.00010144
14,11,14,5,10,0.00010144
14,11,14,9,16,0.00020288
14,11,14,13,12,0.00010144
14,11,14,18,7,0.00010144
14,11,14,18,15,0.00010144
14,11,14,22,16,0.00010144
14,11,14,22,24,0.00010144
14,11,14,24,13,0.00010144
14,11,18,40,9,0.00010144
14,11,18,40,40,0.00010144
14,11,22,5,20,0.00010144
14,11,22,9,16,0.00040576
14,11,22,9,20,0.00010144
14,11,22,28,30,0.00010144
14,11,26,11,30,0.00010144
14,11,40,40,40,0.00020288
14,12,28,12,28,0.00010144
14,13,2,11,6,0.00010144
14,13,2,11,14,0.00010144
14,13,2,11,22,0.00010144
14,13,2,20,13,0.00010144
14,13,2,24,14,0.00010144
14,13,4,22,24,0.00010144
14,13,8,5,5,0.00040576
14,13,8,5,10,0.00010144
14,13,8,5,14,0.00020288
14,13,8,9,10,0.00020288
14,13,8,9,22,0.00010144
14,13,8,13,2,0.00010144
14,13,8,13,6,0.00060864
14,13,8,13,10,0.00010144
14,13,8,13,14,0.0010144
14,13,8,13,24,0.00010144
14,13,8,18,1,0.00020288
14,13,8,22,36,0.00010144
14,13,8,23,15,0.00010144
14,13,12,1,9,0.00010144
14,13,12,9,10,0.00030432
14,13,12,9,14,0.00020288
14,13,12,13,10,0.00010144
14,13,12,13,14,0.00020288
14,13,12,13,18,0.00010144
14,13,12,18,13,0.00020288
14,13,12,18,24,0.00010144
14,13,12,22,9,0.00030432
14,13,16,5,5,0.00010144
14,13,16,5,14,0.0010144
14,13,16,5,22,0.00010144
14,13,16,9,6,0.00010144
14,13,16,9,10,0.00010144
14,13,16,9,14,0.00010144
14,13,16,9,18,0.00010144
14,13,16,9,22,0.00040576
14,13,16,9,28,0.00010144
14,13,16,13,2,0.00010144
14,13,16,13,6,0.00081152
14,13,16,13,10,0.00071008
14,13,16,13,14,0.01055
14,13,16,13,18,0.00030432
14,13,16,13,22,0.00010144
14,13,16,13,24,0.001623
14,13,16,18,1,0.00060864
14,13,16,18,9,0.00010144
14,13,16,18,13,0.00010144
14,13,16,22,15,0.0020288
14,13,16,22,20,0.00010144
14,13,16,22,24,0.00010144
14,13,20,1,18,0.00020288
14,13,20,9,14,0.00010144
14,13,20,13,18,0.00010144
14,13,20,22,24,0.00010144
14,13,24,1,14,0.00010144
14,13,24,1,18,0.00010144
14,13,24,5,14,0.00020288
14,13,24,9,2,0.00010144
14,13,24,9,10,0.00010144
14,13,24,9,22,0.00010144
14,13,24,13,14,0.0015216
14,13,24,13,24,0.00020288
14,13,24,22,15,0.00030432
14,13,28,1,14,0.00010144
14,13,32,13,14,0.00010144
14,13,32,40,40,0.00010144
14,13,40,40,40,0.00020288
14,15,2,9,14,0.00010144
14,15,2,18,15,0.00010144
14,15,3,22,15,0.00010144
14,15,6,5,5,0.00091296
14,15,6,5,14,0.00030432
14,15,6,9,10,0.00010144
14,15,6,9,14,0.00010144
14,15,6,9,24,0.00010144
14,15,6,13,6,0.00010144
14,15,6,13,10,0.00020288
14,15,6,13,16,0.0011158
14,15,6,13,24,0.00010144
14,15,6,22,11,0.00010144
14,15,7,6,13,0.00010144
14,15,7,6,24,0.00010144
14,15,7,14,15,0.00020288
14,15,7,26,11,0.00010144
14,15,10,9,6,0.00010144
14,15,10,9,10,0.00030432
14,15,10,9,16,0.00040576
14,15,10,9,24,0.00020288
14,15,10,13,6,0.00010144
14,15,10,13,12,0.00030432
14,15,10,13,16,0.0005072
14,15,10,13,20,0.00020288
14,15,10,13,24,0.00010144
14,15,10,18,15,0.00020288
14,15,10,22,11,0.00020288
14,15,10,22,15,0.00010144
14,15,14,1,1,0.00010144
14,15,14,1,14,0.00010144
14,15,14,5,5,0.00040576
14,15,14,5,16,0.00091296
14,15,14,9,12,0.00060864
14,15,14,9,20,0.00010144
14,15,14,9,24,0.00020288
14,15,14,13,2,0.00010144
14,15,14,13,8,0.0013187
14,15,14,13,12,0.0005072
14,15,14,13,16,0.011666
14,15,14,13,20,0.00020288
14,15,14,13,24,0.001623
14,15,14,18,3,0.00010144
14,15,14,18,15,0.00010144
14,15,14,18,20,0.00010144
14,15,14,18,24,0.00010144
14,15,14,22,3,0.00010144
14,15,14,22,7,0.00020288
14,15,14,24,13,0.0005072
14,15,14,24,22,0.00020288
14,15,15,13,16,0.00030432
14,15,18,20,22,0.00010144
14,15,22,1,12,0.00010144
14,15,22,1,16,0.00030432
14,15,22,5,16,0.00030432
14,15,22,9,4,0.00010144
14,15,22,15,10,0.00010144
14,15,22,15,14,0.00071008
14,15,22,15,22,0.00020288
14,15,22,24,13,0.00010144
14,15,22,24,22,0.00010144
14,15,26,1,16,0.00020288
14,18,3,14,13,0.00030432
14,18,3,22,15,0.00010144
14,18,3,22,16,0.00020288
14,18,7,14,13,0.00010144
14,18,15,10,18,0.00010144
14,18,15,14,9,0.00010144
14,18,15,14,13,0.00010144
14,18,15,30,7,0.00010144
14,18,20,13,22,0.00010144
14,18,20,18,24,0.00010144
14,18,20,22,9,0.00010144
14,18,24,14,13,0.00010144
14,20,1,14,5,0.00010144
14,20,1,14,13,0.00020288
