1,1,5,8,5,0.00010144
14,20,1,22,15,0.00020288
14,20,1,22,24,0.00010144
14,20,9,10,15,0.00010144
14,20,9,14,15,0.00020288
14,20,9,14,20,0.00010144
14,20,9,22,1,0.00010144
14,20,9,22,15,0.00010144
14,20,13,2,13,0.00010144
14,20,13,10,20,0.00010144
14,20,13,10,24,0.00010144
14,20,13,14,11,0.00010144
14,20,13,14,15,0.00010144
14,20,13,14,20,0.00010144
14,20,13,14,24,0.00010144
14,20,18,13,4,0.00010144
14,20,22,1,16,0.00010144
14,20,22,16,22,0.00010144
14,20,22,20,13,0.00010144
14,20,22,24,34,0.00010144
14,22,3,9,14,0.00010144
14,22,3,10,23,0.00010144
14,22,3,14,13,0.00020288
14,22,7,18,13,0.00010144
14,22,7,22,5,0.00010144
14,22,16,9,10,0.00010144
14,22,16,13,24,0.00010144
14,22,24,30,28,0.00010144
14,23,4,18,19,0.00010144
14,24,1,9,22,0.00010144
14,24,1,14,13,0.00010144
14,24,1,18,24,0.00010144
14,24,5,10,5,0.00010144
14,24,5,10,15,0.00010144
14,24,5,14,15,0.00010144
14,24,5,14,20,0.00010144
14,24,5,14,24,0.00010144
14,24,9,2,13,0.00010144
14,24,9,10,5,0.00010144
14,24,9,10,9,0.00010144
14,24,9,14,15,0.00030432
14,24,9,22,11,0.00010144
14,24,9,28,9,0.00010144
14,24,13,10,24,0.00010144
14,24,13,14,15,0.002536
14,24,13,14,24,0.00030432
14,24,13,22,11,0.00010144
14,24,13,24,13,0.00020288
14,24,13,28,1,0.00010144
14,24,13,28,9,0.00010144
14,24,14,20,22,0.00010144
14,24,18,9,16,0.00010144
14,24,18,24,5,0.00010144
14,24,18,24,13,0.00010144
14,24,18,24,22,0.00010144
14,24,22,15,14,0.00040576
14,24,22,15,22,0.00020288
14,24,22,24,13,0.00020288
14,24,22,24,18,0.00010144
14,24,22,24,22,0.00010144
14,24,22,32,22,0.00010144
14,24,26,32,26,0.00010144
14,24,40,40,40,0.00010144
14,28,30,28,22,0.00010144
14,40,30,24,18,0.00010144
14,40,40,40,26,0.00010144
14,40,40,40,40,0.00020288
15,2,9,10,11,0.00010144
15,2,9,10,24,0.00010144
15,2,9,14,11,0.00010144
15,2,9,22,11,0.00010144
15,2,9,22,16,0.00010144
15,2,13,10,11,0.00010144
15,2,13,14,7,0.00010144
15,2,18,15,2,0.00010144
15,2,22,1,7,0.00010144
15,3,14,23,4,0.00010144
15,3,22,15,3,0.00010144
15,5,5,8,5,0.00010144
15,5,7,7,5,0.00020288
15,5,16,9,11,0.00010144
15,5,16,13,15,0.00010144
15,6,1,5,10,0.00010144
15,6,5,1,10,0.00010144
15,6,5,5,6,0.0017245
15,6,5,5,16,0.0005072
15,6,5,14,7,0.00081152
15,6,5,14,15,0.00010144
15,6,9,6,5,0.00010144
15,6,9,10,7,0.00010144
15,6,9,10,15,0.00010144
15,6,9,14,11,0.00010144
15,6,9,24,9,0.00010144
15,6,13,6,7,0.00020288
15,6,13,6,11,0.00010144
15,6,13,6,15,0.00010144
15,6,13,10,15,0.00020288
15,6,13,16,5,0.00040576
15,6,13,16,9,0.00010144
15,6,13,16,13,0.00060864
15,6,13,16,22,0.00010144
15,6,13,24,5,0.00010144
15,6,22,11,14,0.00010144
15,6,24,1,3,0.00010144
15,7,6,13,8,0.00010144
15,7,6,24,7,0.00010144
15,7,11,19,15,0.00010144
15,7,13,7,15,0.00010144
15,7,14,15,7,0.00020288
15,7,15,5,16,0.00010144
15,7,26,11,28,0.00010144
15,9,12,9,15,0.00010144
15,9,12,23,15,0.00010144
15,9,16,9,11,0.00010144
15,10,1,9,12,0.00010144
15,10,5,5,6,0.00010144
15,10,5,10,7,0.00010144
15,10,5,14,15,0.00010144
15,10,5,24,9,0.00010144
15,10,9,6,7,0.00010144
15,10,9,6,11,0.00010144
15,10,9,6,15,0.00030432
15,10,9,10,3,0.00010144
15,10,9,10,7,0.00010144
15,10,9,10,11,0.00091296
15,10,9,16,9,0.00030432
15,10,9,16,13,0.00030432
15,10,9,24,5,0.00010144
15,10,9,24,9,0.00010144
15,10,13,6,7,0.00010144
15,10,13,6,11,0.00020288
15,10,13,6,15,0.00010144
15,10,13,12,9,0.00020288
15,10,13,12,13,0.00020288
15,10,13,12,22,0.00010144
15,10,13,16,5,0.00020288
15,10,13,16,9,0.00020288
15,10,13,16,13,0.00071008
15,10,13,16,18,0.00010144
15,10,13,20,18,0.00020288
15,10,13,24,9,0.00010144
15,10,13,24,22,0.00010144
15,10,18,11,18,0.00010144
15,10,18,15,14,0.00030432
15,10,18,15,22,0.00010144
15,10,18,20,13,0.00010144
15,10,22,11,14,0.00020288
15,10,22,11,22,0.00010144
15,10,22,15,26,0.00010144
15,10,40,40,40,0.00010144
15,11,1,15,15,0.00010144
15,11,9,11,11,0.00010144
15,11,11,1,9,0.00010144
15,11,11,5,11,0.00010144
15,11,14,22,3,0.00010144
15,11,19,11,15,0.00010144
15,12,2,28,12,0.00010144
15,13,12,9,23,0.00010144
15,13,16,5,11,0.00010144
15,13,16,9,15,0.00010144
15,13,16,13,7,0.00010144
15,13,16,13,14,0.00030432
15,13,16,13,15,0.00060864
15,13,16,13,24,0.00030432
15,13,16,19,1,0.00010144
15,13,16,23,24,0.00010144
15,13,20,23,9,0.00010144
15,13,24,1,9,0.00010144
15,13,40,40,40,0.00010144
15,14,1,1,5,0.00010144
15,14,1,14,11,0.00010144
15,14,5,5,8,0.00081152
15,14,5,5,16,0.00010144
15,14,5,5,24,0.00010144
15,14,5,16,5,0.00010144
15,14,5,16,9,0.00030432
15,14,5,16,13,0.0013187
15,14,5,24,13,0.00010144
15,14,9,6,15,0.00010144
15,14,9,12,5,0.00020288
15,14,9,12,9,0.00040576
15,14,9,12,13,0.00081152
15,14,9,12,22,0.00010144
15,14,9,16,9,0.00020288
15,14,9,16,13,0.00010144
15,14,9,20,13,0.00010144
15,14,9,24,18,0.00030432
15,14,9,24,40,0.00010144
15,14,13,2,11,0.00020288
15,14,13,2,20,0.00010144
15,14,13,8,5,0.00030432
15,14,13,8,9,0.00020288
15,14,13,8,13,0.0012173
15,14,13,8,18,0.00010144
15,14,13,8,22,0.00010144
15,14,13,8,23,0.00010144
15,14,13,12,9,0.00030432
15,14,13,12,13,0.00010144
15,14,13,12,18,0.00020288
15,14,13,12,22,0.00030432
15,14,13,16,5,0.00091296
15,14,13,16,9,0.00060864
15,14,13,16,13,0.01197
15,14,13,16,18,0.00040576
15,14,13,16,22,0.0020288
15,14,13,20,9,0.00010144
15,14,13,20,13,0.00010144
15,14,13,20,22,0.00010144
15,14,13,24,1,0.00010144
15,14,13,24,5,0.00020288
15,14,13,24,9,0.00020288
15,14,13,24,13,0.0014202
15,14,13,24,22,0.00030432
15,14,13,28,1,0.00010144
15,14,13,40,40,0.00010144
15,14,18,3,14,0.00020288
15,14,18,3,22,0.00010144
15,14,18,15,10,0.00010144
15,14,18,15,14,0.00010144
15,14,18,20,13,0.00010144
15,14,18,20,18,0.00010144
15,14,18,20,22,0.00010144
15,14,18,24,14,0.00010144
15,14,22,3,14,0.00020288
15,14,22,7,18,0.00010144
15,14,22,7,22,0.00010144
15,14,22,16,9,0.00010144
15,14,24,9,14,0.00020288
15,14,24,13,14,0.00091296
15,14,24,18,24,0.00010144
15,14,24,22,15,0.00020288
15,14,24,22,24,0.00020288
15,15,5,16,13,0.00010144
15,15,6,24,1,0.00010144
15,15,9,12,9,0.00010144
15,15,10,13,24,0.00010144
15,15,13,12,9,0.00010144
15,15,13,16,9,0.00010144
15,15,13,16,13,0.0012173
15,15,13,16,19,0.00010144
15,15,13,16,23,0.00010144
15,15,13,20,23,0.00010144
15,15,13,24,1,0.00010144
15,15,13,40,40,0.00010144
15,15,14,13,16,0.00010144
15,15,15,13,16,0.00081152
15,15,15,13,20,0.00010144
15,15,15,13,24,0.00010144
15,15,15,23,3,0.00010144
15,15,23,3,15,0.00010144
15,15,23,3,23,0.00010144
15,15,23,15,15,0.00030432
15,15,24,13,14,0.00010144
15,15,24,13,15,0.00010144
15,15,24,23,15,0.00010144
15,18,1,16,13,0.00010144
15,18,1,32,5,0.00010144
15,18,5,16,13,0.00010144
15,18,9,16,13,0.00010144
15,18,20,18,13,0.00010144
15,18,20,22,24,0.00010144
15,18,24,9,24,0.00010144
15,18,24,18,15,0.00010144
15,18,24,18,24,0.00010144
15,19,9,8,13,0.00010144
15,19,13,4,13,0.00010144
15,20,1,15,13,0.00010144
15,20,19,24,22,0.00010144
15,22,1,12,22,0.00010144
15,22,1,16,13,0.00030432
15,22,5,7,6,0.00010144
15,22,5,8,18,0.00010144
15,22,5,16,9,0.00010144
15,22,5,16,13,0.00030432
15,22,9,4,13,0.00020288
15,22,9,12,22,0.00020288
15,22,9,16,5,0.00010144
15,22,9,16,13,0.00010144
15,22,9,24,14,0.00010144
15,22,15,10,22,0.00010144
15,22,15,14,13,0.0013187
15,22,15,14,24,0.00010144
15,22,15,22,5,0.00010144
15,22,15,22,15,0.00060864
15,22,15,22,16,0.00020288
15,22,15,22,24,0.00010144
15,22,15,30,7,0.00010144
15,22,16,13,24,0.00010144
15,22,16,13,28,0.00010144
15,22,16,22,16,0.00010144
15,22,24,13,14,0.00010144
15,22,24,18,13,0.00010144
15,22,24,22,15,0.00010144
15,22,24,22,24,0.00020288
15,22,28,26,32,0.00010144
15,22,32,22,32,0.00010144
15,22,36,40,40,0.00020288
15,23,3,15,13,0.00010144
15,23,3,23,1,0.00010144
15,23,7,11,23,0.00010144
15,23,7,19,13,0.00010144
15,23,15,15,13,0.00030432
15,23,15,15,23,0.00010144
15,23,15,23,15,0.00010144
15,23,15,23,16,0.00010144
15,23,16,23,15,0.00010144
15,23,24,15,24,0.00010144
15,24,9,3,14,0.00010144
15,24,9,15,15,0.00010144
15,24,13,14,15,0.00010144
15,24,13,15,15,0.00010144
15,24,15,20,19,0.00010144
15,24,15,24,9,0.00010144
15,24,15,24,15,0.00020288
15,24,23,15,15,0.00010144
15,24,23,24,23,0.00010144
15,26,1,16,13,0.00020288
15,26,15,10,18,0.00010144
15,26,20,18,24,0.00010144
15,30,7,22,15,0.00010144
15,30,7,30,7,0.00020288
15,30,7,40,40,0.00010144
15,40,9,10,9,0.00010144
16,1,9,2,9,0.00010144
16,1,9,10,11,0.00010144
16,1,9,10,15,0.00020288
16,1,14,5,16,0.00010144
16,1,14,13,16,0.00010144
16,1,14,24,1,0.00010144
16,1,14,24,5,0.00010144
16,1,14,24,18,0.00010144
16,5,5,6,5,0.0033475
16,5,5,6,9,0.00010144
16,5,5,6,15,0.0010144
16,5,5,7,5,0.00010144
16,5,5,10,5,0.00010144
16,5,5,10,11,0.00010144
16,5,5,10,20,0.00010144
16,5,5,14,1,0.00010144
16,5,5,14,7,0.00060864
16,5,5,14,11,0.00010144
16,5,5,14,15,0.00030432
16,5,5,24,13,0.00010144
16,5,10,1,16,0.00010144
16,5,10,1,24,0.00010144
16,5,10,5,1,0.00010144
16,5,10,9,8,0.00010144
16,5,10,9,12,0.00010144
16,5,11,9,12,0.00010144
16,5,14,5,7,0.00081152
16,5,14,5,16,0.00020288
16,5,14,9,12,0.00010144
16,5,14,9,16,0.00010144
16,5,14,15,6,0.00040576
16,5,14,15,10,0.00020288
16,5,14,15,14,0.0011158
16,5,14,15,22,0.00010144
16,5,15,5,7,0.00010144
16,5,16,13,10,0.00010144
16,5,22,7,5,0.00010144
16,5,22,15,14,0.00010144
16,9,6,1,5,0.00010144
16,9,6,5,16,0.00010144
16,9,6,13,12,0.00010144
16,9,10,5,7,0.00010144
16,9,10,5,12,0.00020288
16,9,10,9,8,0.00010144
16,9,10,9,12,0.00030432
16,9,10,9,16,0.00010144
16,9,10,9,24,0.00010144
16,9,10,15,10,0.00010144
16,9,10,15,14,0.00030432
16,9,10,15,22,0.00010144
16,9,10,20,13,0.00010144
16,9,11,2,5,0.00010144
16,9,11,9,3,0.00010144
16,9,11,15,7,0.00010144
16,9,11,15,11,0.00010144
16,9,11,15,15,0.00010144
16,9,14,1,16,0.00010144
16,9,14,5,12,0.00010144
16,9,14,11,10,0.00010144
16,9,14,11,14,0.00040576
16,9,14,11,18,0.00010144
16,9,14,11,22,0.00010144
16,9,14,11,40,0.00010144
16,9,14,15,2,0.00010144
16,9,14,15,10,0.00020288
16,9,14,15,14,0.00030432
16,9,14,20,13,0.00010144
16,9,15,24,9,0.00010144
16,9,18,11,22,0.00010144
16,9,18,15,14,0.00020288
16,9,18,24,18,0.00010144
16,9,22,3,14,0.00010144
16,9,22,11,10,0.00020288
16,9,22,11,14,0.00030432
16,9,22,20,26,0.00010144
16,9,22,28,40,0.00010144
16,9,22,36,40,0.00010144
16,9,28,9,14,0.00010144
16,9,40,40,40,0.00010144
16,10,15,12,2,0.00010144
16,13,2,13,24,0.00010144
16,13,6,5,1,0.00010144
16,13,6,5,7,0.00060864
16,13,6,9,12,0.00010144
16,13,6,9,16,0.00010144
16,13,6,15,6,0.00020288
16,13,6,15,10,0.00010144
16,13,6,15,14,0.0014202
16,13,6,15,15,0.00010144
16,13,6,15,22,0.00010144
16,13,6,24,5,0.00010144
16,13,7,5,16,0.00010144
16,13,7,6,11,0.00020288
16,13,7,15,15,0.00010144
16,13,10,11,6,0.00020288
16,13,10,11,10,0.00010144
16,13,10,11,14,0.00020288
16,13,10,15,10,0.00040576
16,13,10,15,14,0.00020288
16,13,10,15,22,0.00020288
16,13,10,24,9,0.00020288
16,13,11,15,11,0.00010144
16,13,14,7,10,0.00010144
16,13,14,7,14,0.00081152
16,13,14,7,22,0.00020288
16,13,14,11,10,0.0005072
16,13,14,11,14,0.00020288
16,13,14,11,22,0.00030432
16,13,14,15,6,0.00081152
16,13,14,15,10,0.0010144
16,13,14,15,14,0.0099412
16,13,14,15,15,0.00020288
16,13,14,15,18,0.00010144
16,13,14,15,22,0.00081152
16,13,14,20,1,0.00020288
16,13,14,20,9,0.00020288
16,13,14,24,5,0.00010144
16,13,14,24,9,0.00010144
16,13,14,24,13,0.0012173
16,13,14,24,22,0.00020288
16,13,15,7,11,0.00010144
16,13,15,15,14,0.00010144
16,13,15,15,15,0.00060864
16,13,15,15,23,0.00010144
16,13,15,20,1,0.00010144
16,13,18,11,14,0.00020288
16,13,18,15,14,0.00010144
16,13,18,24,9,0.00010144
16,13,22,3,14,0.00010144
16,13,22,7,14,0.00020288
16,13,22,7,22,0.00020288
16,13,22,11,2,0.00010144
16,13,22,11,10,0.00010144
16,13,22,11,14,0.00030432
16,13,24,5,14,0.00010144
16,13,24,13,7,0.00010144
16,13,24,13,14,0.0011158
16,13,24,13,24,0.00040576
16,13,24,18,1,0.00010144
16,13,24,22,9,0.00010144
16,13,24,22,15,0.00020288
16,13,24,22,24,0.00010144
16,13,24,22,40,0.00010144
16,13,24,30,40,0.00010144
16,13,28,26,28,0.00010144
16,13,40,40,13,0.00010144
16,13,40,40,40,0.00010144
16,18,1,9,16,0.00010144
16,18,1,16,13,0.00040576
16,18,1,16,18,0.00010144
16,18,1,24,1,0.00010144
16,18,9,16,9,0.00010144
16,18,9,16,13,0.00010144
16,18,9,16,22,0.00010144
16,18,9,20,9,0.00010144
16,18,13,4,13,0.00010144
16,18,13,12,13,0.00010144
16,18,13,16,1,0.00020288
16,18,13,24,9,0.00010144
16,18,13,24,14,0.00010144
16,18,20,18,13,0.00010144
16,18,20,22,5,0.00010144
16,18,20,22,9,0.00010144
16,18,20,22,24,0.00010144
16,18,24,9,15,0.00010144
16,19,1,16,13,0.00010144
16,22,1,16,13,0.00010144
16,22,5,12,9,0.00010144
16,22,5,16,9,0.00010144
16,22,5,16,13,0.00010144
16,22,5,28,9,0.00010144
16,22,9,12,13,0.00010144
16,22,9,16,13,0.00010144
16,22,15,14,5,0.00020288
16,22,15,14,13,0.001623
16,22,15,14,18,0.00010144
16,22,15,14,24,0.00010144
16,22,15,22,15,0.00020288
16,22,16,18,24,0.00010144
16,22,20,1,14,0.00010144
16,22,20,22,28,0.00010144
16,22,24,13,14,0.00020288
16,22,24,22,9,0.00010144
16,22,28,22,20,0.00010144
16,23,15,19,13,0.00010144
16,23,16,9,11,0.00010144
16,23,16,23,16,0.00010144
16,23,24,13,15,0.00010144
16,24,16,10,15,0.00010144
16,24,16,23,16,0.00010144
16,24,16,24,16,0.0018259
16,30,28,22,5,0.00010144
16,30,40,40,22,0.00010144
16,34,15,14,9,0.00010144
16,40,40,30,40,0.00010144
18,1,9,16,5,0.00010144
18,1,9,16,13,0.00010144
18,1,11,2,5,0.00010144
18,1,16,13,14,0.0011158
18,1,16,13,22,0.00010144
18,1,16,18,1,0.00010144
18,1,20,13,24,0.00010144
18,1,24,1,14,0.00010144
18,1,24,18,20,0.00010144
18,1,32,5,32,0.00010144
18,3,7,10,9,0.00010144
18,3,14,13,12,0.00010144
18,3,14,13,16,0.00010144
18,3,14,13,20,0.00010144
18,3,22,15,14,0.00010144
18,3,22,16,18,0.00020288
18,5,3,6,13,0.00010144
18,5,7,6,13,0.00010144
18,5,16,13,14,0.00010144
18,7,14,13,12,0.00010144
18,9,12,13,14,0.00010144
18,9,16,9,14,0.00010144
18,9,16,9,40,0.00010144
18,9,16,13,6,0.00010144
18,9,16,13,14,0.00020288
18,9,16,13,22,0.00020288
18,9,16,22,9,0.00010144
18,9,20,9,18,0.00010144
18,9,24,22,1,0.00010144
18,11,14,13,2,0.00010144
18,11,14,13,16,0.00020288
18,11,18,9,16,0.00010144
18,11,22,1,16,0.00010144
18,13,4,13,14,0.00020288
18,13,4,26,11,0.00010144
18,13,12,13,10,0.00010144
18,13,12,13,22,0.00010144
18,13,12,13,40,0.00010144
18,13,12,18,13,0.00010144
18,13,12,22,24,0.00010144
18,13,16,1,14,0.00020288
18,13,16,9,14,0.00030432
18,13,16,9,22,0.00010144
18,13,16,13,10,0.00010144
18,13,16,13,14,0.00030432
18,13,16,18,13,0.00010144
18,13,24,9,6,0.00010144
18,13,24,13,24,0.00010144
18,13,24,14,40,0.00010144
18,13,24,18,24,0.00010144
18,13,36,34,40,0.00010144
18,15,2,9,22,0.00010144
18,15,6,5,1,0.00010144
18,15,10,13,16,0.00020288
18,15,10,18,15,0.00010144
18,15,10,18,20,0.00010144
18,15,14,9,16,0.00010144
18,15,14,9,24,0.00010144
18,15,14,13,8,0.00010144
18,15,14,13,16,0.00030432
18,15,14,18,20,0.00020288
18,15,14,24,9,0.00010144
18,15,18,24,18,0.00010144
18,15,22,15,22,0.00010144
18,15,30,7,40,0.00010144
18,19,4,9,22,0.00010144
18,20,1,14,20,0.00010144
18,20,13,22,7,0.00010144
18,20,13,22,16,0.00010144
18,20,13,24,18,0.00010144
18,20,13,40,40,0.00010144
18,20,18,13,12,0.00010144
18,20,18,13,36,0.00010144
18,20,18,24,14,0.00010144
18,20,18,28,30,0.00010144
18,20,22,5,8,0.00010144
18,20,22,9,16,0.00020288
18,20,22,20,18,0.00010144
18,20,22,24,9,0.00010144
18,20,22,24,22,0.00020288
18,24,1,14,13,0.00010144
18,24,5,14,11,0.00010144
18,24,9,14,11,0.00010144
18,24,9,14,15,0.00010144
18,24,9,14,24,0.00010144
18,24,9,15,7,0.00010144
18,24,9,18,28,0.00010144
18,24,9,22,3,0.00010144
18,24,9,22,20,0.00010144
18,24,9,24,9,0.00010144
18,24,9,24,13,0.00010144
18,24,13,10,15,0.00010144
18,24,13,22,16,0.00010144
18,24,13,24,13,0.00010144
18,24,14,13,16,0.00020288
18,24,14,20,22,0.00010144
18,24,14,24,5,0.00010144
18,24,14,40,40,0.00010144
18,24,18,15,14,0.00010144
18,24,18,15,18,0.00010144
18,24,18,24,22,0.00020288
18,24,22,9,24,0.00010144
18,24,22,24,1,0.00010144
18,24,22,24,34,0.00010144
18,24,26,28,22,0.00010144
18,24,26,28,34,0.00010144
18,28,9,32,5,0.00010144
18,28,22,20,26,0.00010144
18,28,22,24,9,0.00010144
18,28,30,40,40,0.00010144
18,28,40,22,28,0.00010144
18,28,40,40,40,0.00020288
18,32,22,15,22,0.00010144
18,36,30,36,9,0.00010144
18,40,9,22,24,0.00010144
18,40,22,24,5,0.00010144
18,40,40,40,40,0.00010144
19,1,16,13,15,0.00010144
19,2,20,9,7,0.00010144
19,4,9,22,3,0.00010144
19,7,15,23,7,0.00010144
19,9,8,13,24,0.00010144
19,11,15,23,7,0.00010144
19,13,4,13,15,0.00010144
19,13,16,13,15,0.00010144
19,15,15,24,23,0.00010144
19,20,13,15,11,0.00010144
19,20,23,16,13,0.00010144
19,24,22,11,22,0.00010144
20,1,5,14,5,0.00010144
20,1,14,5,16,0.00010144
20,1,14,13,8,0.00010144
20,1,14,13,16,0.00020288
20,1,14,20,1,0.00010144
20,1,15,13,16,0.00010144
20,1,18,1,16,0.00020288
20,1,22,1,5,0.00010144
20,1,22,15,14,0.00020288
20,1,22,24,22,0.00010144
20,5,5,2,9,0.00010144
20,5,10,5,5,0.00010144
20,7,10,13,4,0.00010144
20,9,6,5,12,0.00010144
20,9,6,13,16,0.00010144
20,9,7,6,15,0.00010144
20,9,10,5,7,0.00010144
20,9,10,15,10,0.00020288
20,9,14,15,10,0.00010144
20,9,14,15,14,0.00020288
20,9,14,20,13,0.00010144
20,9,18,15,10,0.00010144
20,9,22,1,24,0.00010144
20,9,22,11,10,0.00020288
20,9,22,15,18,0.00010144
20,13,2,13,12,0.00010144
20,13,2,13,24,0.00010144
20,13,10,15,18,0.00010144
20,13,10,20,9,0.00010144
20,13,10,24,9,0.00010144
20,13,14,7,5,0.00010144
20,13,14,11,14,0.00010144
20,13,14,11,18,0.00010144
20,13,14,15,10,0.00020288
20,13,14,15,14,0.00040576
20,13,14,20,1,0.00010144
20,13,14,24,26,0.00010144
20,13,15,11,11,0.00010144
20,13,18,20,1,0.00010144
20,13,22,7,10,0.00010144
20,13,22,16,18,0.00010144
20,13,22,16,22,0.00010144
20,13,24,13,22,0.00010144
20,13,24,18,1,0.00010144
20,13,40,40,40,0.00010144
20,18,1,9,16,0.00010144
20,18,13,4,26,0.00010144
20,18,13,12,13,0.00010144
20,18,13,16,9,0.00010144
20,18,13,16,13,0.00010144
20,18,13,16,18,0.00010144
20,18,13,24,13,0.00010144
20,18,13,36,34,0.00010144
20,18,24,9,14,0.00020288
20,18,24,14,13,0.00010144
20,18,24,14,40,0.00010144
20,18,28,30,40,0.00010144
20,18,28,40,40,0.00010144
20,18,36,30,36,0.00010144
20,19,24,22,11,0.00010144
20,22,1,16,22,0.00010144
20,22,5,8,9,0.00010144
20,22,9,16,13,0.00020288
20,22,16,22,24,0.00010144
20,22,20,13,22,0.00010144
20,22,20,18,13,0.00010144
20,22,20,18,24,0.00010144
20,22,20,18,28,0.00010144
20,22,24,5,22,0.00010144
20,22,24,9,10,0.00010144
20,22,24,9,14,0.00010144
20,22,24,22,24,0.00020288
20,22,24,34,28,0.00010144
20,22,28,40,40,0.00010144
20,23,9,16,13,0.00010144
20,23,16,13,15,0.00010144
20,26,20,22,20,0.00010144
20,26,40,40,40,0.00010144
22,1,5,12,13,0.00010144
22,1,7,2,18,0.00010144
22,1,7,14,13,0.00010144
22,1,12,22,9,0.00010144
22,1,16,13,10,0.00010144
22,1,16,13,14,0.0005072
22,1,16,22,24,0.00010144
22,1,20,5,10,0.00010144
22,1,24,9,14,0.00010144
22,3,5,10,1,0.00010144
22,3,7,14,15,0.00010144
22,3,9,14,11,0.00010144
22,3,10,13,12,0.00010144
22,3,10,23,15,0.00010144
22,3,14,5,16,0.00010144
22,3,14,13,8,0.00010144
22,3,14,13,16,0.00020288
22,3,14,13,24,0.00010144
22,3,16,13,7,0.00010144
22,3,18,13,24,0.00010144
22,3,22,5,12,0.00010144
22,5,7,6,5,0.00020288
22,5,7,6,13,0.00010144
22,5,8,9,10,0.00010144
22,5,8,18,13,0.00010144
22,5,12,5,10,0.00010144
22,5,12,9,10,0.00010144
22,5,12,9,14,0.00010144
22,5,16,1,9,0.00010144
22,5,16,9,10,0.00020288
22,5,16,9,14,0.00020288
22,5,16,13,14,0.00040576
22,5,16,13,22,0.00010144
22,5,20,13,14,0.00010144
22,5,24,9,14,0.00010144
22,5,28,9,14,0.00010144
22,5,28,9,28,0.00010144
22,7,5,6,13,0.00010144
22,7,6,9,6,0.00010144
22,7,6,22,15,0.00010144
22,7,10,13,6,0.00010144
22,7,10,13,12,0.00010144
22,7,14,13,20,0.00010144
22,7,14,24,18,0.00010144
22,7,18,13,16,0.00010144
22,7,22,5,16,0.00020288
22,7,22,16,13,0.00010144
22,7,22,16,18,0.00010144
22,7,22,24,14,0.00010144
22,9,4,13,14,0.00030432
22,9,8,9,14,0.00010144
22,9,8,13,14,0.00010144
22,9,12,5,14,0.00010144
22,9,12,13,6,0.00010144
22,9,12,13,14,0.00010144
22,9,12,22,9,0.00020288
22,9,16,1,14,0.00010144
22,9,16,5,14,0.00010144
22,9,16,5,16,0.00010144
22,9,16,9,10,0.00010144
22,9,16,9,18,0.00020288
22,9,16,9,22,0.00010144
22,9,16,13,10,0.00010144
22,9,16,13,14,0.00040576
22,9,16,13,22,0.00010144
22,9,16,18,20,0.00010144
22,9,16,22,15,0.00010144
22,9,20,9,10,0.00010144
22,9,20,13,14,0.00010144
22,9,24,9,14,0.00010144
22,9,24,14,20,0.00010144
