1,1,5,8,5,0.00010144
22,9,24,14,24,0.00010144
22,9,24,14,28,0.00010144
22,11,2,9,14,0.00010144
22,11,2,9,18,0.00010144
22,11,2,13,24,0.00010144
22,11,10,9,10,0.00010144
22,11,10,13,16,0.00020288
22,11,10,13,24,0.00010144
22,11,10,13,28,0.00010144
22,11,10,18,15,0.00010144
22,11,10,18,24,0.00010144
22,11,10,22,11,0.00010144
22,11,10,28,13,0.00010144
22,11,14,1,14,0.00020288
22,11,14,9,6,0.00010144
22,11,14,9,16,0.00020288
22,11,14,13,12,0.00010144
22,11,14,13,16,0.00071008
22,11,14,13,24,0.00020288
22,11,14,24,13,0.00010144
22,11,18,1,16,0.00010144
22,11,22,9,16,0.00010144
22,11,22,9,24,0.00010144
22,11,22,15,22,0.00010144
22,11,22,16,13,0.00010144
22,11,22,20,13,0.00010144
22,15,3,14,23,0.00010144
22,15,10,9,16,0.00010144
22,15,10,13,12,0.00010144
22,15,10,13,16,0.00010144
22,15,10,22,11,0.00010144
22,15,14,5,5,0.00010144
22,15,14,5,16,0.00020288
22,15,14,5,24,0.00010144
22,15,14,9,12,0.00010144
22,15,14,9,24,0.00010144
22,15,14,13,8,0.00020288
22,15,14,13,12,0.00020288
22,15,14,13,16,0.0028403
22,15,14,13,20,0.00010144
22,15,14,13,24,0.00060864
22,15,14,13,28,0.00010144
22,15,14,18,3,0.00020288
22,15,14,24,9,0.00010144
22,15,14,24,13,0.00030432
22,15,14,24,22,0.00020288
22,15,18,9,16,0.00010144
22,15,18,24,9,0.00010144
22,15,18,24,18,0.00010144
22,15,22,5,8,0.00010144
22,15,22,15,14,0.00060864
22,15,22,15,22,0.00071008
22,15,22,15,30,0.00010144
22,15,22,16,13,0.00010144
22,15,22,16,22,0.00010144
22,15,22,24,18,0.00010144
22,15,22,24,22,0.00020288
22,15,22,28,26,0.00010144
22,15,22,36,40,0.00010144
22,15,23,15,23,0.00010144
22,15,26,15,10,0.00010144
22,15,26,20,18,0.00010144
22,15,30,7,22,0.00010144
22,15,30,7,30,0.00020288
22,16,1,14,24,0.00010144
22,16,9,10,20,0.00010144
22,16,9,14,11,0.00010144
22,16,13,11,15,0.00010144
22,16,13,22,11,0.00010144
22,16,13,24,13,0.00020288
22,16,13,24,22,0.00010144
22,16,13,24,30,0.00010144
22,16,13,28,26,0.00010144
22,16,13,40,40,0.00010144
22,16,18,9,16,0.00020288
22,16,18,13,24,0.00020288
22,16,18,20,18,0.00010144
22,16,18,20,22,0.00020288
22,16,18,24,9,0.00010144
22,16,22,5,16,0.00010144
22,16,22,16,18,0.00010144
22,16,22,24,22,0.00010144
22,16,22,28,22,0.00010144
22,16,24,16,24,0.00010144
22,16,40,40,30,0.00010144
22,20,1,14,13,0.00010144
22,20,9,22,11,0.00010144
22,20,13,10,15,0.00010144
22,20,13,14,15,0.00010144
22,20,13,22,16,0.00010144
22,20,18,13,16,0.00020288
22,20,18,13,24,0.00010144
22,20,18,24,9,0.00010144
22,20,18,24,14,0.00010144
22,20,18,28,40,0.00010144
22,20,22,20,18,0.00010144
22,20,22,28,40,0.00010144
22,20,26,20,22,0.00010144
22,20,26,40,40,0.00010144
22,24,1,22,16,0.00010144
22,24,5,10,9,0.00010144
22,24,5,22,11,0.00010144
22,24,9,6,5,0.00010144
22,24,9,10,15,0.00010144
22,24,9,14,20,0.00010144
22,24,9,28,22,0.00010144
22,24,13,14,15,0.0005072
22,24,13,14,24,0.00020288
22,24,13,24,13,0.00010144
22,24,13,28,9,0.00020288
22,24,14,13,12,0.00010144
22,24,14,20,1,0.00010144
22,24,14,24,22,0.00010144
22,24,18,1,20,0.00010144
22,24,18,13,16,0.00020288
22,24,18,20,22,0.00010144
22,24,18,24,26,0.00020288
22,24,18,28,22,0.00010144
22,24,18,28,40,0.00010144
22,24,18,32,22,0.00010144
22,24,22,5,28,0.00010144
22,24,22,9,16,0.00010144
22,24,22,11,22,0.00010144
22,24,22,15,14,0.00010144
22,24,22,15,22,0.00010144
22,24,22,24,13,0.00030432
22,24,22,24,22,0.00081152
22,24,22,24,26,0.00010144
22,24,22,28,9,0.00010144
22,24,22,28,18,0.00010144
22,24,22,28,22,0.00010144
22,24,22,40,22,0.00010144
22,24,22,40,40,0.00010144
22,24,26,1,28,0.00010144
22,24,26,24,22,0.00020288
22,24,26,28,22,0.00010144
22,24,30,28,9,0.00010144
22,24,34,28,22,0.00010144
22,24,34,28,30,0.00010144
22,24,40,40,5,0.00010144
22,24,40,40,40,0.00010144
22,28,9,22,7,0.00010144
22,28,9,22,24,0.00010144
22,28,18,24,18,0.00010144
22,28,18,28,22,0.00010144
22,28,22,20,22,0.00010144
22,28,22,28,30,0.00010144
22,28,22,36,18,0.00010144
22,28,26,24,22,0.00010144
22,28,26,32,30,0.00020288
22,28,26,36,30,0.00010144
22,28,30,32,18,0.00010144
22,28,30,32,40,0.00010144
22,28,34,15,14,0.00010144
22,28,40,40,40,0.00020288
22,32,22,24,22,0.00010144
22,32,22,28,26,0.00010144
22,32,22,32,40,0.00010144
22,32,40,40,40,0.00010144
22,36,18,24,13,0.00010144
22,36,18,40,22,0.00010144
22,36,22,24,18,0.00010144
22,36,26,11,14,0.00010144
22,36,40,40,40,0.00030432
22,40,22,28,26,0.00010144
22,40,40,40,22,0.00010144
22,40,40,40,40,0.00020288
23,1,12,5,11,0.00010144
23,1,16,9,11,0.00010144
23,3,14,13,16,0.00010144
23,3,15,13,16,0.00010144
23,3,23,1,16,0.00010144
23,4,18,19,4,0.00010144
23,7,11,23,3,0.00010144
23,7,19,13,16,0.00010144
23,7,30,7,22,0.00010144
23,9,16,13,14,0.00010144
23,15,15,9,12,0.00010144
23,15,15,13,16,0.00040576
23,15,15,13,40,0.00010144
23,15,15,23,3,0.00010144
23,15,15,24,13,0.00010144
23,15,19,9,8,0.00010144
23,15,19,13,4,0.00010144
23,15,23,15,15,0.00010144
23,15,23,15,23,0.00010144
23,15,23,16,23,0.00010144
23,15,23,24,15,0.00010144
23,16,9,11,2,0.00010144
23,16,13,15,7,0.00010144
23,16,23,15,19,0.00010144
23,16,23,16,9,0.00010144
23,24,13,15,15,0.00010144
23,24,15,24,23,0.00010144
23,24,19,20,13,0.00010144
23,24,23,24,19,0.00010144
24,1,3,14,15,0.00010144
24,1,5,6,5,0.00020288
24,1,5,10,9,0.00010144
24,1,5,14,5,0.00010144
24,1,5,14,15,0.00010144
24,1,9,19,7,0.00010144
24,1,9,22,11,0.00010144
24,1,14,9,12,0.00010144
24,1,14,13,8,0.00010144
24,1,14,13,16,0.00030432
24,1,14,15,6,0.00010144
24,1,18,1,16,0.00010144
24,1,18,24,9,0.00010144
24,1,22,11,22,0.00010144
24,1,22,16,22,0.00010144
24,3,10,27,12,0.00010144
24,5,5,6,5,0.00040576
24,5,10,5,7,0.00010144
24,5,10,9,16,0.00010144
24,5,10,15,10,0.00010144
24,5,10,15,14,0.00010144
24,5,14,5,7,0.00010144
24,5,14,5,24,0.00010144
24,5,14,11,6,0.00010144
24,5,14,11,10,0.00010144
24,5,14,15,10,0.00010144
24,5,14,15,14,0.0005072
24,5,14,20,9,0.00010144
24,5,14,24,13,0.00010144
24,5,22,11,10,0.00010144
24,5,22,11,14,0.00010144
24,7,1,22,11,0.00010144
24,9,2,13,12,0.00010144
24,9,2,13,16,0.00020288
24,9,3,14,15,0.00010144
24,9,6,5,12,0.00010144
24,9,6,5,16,0.00010144
24,9,6,5,24,0.00010144
24,9,6,9,12,0.00010144
24,9,6,15,14,0.00010144
24,9,10,5,12,0.00010144
24,9,10,9,12,0.00010144
24,9,10,11,6,0.00010144
24,9,10,15,6,0.00010144
24,9,10,15,10,0.00010144
24,9,10,15,22,0.00010144
24,9,11,15,22,0.00010144
24,9,14,1,16,0.00020288
24,9,14,1,20,0.00010144
24,9,14,7,14,0.00010144
24,9,14,11,14,0.00010144
24,9,14,15,6,0.00020288
24,9,14,15,10,0.00040576
24,9,14,15,14,0.00010144
24,9,14,15,22,0.00010144
24,9,14,20,1,0.00010144
24,9,14,20,9,0.00010144
24,9,14,24,18,0.00010144
24,9,15,7,15,0.00010144
24,9,15,15,10,0.00010144
24,9,18,24,14,0.00010144
24,9,18,28,40,0.00010144
24,9,22,3,22,0.00010144
24,9,22,11,10,0.00010144
24,9,22,11,22,0.00010144
24,9,22,20,9,0.00010144
24,9,22,20,18,0.00010144
24,9,22,36,22,0.00010144
24,9,24,9,14,0.00010144
24,9,24,9,22,0.00010144
24,9,24,13,14,0.00010144
24,9,24,13,24,0.00010144
24,9,28,9,14,0.00010144
24,9,28,13,14,0.00010144
24,9,28,22,9,0.00010144
24,13,6,5,7,0.00010144
24,13,6,5,16,0.00010144
24,13,7,5,24,0.00010144
24,13,10,15,14,0.00010144
24,13,10,24,9,0.00010144
24,13,14,7,5,0.00030432
24,13,14,11,22,0.00010144
24,13,14,15,2,0.00010144
24,13,14,15,10,0.00020288
24,13,14,15,14,0.0041591
24,13,14,15,15,0.00010144
24,13,14,15,22,0.00081152
24,13,14,15,26,0.00020288
24,13,14,20,9,0.00010144
24,13,14,20,13,0.00010144
24,13,14,24,1,0.00010144
24,13,14,24,5,0.00010144
24,13,14,24,9,0.00010144
24,13,14,24,13,0.00081152
24,13,14,24,22,0.00030432
24,13,15,15,15,0.00020288
24,13,15,15,23,0.00010144
24,13,22,11,2,0.00020288
24,13,22,11,10,0.00010144
24,13,22,16,9,0.00010144
24,13,22,16,18,0.00010144
24,13,24,9,28,0.00010144
24,13,24,13,14,0.00060864
24,13,24,13,15,0.00010144
24,13,24,13,22,0.00020288
24,13,24,13,24,0.00030432
24,13,24,18,20,0.00010144
24,13,24,18,24,0.00010144
24,13,24,22,16,0.00010144
24,13,28,1,14,0.00010144
24,13,28,9,22,0.00020288
24,13,28,9,28,0.00010144
24,13,32,5,22,0.00010144
24,14,13,12,9,0.00010144
24,14,13,16,9,0.00010144
24,14,13,16,13,0.00010144
24,14,20,1,22,0.00010144
24,14,20,13,10,0.00010144
24,14,20,13,14,0.00010144
24,14,20,22,1,0.00010144
24,14,20,22,16,0.00010144
24,14,20,22,20,0.00010144
24,14,20,22,24,0.00010144
24,14,24,5,10,0.00010144
24,14,24,13,22,0.00010144
24,14,24,22,32,0.00010144
24,14,24,40,40,0.00010144
24,14,28,30,28,0.00010144
24,14,40,40,40,0.00020288
24,15,20,19,24,0.00010144
24,15,24,9,3,0.00010144
24,15,24,15,20,0.00010144
24,15,24,15,24,0.00020288
24,15,24,23,24,0.00010144
24,16,10,15,12,0.00010144
24,16,23,16,23,0.00010144
24,16,24,16,10,0.00010144
24,16,24,16,23,0.00010144
24,16,24,16,24,0.0017245
24,18,1,16,13,0.00010144
24,18,1,20,13,0.00010144
24,18,1,24,18,0.00010144
24,18,9,16,13,0.00020288
24,18,9,24,22,0.00010144
24,18,13,12,13,0.00010144
24,18,13,12,18,0.00010144
24,18,13,16,9,0.00010144
24,18,13,16,13,0.00010144
24,18,15,14,13,0.00010144
24,18,15,18,24,0.00010144
24,18,20,13,24,0.00010144
24,18,20,13,40,0.00010144
24,18,20,22,20,0.00010144
24,18,20,22,24,0.00010144
24,18,24,5,14,0.00010144
24,18,24,9,22,0.00010144
24,18,24,13,10,0.00010144
24,18,24,14,20,0.00010144
24,18,24,22,9,0.00010144
24,18,24,22,24,0.00020288
24,18,24,26,28,0.00020288
24,18,28,22,24,0.00010144
24,18,28,40,40,0.00010144
24,18,32,22,15,0.00010144
24,19,20,13,15,0.00010144
24,22,1,16,13,0.00010144
24,22,5,28,9,0.00010144
24,22,9,16,9,0.00010144
24,22,9,16,22,0.00010144
24,22,9,24,9,0.00010144
24,22,11,22,9,0.00010144
24,22,11,22,20,0.00010144
24,22,15,10,9,0.00010144
24,22,15,14,13,0.00081152
24,22,15,14,24,0.00020288
24,22,15,22,15,0.00020288
24,22,15,22,24,0.00010144
24,22,16,13,24,0.00010144
24,22,24,1,22,0.00010144
24,22,24,13,14,0.00040576
24,22,24,13,24,0.00010144
24,22,24,13,28,0.00010144
24,22,24,18,13,0.00010144
24,22,24,18,24,0.00010144
24,22,24,18,28,0.00010144
24,22,24,22,11,0.00010144
24,22,24,22,15,0.00010144
24,22,24,22,24,0.0005072
24,22,24,22,28,0.00030432
24,22,24,22,40,0.00010144
24,22,24,26,24,0.00020288
24,22,24,34,28,0.00010144
24,22,28,9,22,0.00010144
24,22,28,18,24,0.00010144
24,22,28,22,36,0.00010144
24,22,32,22,24,0.00010144
24,22,40,22,28,0.00010144
24,22,40,40,40,0.00020288
24,23,15,15,13,0.00010144
24,23,15,23,15,0.00010144
24,23,24,19,20,0.00010144
24,23,24,23,24,0.00010144
24,26,1,28,5,0.00010144
24,26,24,22,24,0.00020288
24,26,28,22,24,0.00010144
24,26,28,22,32,0.00010144
24,26,28,34,28,0.00010144
24,26,32,26,11,0.00010144
24,30,28,9,22,0.00010144
24,30,28,22,28,0.00010144
24,30,40,13,22,0.00010144
24,30,40,40,40,0.00010144
24,34,28,22,28,0.00010144
24,34,28,30,36,0.00010144
24,40,40,5,40,0.00010144
24,40,40,40,36,0.00010144
24,40,40,40,40,0.00030432
26,1,16,13,14,0.00020288
26,1,28,5,26,0.00010144
26,3,5,6,5,0.00010144
26,7,26,11,22,0.00010144
26,11,6,9,6,0.00010144
26,11,10,9,6,0.00010144
26,11,14,18,3,0.00010144
26,11,14,22,3,0.00010144
26,11,22,15,14,0.00010144
26,11,22,15,22,0.00020288
26,11,22,15,30,0.00010144
26,11,23,15,15,0.00010144
26,11,26,11,26,0.00010144
26,11,26,28,30,0.00010144
26,11,28,11,28,0.00010144
26,11,30,32,30,0.00010144
26,15,10,18,11,0.00010144
26,15,22,32,22,0.00010144
26,20,18,24,9,0.00010144
26,20,22,20,18,0.00010144
26,24,1,22,11,0.00010144
26,24,22,24,18,0.00020288
26,24,22,24,22,0.00010144
26,24,22,24,26,0.00010144
26,24,30,28,22,0.00010144
26,24,40,40,40,0.00010144
26,28,22,24,13,0.00010144
26,28,22,24,22,0.00010144
26,28,22,32,22,0.00010144
26,28,26,24,1,0.00010144
26,28,30,32,26,0.00010144
26,28,34,28,34,0.00010144
26,28,40,40,40,0.00010144
26,32,26,11,22,0.00010144
26,32,30,32,34,0.00010144
26,32,30,36,34,0.00010144
26,36,22,15,18,0.00010144
26,36,30,28,26,0.00010144
26,36,40,40,40,0.00010144
26,40,30,40,40,0.00010144
26,40,40,40,40,0.00010144
27,2,24,15,24,0.00010144
27,11,19,20,23,0.00010144
27,12,27,2,24,0.00010144
28,1,14,13,16,0.00020288
28,5,4,22,16,0.00010144
28,5,26,15,22,0.00010144
28,5,32,5,5,0.00010144
28,9,14,24,1,0.00010144
28,9,14,24,5,0.00010144
28,9,14,24,9,0.00010144
28,9,22,7,6,0.00010144
28,9,22,7,22,0.00010144
28,9,22,15,14,0.00010144
28,9,22,15,18,0.00010144
28,9,22,15,23,0.00010144
28,9,22,15,26,0.00010144
28,9,22,24,26,0.00010144
28,9,28,9,22,0.00010144
28,9,28,9,28,0.00020288
28,9,28,13,24,0.00010144
28,9,32,5,32,0.00010144
28,11,10,24,3,0.00010144
28,11,28,11,10,0.00010144
28,12,24,16,24,0.00010144
28,12,28,5,4,0.00010144
28,12,28,5,32,0.00010144
28,12,28,12,28,0.0021302
28,12,28,15,24,0.00010144
28,13,14,15,6,0.00010144
28,13,14,15,14,0.00010144
28,13,24,13,32,0.00010144
28,13,32,9,22,0.00010144
28,15,24,15,24,0.00010144
28,18,24,18,15,0.00010144
28,18,28,22,20,0.00010144
28,22,5,12,5,0.00010144
28,22,9,20,13,0.00010144
28,22,20,22,20,0.00010144
28,22,20,26,20,0.00010144
28,22,24,9,28,0.00010144
28,22,24,13,28,0.00010144
28,22,24,22,24,0.00020288
28,22,28,18,28,0.00010144
28,22,28,22,28,0.00010144
28,22,28,30,32,0.00010144
28,22,32,22,28,0.00010144
28,22,36,18,40,0.00010144
28,26,24,1,22,0.00010144
28,26,24,22,24,0.00020288
28,26,24,30,28,0.00010144
28,26,28,26,24,0.00010144
28,26,32,30,32,0.00010144
28,26,32,30,36,0.00010144
28,26,36,30,28,0.00010144
28,30,28,22,24,0.00010144
28,30,32,18,28,0.00010144
28,30,32,26,28,0.00010144
28,30,32,40,1,0.00010144
28,30,36,30,28,0.00010144
28,30,40,40,40,0.00010144
28,34,15,14,13,0.00010144
28,34,28,34,36,0.00010144
28,34,36,40,40,0.00010144
28,40,22,28,26,0.00010144
28,40,40,40,34,0.00020288
28,40,40,40,40,0.00030432
30,7,22,15,22,0.00010144
30,7,22,15,30,0.00010144
30,7,26,11,22,0.00010144
30,7,26,11,23,0.00010144
30,7,27,11,19,0.00010144
30,7,30,7,27,0.00010144
30,7,30,7,34,0.00010144
30,7,34,3,30,0.00010144
30,7,34,36,40,0.00010144
30,7,40,40,1,0.00010144
30,24,14,20,13,0.00010144
30,24,18,9,16,0.00010144
30,24,18,20,13,0.00010144
30,28,9,22,15,0.00010144
30,28,22,5,12,0.00010144
30,28,22,24,22,0.00010144
30,28,22,28,22,0.00010144
30,28,26,24,22,0.00010144
30,28,26,24,30,0.00010144
30,32,18,28,9,0.00010144
30,32,22,20,18,0.00010144
30,32,26,28,40,0.00010144
30,32,30,24,14,0.00010144
30,32,34,36,34,0.00010144
30,32,40,1,26,0.00010144
30,36,9,40,13,0.00010144
30,36,30,28,26,0.00010144
30,36,34,7,30,0.00010144
30,40,5,40,40,0.00010144
30,40,13,22,16,0.00010144
30,40,40,22,15,0.00010144
30,40,40,40,40,0.00030432
32,5,5,6,9,0.00010144
32,5,22,24,26,0.00010144
32,5,26,11,14,0.00010144
32,5,32,5,26,0.00010144
32,5,32,5,32,0.00030432
32,5,32,26,28,0.00010144
32,8,32,8,32,0.0021302
32,8,32,8,35,0.00010144
32,8,35,4,35,0.00010144
32,9,22,24,18,0.00010144
32,13,10,5,7,0.00010144
32,13,14,15,14,0.00010144
32,18,28,9,32,0.00010144
32,22,15,22,24,0.00010144
32,22,20,18,13,0.00010144
32,22,24,22,24,0.00010144
32,22,28,26,24,0.00010144
32,22,32,40,40,0.00010144
32,26,11,22,15,0.00010144
32,26,28,22,24,0.00010144
32,26,28,40,40,0.00010144
32,30,24,14,20,0.00010144
32,30,32,34,36,0.00010144
32,30,36,34,7,0.00010144
32,34,36,34,40,0.00010144
32,40,1,26,7,0.00010144
32,40,40,40,40,0.00020288
34,3,30,7,26,0.00010144
34,4,11,14,12,0.00010144
34,7,30,7,26,0.00010144
34,15,10,9,6,0.00010144
34,15,14,9,12,0.00010144
34,15,14,13,2,0.00010144
34,24,9,22,36,0.00010144
34,24,14,24,40,0.00010144
34,28,13,32,9,0.00010144
34,28,22,28,18,0.00010144
34,28,30,36,30,0.00010144
34,28,34,36,40,0.00010144
34,36,34,40,34,0.00010144
34,36,40,40,40,0.00020288
34,40,34,40,40,0.00020288
34,40,40,1,36,0.00010144
34,40,40,30,24,0.00010144
34,40,40,34,40,0.00010144
34,40,40,40,30,0.00010144
35,4,13,14,3,0.00010144
35,4,35,4,13,0.00010144
36,4,36,4,36,0.00081152
36,4,36,4,40,0.00030432
36,4,40,4,36,0.00020288
36,4,40,4,40,0.00020288
36,9,40,13,22,0.00010144
36,18,24,13,22,0.00010144
36,18,40,22,24,0.00010144
36,22,15,18,24,0.00010144
36,22,24,18,28,0.00010144
36,23,15,15,13,0.00010144
36,26,11,14,22,0.00010144
36,30,28,26,24,0.00020288
36,30,36,9,40,0.00010144
36,34,7,30,7,0.00010144
36,34,40,34,40,0.00010144
36,34,40,40,34,0.00010144
36,40,40,40,22,0.00010144
36,40,40,40,26,0.00010144
36,40,40,40,40,0.00040576
40,1,26,7,26,0.00010144
40,1,36,23,15,0.00010144
40,1,40,34,24,0.00010144
40,4,34,4,11,0.00010144
40,4,36,4,36,0.00020288
40,4,36,4,40,0.00010144
40,4,40,4,34,0.00010144
40,4,40,4,36,0.00010144
40,5,10,1,5,0.00010144
40,5,22,7,22,0.00010144
40,5,40,40,9,0.00010144
40,5,40,40,40,0.00010144
40,8,40,40,40,0.00020288
40,9,10,5,7,0.00010144
40,9,10,5,12,0.00010144
40,9,10,9,16,0.00010144
40,9,14,5,12,0.00010144
40,9,18,15,10,0.00010144
40,9,22,24,22,0.00010144
40,12,28,12,28,0.00010144
40,13,10,11,6,0.00010144
40,13,14,7,10,0.00010144
40,13,14,15,10,0.00010144
40,13,22,3,14,0.00010144
40,13,22,16,18,0.00010144
40,13,24,13,14,0.00010144
40,18,9,12,13,0.00010144
40,18,9,16,9,0.00010144
40,18,13,16,9,0.00010144
40,18,24,9,18,0.00010144
40,22,5,16,9,0.00010144
40,22,9,8,9,0.00010144
40,22,9,12,5,0.00010144
40,22,9,24,14,0.00010144
40,22,15,10,13,0.00020288
40,22,15,14,5,0.00010144
40,22,15,14,13,0.00010144
40,22,15,22,36,0.00010144
40,22,20,13,10,0.00010144
40,22,20,18,24,0.00010144
40,22,24,5,10,0.00010144
40,22,24,9,6,0.00010144
40,22,24,40,40,0.00020288
40,22,28,26,32,0.00010144
40,22,28,26,36,0.00010144
40,22,36,26,11,0.00010144
40,22,40,40,40,0.00010144
40,23,1,12,5,0.00010144
40,26,11,6,9,0.00010144
40,26,11,26,11,0.00010144
40,26,24,40,40,0.00010144
40,26,36,22,15,0.00010144
40,26,36,40,40,0.00010144
40,26,40,30,40,0.00010144
40,28,12,24,16,0.00010144
40,30,7,34,36,0.00010144
40,30,24,18,9,0.00010144
40,30,24,18,20,0.00010144
40,30,32,22,20,0.00010144
40,30,40,5,40,0.00010144
40,30,40,40,40,0.00010144
40,32,8,32,8,0.00010144
40,34,15,10,9,0.00010144
40,34,24,9,22,0.00010144
40,34,24,14,24,0.00010144
40,34,28,13,32,0.00010144
40,34,40,34,40,0.00010144
40,34,40,40,1,0.00010144
40,34,40,40,30,0.00010144
40,34,40,40,40,0.00010144
40,36,4,36,4,0.00010144
40,40,1,36,23,0.00010144
40,40,1,40,34,0.00010144
40,40,5,22,7,0.00010144
40,40,5,40,40,0.00010144
40,40,8,40,40,0.00020288
40,40,9,10,5,0.00020288
40,40,9,14,5,0.00010144
40,40,9,18,15,0.00010144
40,40,12,28,12,0.00010144
40,40,13,10,11,0.00010144
40,40,13,14,7,0.00010144
40,40,13,14,15,0.00010144
40,40,13,24,13,0.00010144
40,40,18,9,12,0.00010144
40,40,18,13,16,0.00010144
40,40,18,24,9,0.00010144
40,40,22,5,16,0.00010144
40,40,22,9,8,0.00010144
40,40,22,9,12,0.00010144
40,40,22,9,24,0.00010144
40,40,22,15,10,0.00020288
40,40,22,15,14,0.00020288
40,40,22,15,22,0.00010144
40,40,22,20,13,0.00010144
40,40,22,20,18,0.00010144
40,40,22,24,9,0.00010144
40,40,22,24,40,0.00020288
40,40,22,36,26,0.00010144
40,40,22,40,40,0.00010144
40,40,23,1,12,0.00010144
40,40,26,11,6,0.00010144
40,40,26,11,26,0.00010144
40,40,26,24,40,0.00010144
40,40,26,36,22,0.00010144
40,40,26,36,40,0.00010144
40,40,26,40,30,0.00010144
40,40,28,12,24,0.00010144
40,40,30,7,34,0.00010144
40,40,30,24,18,0.00010144
40,40,30,32,22,0.00010144
40,40,30,40,5,0.00010144
40,40,32,8,32,0.00010144
40,40,34,15,10,0.00010144
40,40,34,24,9,0.00010144
40,40,34,28,13,0.00010144
40,40,34,40,34,0.00010144
40,40,34,40,40,0.00010144
40,40,36,4,36,0.00010144
40,40,40,5,22,0.00010144
40,40,40,8,40,0.00020288
40,40,40,9,10,0.00010144
40,40,40,9,14,0.00010144
40,40,40,9,18,0.00010144
40,40,40,12,28,0.00010144
40,40,40,13,10,0.00010144
40,40,40,13,14,0.00020288
40,40,40,18,9,0.00010144
40,40,40,18,13,0.00010144
40,40,40,18,24,0.00010144
40,40,40,22,5,0.00010144
40,40,40,22,9,0.00030432
40,40,40,22,15,0.00040576
40,40,40,22,20,0.00020288
40,40,40,22,24,0.00030432
40,40,40,22,36,0.00010144
40,40,40,22,40,0.00010144
40,40,40,23,1,0.00010144
40,40,40,26,11,0.00020288
40,40,40,26,24,0.00010144
40,40,40,26,36,0.00020288
40,40,40,26,40,0.00010144
40,40,40,28,12,0.00010144
40,40,40,30,7,0.00010144
40,40,40,30,32,0.00010144
40,40,40,32,8,0.00010144
40,40,40,34,15,0.00010144
40,40,40,34,24,0.00010144
40,40,40,34,28,0.00010144
40,40,40,34,40,0.00010144
40,40,40,36,4,0.00010144
40,40,40,40,8,0.00020288
40,40,40,40,9,0.00030432
40,40,40,40,12,0.00010144
40,40,40,40,13,0.00030432
40,40,40,40,18,0.00030432
40,40,40,40,22,0.0013187
40,40,40,40,23,0.00010144
40,40,40,40,26,0.00040576
40,40,40,40,28,0.00010144
40,40,40,40,30,0.00010144
40,40,40,40,32,0.00010144
40,40,40,40,34,0.00010144
40,40,40,40,40,0.052039
